# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
harvester2,60,2021-12-31 04:01:41,304.97,166.37,138.60,0.00,83505.60,66168.00,0.00
harvester2,60,2021-12-31 04:02:41,347.28,175.63,171.65,0.00,89832.67,83840.67,0.00
harvester2,60,2021-12-31 04:03:41,222.53,107.92,114.62,0.00,55068.50,54940.13,0.00
harvester2,60,2021-12-31 04:04:41,286.50,136.68,149.82,0.00,69965.33,74554.80,0.00
harvester2,60,2021-12-31 04:05:41,236.03,96.98,139.05,0.00,49198.13,66991.73,0.00
harvester2,60,2021-12-31 04:06:41,289.13,149.20,139.93,0.00,75972.93,67553.73,0.00
harvester2,60,2021-12-31 04:07:41,227.82,110.58,117.23,0.00,56217.73,56504.40,0.00
harvester2,60,2021-12-31 04:08:41,234.44,109.92,124.53,0.00,55834.43,59772.17,0.00
harvester2,60,2021-12-31 04:09:41,290.83,155.93,134.90,0.00,79498.67,65285.20,0.00
harvester2,60,2021-12-31 04:10:41,197.35,81.23,116.12,0.00,41244.00,55171.87,0.00
harvester2,60,2021-12-31 04:11:41,157.57,73.45,84.12,0.00,33150.27,39022.27,0.00
harvester2,60,2021-12-31 04:12:41,1533.93,1526.83,7.10,0.00,152926.40,295.60,0.00
harvester2,60,2021-12-31 04:13:41,2035.93,2028.98,6.95,0.00,143824.32,1049.60,0.00
harvester2,60,2021-12-31 04:14:41,115.80,110.30,5.50,0.00,9964.67,80.93,0.00
harvester2,60,2021-12-31 04:15:41,13.05,4.47,8.58,0.00,306.00,115.87,0.00
harvester2,60,2021-12-31 04:16:41,12.20,4.90,7.30,0.00,389.60,131.20,0.00
harvester2,60,2021-12-31 04:17:41,245.60,152.97,92.63,0.00,2024.27,2538.53,0.00
harvester2,60,2021-12-31 04:18:41,652.38,357.78,294.60,0.00,5251.07,10300.40,0.00
harvester2,60,2021-12-31 04:19:41,419.25,236.53,182.72,0.00,3728.27,5812.80,0.00
harvester2,60,2021-12-31 04:20:41,289.68,160.08,129.60,0.00,2500.40,3754.13,0.00
