# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
harvester2,60,2022-01-01 03:49:42,-1,8.21,0.00,18.65,17.38,0.00,55.76
harvester2,60,2022-01-01 03:50:42,-1,5.99,0.00,17.19,26.81,0.00,50.00
harvester2,60,2022-01-01 03:51:42,-1,5.87,0.00,14.09,30.96,0.00,49.08
harvester2,60,2022-01-01 03:52:42,-1,5.97,0.00,14.32,30.73,0.00,48.99
harvester2,60,2022-01-01 03:53:42,-1,6.02,0.00,12.62,32.89,0.00,48.47
harvester2,60,2022-01-01 03:54:42,-1,5.94,0.00,17.45,26.76,0.00,49.85
harvester2,60,2022-01-01 03:55:42,-1,5.97,0.00,14.41,29.93,0.00,49.69
harvester2,60,2022-01-01 03:56:42,-1,6.17,0.00,18.20,25.62,0.00,50.00
harvester2,60,2022-01-01 03:57:42,-1,6.08,0.00,14.21,30.69,0.00,49.03
harvester2,60,2022-01-01 03:58:42,-1,5.78,0.00,13.23,31.33,0.00,49.65
harvester2,60,2022-01-01 03:59:42,-1,12.26,0.00,14.99,12.63,0.00,60.13
harvester2,60,2022-01-01 04:00:42,-1,10.10,0.00,16.77,3.02,0.00,70.11
harvester2,60,2022-01-01 04:01:42,-1,9.01,0.00,17.26,3.29,0.00,70.45
harvester2,60,2022-01-01 04:02:42,-1,38.01,0.00,6.88,0.76,0.00,54.35
harvester2,60,2022-01-01 04:03:42,-1,41.68,0.00,5.83,0.03,0.00,52.45
harvester2,60,2022-01-01 04:04:42,-1,39.53,0.00,5.33,0.05,0.00,55.09
harvester2,60,2022-01-01 04:05:42,-1,30.30,0.00,4.49,0.17,0.00,65.05
harvester2,60,2022-01-01 04:06:42,-1,37.72,0.00,2.57,0.11,0.00,59.59
harvester2,60,2022-01-01 04:07:42,-1,38.12,0.00,6.94,1.01,0.00,53.92
harvester2,60,2022-01-01 04:08:42,-1,41.01,0.00,7.60,0.87,0.00,50.52
harvester2,60,2022-01-01 04:09:42,-1,42.22,0.00,8.02,0.50,0.00,49.26
harvester2,60,2022-01-01 04:10:42,-1,42.51,0.00,5.38,0.38,0.00,51.74
harvester2,60,2022-01-01 04:11:42,-1,34.78,0.00,5.45,2.29,0.00,57.49
harvester2,60,2022-01-01 04:12:42,-1,35.80,0.00,4.28,2.82,0.00,57.10
harvester2,60,2022-01-01 04:13:42,-1,31.47,0.00,4.95,3.67,0.00,59.91
harvester2,60,2022-01-01 04:14:42,-1,31.48,0.00,5.93,4.52,0.00,58.07
harvester2,60,2022-01-01 04:15:42,-1,36.14,0.00,4.39,3.09,0.00,56.39
harvester2,60,2022-01-01 04:16:42,-1,28.63,0.00,5.41,6.11,0.00,59.85
harvester2,60,2022-01-01 04:17:42,-1,38.17,0.00,5.98,1.00,0.00,54.84
harvester2,60,2022-01-01 04:18:42,-1,39.32,0.00,5.19,0.41,0.00,55.08
harvester2,60,2022-01-01 04:19:42,-1,34.32,0.00,6.50,0.47,0.00,58.70
harvester2,60,2022-01-01 04:20:42,-1,39.11,0.00,4.75,0.58,0.00,55.56
harvester2,60,2022-01-01 04:21:42,-1,31.31,0.00,4.96,0.37,0.00,63.35
harvester2,60,2022-01-01 04:22:42,-1,39.08,0.00,4.52,0.41,0.00,55.99
harvester2,60,2022-01-01 04:23:42,-1,38.56,0.00,4.67,0.35,0.00,56.42
harvester2,60,2022-01-01 04:24:42,-1,37.70,0.00,5.82,0.31,0.00,56.17
harvester2,60,2022-01-01 04:25:42,-1,39.21,0.00,4.96,0.50,0.00,55.33
harvester2,60,2022-01-01 04:26:42,-1,36.11,0.00,4.74,0.36,0.00,58.79
harvester2,60,2022-01-01 04:27:42,-1,43.08,0.00,8.09,0.52,0.00,48.31
harvester2,60,2022-01-01 04:28:42,-1,39.21,0.00,5.73,0.47,0.00,54.59
harvester2,60,2022-01-01 04:29:42,-1,36.02,0.00,6.80,0.37,0.00,56.81
harvester2,60,2022-01-01 04:30:42,-1,37.50,0.00,4.60,1.29,0.00,56.62
harvester2,60,2022-01-01 04:31:42,-1,41.97,0.00,4.52,0.47,0.00,53.05
harvester2,60,2022-01-01 04:32:42,-1,34.93,0.00,5.55,1.10,0.00,58.42
harvester2,60,2022-01-01 04:33:42,-1,34.83,0.00,5.61,3.10,0.00,56.46
harvester2,60,2022-01-01 04:34:42,-1,32.70,0.00,4.51,5.06,0.00,57.72
harvester2,60,2022-01-01 04:35:42,-1,36.44,0.00,5.98,3.48,0.00,54.10
harvester2,60,2022-01-01 04:36:42,-1,25.49,0.00,5.12,4.14,0.00,65.26
harvester2,60,2022-01-01 04:37:42,-1,25.66,0.00,5.70,1.17,0.00,67.46
harvester2,60,2022-01-01 04:38:42,-1,36.99,0.00,6.12,0.18,0.00,56.70
harvester2,60,2022-01-01 04:39:42,-1,26.20,0.00,5.58,0.40,0.00,67.82
harvester2,60,2022-01-01 04:40:42,-1,35.65,0.00,6.43,0.32,0.00,57.60
harvester2,60,2022-01-01 04:41:42,-1,35.94,0.00,5.91,0.19,0.00,57.96
harvester2,60,2022-01-01 04:42:42,-1,26.97,0.00,5.30,0.26,0.00,67.47
harvester2,60,2022-01-01 04:43:42,-1,40.68,0.00,6.00,0.10,0.00,53.23
harvester2,60,2022-01-01 04:44:42,-1,26.79,0.00,5.40,0.44,0.00,67.37
harvester2,60,2022-01-01 04:45:42,-1,35.56,0.00,5.77,1.06,0.00,57.62
harvester2,60,2022-01-01 04:46:42,-1,27.18,0.00,5.21,0.20,0.00,67.41
harvester2,60,2022-01-01 04:47:42,-1,35.24,0.00,5.73,0.13,0.00,58.90
harvester2,60,2022-01-01 04:48:42,-1,33.26,0.00,5.53,0.18,0.00,61.03
harvester2,60,2022-01-01 04:49:42,-1,29.16,0.00,5.99,0.12,0.00,64.72
harvester2,60,2022-01-01 04:50:42,-1,35.53,0.00,5.13,0.15,0.00,59.20
harvester2,60,2022-01-01 04:51:42,-1,36.69,0.00,5.81,0.57,0.00,56.94
harvester2,60,2022-01-01 04:52:42,-1,28.06,0.00,5.14,0.19,0.00,66.62
harvester2,60,2022-01-01 04:53:42,-1,36.96,0.00,5.27,0.11,0.00,57.66
harvester2,60,2022-01-01 04:54:42,-1,29.53,0.00,7.62,0.28,0.00,62.57
harvester2,60,2022-01-01 04:55:42,-1,42.37,0.00,7.55,0.14,0.00,49.93
harvester2,60,2022-01-01 04:56:42,-1,24.43,0.00,4.74,3.60,0.00,67.23
harvester2,60,2022-01-01 04:57:42,-1,34.37,0.00,5.43,2.81,0.00,57.39
harvester2,60,2022-01-01 04:58:42,-1,23.45,0.00,4.71,4.71,0.00,67.13
harvester2,60,2022-01-01 04:59:42,-1,34.38,0.00,5.12,3.34,0.00,57.17
harvester2,60,2022-01-01 05:00:42,-1,22.66,0.00,4.70,5.31,0.00,67.33
harvester2,60,2022-01-01 05:01:42,-1,34.13,0.00,4.97,2.60,0.00,58.30
harvester2,60,2022-01-01 05:02:42,-1,27.42,0.00,4.96,0.49,0.00,67.12
harvester2,60,2022-01-01 05:03:42,-1,37.58,0.00,5.45,0.13,0.00,56.84
harvester2,60,2022-01-01 05:04:42,-1,33.69,0.00,5.33,0.16,0.00,60.83
harvester2,60,2022-01-01 05:05:42,-1,32.31,0.00,5.08,0.14,0.00,62.48
harvester2,60,2022-01-01 05:06:42,-1,36.20,0.00,5.31,0.08,0.00,58.42
harvester2,60,2022-01-01 05:07:42,-1,27.49,0.00,4.90,0.32,0.00,67.29
harvester2,60,2022-01-01 05:08:42,-1,33.35,0.00,4.93,0.30,0.00,61.42
harvester2,60,2022-01-01 05:09:42,-1,39.53,0.00,5.96,0.36,0.00,54.14
harvester2,60,2022-01-01 05:10:42,-1,40.65,0.00,4.42,0.47,0.00,54.46
harvester2,60,2022-01-01 05:11:42,-1,39.28,0.00,4.61,0.22,0.00,55.90
