# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
harvester2,60,2021-12-31 22:06:02,-1,8.34,0.00,18.30,17.66,0.00,55.70
harvester2,60,2021-12-31 22:07:02,-1,5.90,0.00,11.92,32.24,0.00,49.94
harvester2,60,2021-12-31 22:08:02,-1,6.00,0.00,18.89,25.62,0.00,49.49
harvester2,60,2021-12-31 22:09:02,-1,5.78,0.00,12.61,32.82,0.00,48.78
harvester2,60,2021-12-31 22:10:02,-1,5.98,0.00,20.69,22.86,0.00,50.47
harvester2,60,2021-12-31 22:11:02,-1,5.63,0.00,13.89,30.49,0.00,49.99
harvester2,60,2021-12-31 22:12:02,-1,5.78,0.00,11.55,33.45,0.00,49.23
harvester2,60,2021-12-31 22:13:02,-1,5.99,0.00,16.63,27.81,0.00,49.57
harvester2,60,2021-12-31 22:14:02,-1,5.74,0.00,13.57,30.90,0.00,49.79
harvester2,60,2021-12-31 22:15:02,-1,5.99,0.00,15.01,29.45,0.00,49.56
harvester2,60,2021-12-31 22:16:02,-1,10.40,0.00,16.01,16.09,0.00,57.49
harvester2,60,2021-12-31 22:17:02,-1,11.93,0.00,15.79,2.93,0.00,69.34
harvester2,60,2021-12-31 22:18:02,-1,8.02,0.00,18.27,2.93,0.00,70.78
harvester2,60,2021-12-31 22:19:02,-1,20.33,0.00,5.76,1.01,0.00,72.90
harvester2,60,2021-12-31 22:20:02,-1,28.96,0.00,4.58,0.08,0.00,66.39
harvester2,60,2021-12-31 22:21:02,-1,22.03,0.00,3.88,0.04,0.00,74.06
harvester2,60,2021-12-31 22:22:02,-1,33.09,0.00,4.25,0.03,0.00,62.63
harvester2,60,2021-12-31 22:23:02,-1,42.62,0.00,3.07,0.05,0.00,54.26
harvester2,60,2021-12-31 22:24:02,-1,52.21,0.00,4.35,0.11,0.00,43.33
harvester2,60,2021-12-31 22:25:02,-1,44.95,0.00,4.95,0.14,0.00,49.97
harvester2,60,2021-12-31 22:26:02,-1,36.29,0.00,7.84,2.43,0.00,53.43
harvester2,60,2021-12-31 22:27:02,-1,35.30,0.00,5.65,6.19,0.00,52.87
harvester2,60,2021-12-31 22:28:02,-1,33.26,0.00,5.81,3.62,0.00,57.30
harvester2,60,2021-12-31 22:29:02,-1,38.94,0.00,5.47,0.41,0.00,55.19
harvester2,60,2021-12-31 22:30:02,-1,40.96,0.00,4.72,0.38,0.00,53.93
harvester2,60,2021-12-31 22:31:02,-1,39.47,0.00,4.59,0.41,0.00,55.52
harvester2,60,2021-12-31 22:32:02,-1,34.82,0.00,6.18,0.93,0.00,58.06
harvester2,60,2021-12-31 22:33:02,-1,38.32,0.00,5.49,2.03,0.00,54.17
harvester2,60,2021-12-31 22:34:02,-1,38.81,0.00,5.46,0.47,0.00,55.25
harvester2,60,2021-12-31 22:35:02,-1,39.38,0.00,5.41,3.82,0.00,51.39
harvester2,60,2021-12-31 22:36:02,-1,40.73,0.00,5.81,1.58,0.00,51.88
harvester2,60,2021-12-31 22:37:02,-1,39.64,0.00,5.37,1.79,0.00,53.21
harvester2,60,2021-12-31 22:38:02,-1,35.34,0.00,4.79,0.28,0.00,59.60
harvester2,60,2021-12-31 22:39:02,-1,35.98,0.00,4.42,0.97,0.00,58.63
harvester2,60,2021-12-31 22:40:02,-1,39.79,0.00,4.47,2.79,0.00,52.95
harvester2,60,2021-12-31 22:41:02,-1,40.91,0.00,5.56,0.22,0.00,53.31
harvester2,60,2021-12-31 22:42:02,-1,38.70,0.00,5.56,1.05,0.00,54.69
harvester2,60,2021-12-31 22:43:02,-1,37.65,0.00,4.85,0.59,0.00,56.91
harvester2,60,2021-12-31 22:44:02,-1,37.18,0.00,4.99,1.12,0.00,56.71
