# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
harvester2;60;2022-01-01 03:49:42;1651156;7182764;412364;5.16;34240;5651976;1138396;3.93;210504;5740960;694984
harvester2;60;2022-01-01 03:50:42;139456;7182632;410924;5.14;34360;7145232;1138396;3.93;211096;7233288;425720
harvester2;60;2022-01-01 03:51:42;135972;7181016;412596;5.16;34488;7140076;1138396;3.93;211944;7228704;568108
harvester2;60;2022-01-01 03:52:42;140804;7185532;407964;5.10;34472;7131892;1138396;3.93;212472;7219796;680120
harvester2;60;2022-01-01 03:53:42;124992;7182528;411132;5.14;34548;7138556;1138396;3.93;212596;7227788;280940
harvester2;60;2022-01-01 03:54:42;137288;7184588;408936;5.11;34224;7118700;1138396;3.93;212860;7206492;230168
harvester2;60;2022-01-01 03:55:42;148232;7183144;410280;5.13;34252;7098244;1138396;3.93;212996;7185340;325528
harvester2;60;2022-01-01 03:56:42;131892;7182144;411412;5.15;34172;7102000;1138396;3.93;213064;7189824;664632
harvester2;60;2022-01-01 03:57:42;132384;7183460;409852;5.13;34136;7095256;1138396;3.93;213136;7181612;533316
harvester2;60;2022-01-01 03:58:42;135360;7184948;408412;5.11;34184;7086644;1138396;3.93;213204;7173700;354748
harvester2;60;2022-01-01 03:59:42;7232576;7193684;463916;5.80;2068;116440;1216016;4.20;145196;289200;792
harvester2;60;2022-01-01 04:00:42;2171496;7139004;489276;6.12;3296;5150868;1233472;4.26;147300;5353308;1452
harvester2;60;2022-01-01 04:01:42;139764;6866544;758640;9.49;3416;6906756;1500380;5.18;158876;7366480;188
harvester2;60;2022-01-01 04:02:42;180536;6374848;1250164;15.63;6272;6371340;2025392;6.99;166060;7316460;304
harvester2;60;2022-01-01 04:03:42;161856;6356452;1268576;15.86;6532;6371364;2025392;6.99;166312;7333712;248
harvester2;60;2022-01-01 04:04:42;182284;6380252;1244724;15.57;6620;6374640;1997008;6.89;167056;7312200;244
harvester2;60;2022-01-01 04:05:42;134504;6136992;1487524;18.60;7640;6178116;2916784;10.07;174312;7351880;252
harvester2;60;2022-01-01 04:06:42;144560;6116180;1508428;18.86;7736;6147108;2916824;10.07;174872;7339364;264
harvester2;60;2022-01-01 04:07:42;135128;6077436;1545352;19.33;7868;6115984;3756476;12.97;208600;7312420;472
harvester2;60;2022-01-01 04:08:42;130068;6047140;1574424;19.69;8032;6089524;3756608;12.97;242480;7280016;7952
harvester2;60;2022-01-01 04:09:42;138196;6026296;1595016;19.95;8164;6059932;3756580;12.97;265392;7245904;304
harvester2;60;2022-01-01 04:10:42;201824;5931788;1689176;21.12;8304;5901304;3715644;12.83;283120;7163244;768
harvester2;60;2022-01-01 04:11:42;152656;5926968;1693616;21.18;8468;5945084;3715136;12.83;303512;7190032;688
harvester2;60;2022-01-01 04:12:42;154616;5924460;1695856;21.21;8584;5940308;3715796;12.83;316420;7178408;128
harvester2;60;2022-01-01 04:13:42;134088;5918964;1701120;21.27;8712;5954984;3715940;12.83;335596;7178444;320
harvester2;60;2022-01-01 04:14:42;164024;5897152;1722976;21.55;8832;5902788;3716088;12.83;348600;7134668;292
harvester2;60;2022-01-01 04:15:42;143576;5896784;1722980;21.55;8944;5922776;3716220;12.83;359308;7143888;248
harvester2;60;2022-01-01 04:16:42;135916;5891856;1727240;21.60;9088;5924564;3716356;12.83;372084;7135492;328
harvester2;60;2022-01-01 04:17:42;153220;5885016;1732932;21.67;9232;5899180;3717004;12.83;383252;7105384;328
harvester2;60;2022-01-01 04:18:42;170488;5878968;1738220;21.74;9368;5874976;3717608;12.83;398800;7069864;260
harvester2;60;2022-01-01 04:19:42;136784;5876016;1740352;21.76;9504;5904856;3716404;12.83;415564;7084588;236
harvester2;60;2022-01-01 04:20:42;187688;5870684;1745168;21.83;9640;5847920;3716404;12.83;429764;7020476;220
harvester2;60;2022-01-01 04:21:42;234140;5866320;1748732;21.87;9768;5796408;3718736;12.84;458552;6944232;308
harvester2;60;2022-01-01 04:22:42;168016;5863932;1750652;21.89;9888;5859340;3718736;12.84;478348;6987700;276
harvester2;60;2022-01-01 04:23:42;183196;5863828;1750164;21.89;10016;5843296;3718736;12.84;492660;6956924;280
harvester2;60;2022-01-01 04:24:42;162528;5861972;1751308;21.90;10152;5861404;3718736;12.84;504360;6966444;128
harvester2;60;2022-01-01 04:25:42;147972;5861028;1751568;21.91;10272;5874136;3718736;12.84;518976;6965236;508
harvester2;60;2022-01-01 04:26:42;307796;5856744;1755216;21.95;10408;5709252;3718868;12.84;542472;6778488;280
harvester2;60;2022-01-01 04:27:42;209796;5849768;1761284;22.03;10644;5799408;3719016;12.84;565876;6853572;376
harvester2;60;2022-01-01 04:28:42;136384;5846476;1763928;22.06;10780;5868428;3719156;12.84;579948;6910352;116
harvester2;60;2022-01-01 04:29:42;133372;5847076;1762460;22.04;10928;5870988;3719472;12.84;592284;6900688;364
