# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
harvester2;60;2021-12-31 10:00:51;20813972;157544;0.75;64604;41.01
harvester2;60;2021-12-31 10:01:51;20813972;157544;0.75;64616;41.01
harvester2;60;2021-12-31 10:02:51;20813972;157544;0.75;64616;41.01
harvester2;60;2021-12-31 10:03:51;20813972;157544;0.75;64616;41.01
harvester2;60;2021-12-31 10:04:51;20813972;157544;0.75;64616;41.01
harvester2;60;2021-12-31 10:05:51;20813972;157544;0.75;64616;41.01
harvester2;60;2021-12-31 10:06:51;20813972;157544;0.75;64616;41.01
harvester2;60;2021-12-31 10:07:51;20813972;157544;0.75;64616;41.01
harvester2;60;2021-12-31 10:08:51;20813972;157544;0.75;64616;41.01
harvester2;60;2021-12-31 10:09:51;20813972;157544;0.75;64616;41.01
harvester2;60;2021-12-31 10:10:51;20813972;157544;0.75;64732;41.09
harvester2;60;2021-12-31 10:11:51;20813972;157544;0.75;64732;41.09
harvester2;60;2021-12-31 10:12:51;20813972;157544;0.75;64472;40.92
harvester2;60;2021-12-31 10:13:51;20813972;157544;0.75;64480;40.93
harvester2;60;2021-12-31 10:14:51;20813972;157544;0.75;64480;40.93
harvester2;60;2021-12-31 10:15:51;20813716;157800;0.75;63456;40.21
harvester2;60;2021-12-31 10:16:51;20814996;156520;0.75;62080;39.66
harvester2;60;2021-12-31 10:17:51;20814996;156520;0.75;62080;39.66
harvester2;60;2021-12-31 10:18:51;20814996;156520;0.75;62244;39.77
harvester2;60;2021-12-31 10:19:51;20814996;156520;0.75;62244;39.77
harvester2;60;2021-12-31 10:20:51;20814996;156520;0.75;62244;39.77
harvester2;60;2021-12-31 10:21:51;20816532;154984;0.74;60760;39.20
harvester2;60;2021-12-31 10:22:51;20817300;154216;0.74;60104;38.97
harvester2;60;2021-12-31 10:23:51;20818836;152680;0.73;58644;38.41
harvester2;60;2021-12-31 10:24:51;20820116;151400;0.72;57192;37.78
harvester2;60;2021-12-31 10:25:51;20820116;151400;0.72;57192;37.78
harvester2;60;2021-12-31 10:26:51;20818580;152936;0.73;57568;37.64
harvester2;60;2021-12-31 10:27:51;20818580;152936;0.73;57568;37.64
harvester2;60;2021-12-31 10:28:51;20817812;153704;0.73;57472;37.39
harvester2;60;2021-12-31 10:29:51;20817812;153704;0.73;57472;37.39
harvester2;60;2021-12-31 10:30:51;20817812;153704;0.73;57472;37.39
harvester2;60;2021-12-31 10:31:51;20817044;154472;0.74;57832;37.44
harvester2;60;2021-12-31 10:32:51;20817044;154472;0.74;57832;37.44
harvester2;60;2021-12-31 10:33:51;20817044;154472;0.74;57832;37.44
harvester2;60;2021-12-31 10:34:51;20815528;155988;0.74;57568;36.91
harvester2;60;2021-12-31 10:35:51;20815528;155988;0.74;57568;36.91
harvester2;60;2021-12-31 10:36:51;20815528;155988;0.74;57568;36.91
harvester2;60;2021-12-31 10:37:51;20814588;156928;0.75;57856;36.87
harvester2;60;2021-12-31 10:38:51;20814588;156928;0.75;57856;36.87
