# hostname;interval;timestamp;runq-sz;plist-sz;ldavg-1;ldavg-5;ldavg-15;blocked
harvester2;60;2021-12-31 10:00:51;1;313;2.65;2.36;2.20;0
harvester2;60;2021-12-31 10:01:51;3;313;2.88;2.48;2.25;0
harvester2;60;2021-12-31 10:02:51;1;313;2.84;2.55;2.29;1
harvester2;60;2021-12-31 10:03:51;0;313;3.25;2.70;2.36;2
harvester2;60;2021-12-31 10:04:51;0;313;2.83;2.69;2.37;3
harvester2;60;2021-12-31 10:05:51;2;311;2.76;2.69;2.39;2
harvester2;60;2021-12-31 10:06:51;0;312;2.94;2.79;2.45;2
harvester2;60;2021-12-31 10:07:51;1;313;2.91;2.81;2.48;2
harvester2;60;2021-12-31 10:08:51;0;314;2.98;2.83;2.50;2
harvester2;60;2021-12-31 10:09:51;1;314;2.96;2.85;2.53;2
harvester2;60;2021-12-31 10:10:51;1;315;2.04;2.64;2.48;0
harvester2;60;2021-12-31 10:11:51;3;314;2.25;2.60;2.47;0
harvester2;60;2021-12-31 10:12:51;3;314;2.23;2.56;2.47;0
harvester2;60;2021-12-31 10:13:51;3;319;1.77;2.35;2.40;0
harvester2;60;2021-12-31 10:14:51;3;321;1.98;2.28;2.37;0
harvester2;60;2021-12-31 10:15:51;6;321;2.67;2.41;2.41;0
harvester2;60;2021-12-31 10:16:51;2;320;1.97;2.27;2.36;0
harvester2;60;2021-12-31 10:17:51;3;319;2.55;2.40;2.40;0
harvester2;60;2021-12-31 10:18:51;5;319;2.23;2.33;2.37;0
harvester2;60;2021-12-31 10:19:51;0;319;1.99;2.25;2.34;0
harvester2;60;2021-12-31 10:20:51;2;319;2.09;2.23;2.33;0
harvester2;60;2021-12-31 10:21:51;1;319;2.15;2.22;2.32;0
harvester2;60;2021-12-31 10:22:51;5;319;2.48;2.29;2.34;0
harvester2;60;2021-12-31 10:23:51;1;318;2.08;2.22;2.31;0
harvester2;60;2021-12-31 10:24:51;2;319;1.78;2.12;2.27;0
harvester2;60;2021-12-31 10:25:51;1;319;2.07;2.12;2.26;0
harvester2;60;2021-12-31 10:26:51;2;319;2.95;2.33;2.32;0
harvester2;60;2021-12-31 10:27:51;1;320;2.16;2.22;2.28;1
harvester2;60;2021-12-31 10:28:51;2;319;2.23;2.24;2.28;0
harvester2;60;2021-12-31 10:29:51;4;320;2.10;2.18;2.26;0
harvester2;60;2021-12-31 10:30:51;1;320;2.49;2.26;2.28;0
harvester2;60;2021-12-31 10:31:51;1;320;2.49;2.32;2.30;0
harvester2;60;2021-12-31 10:32:51;2;318;2.29;2.26;2.28;0
harvester2;60;2021-12-31 10:33:51;2;318;2.34;2.30;2.29;0
harvester2;60;2021-12-31 10:34:51;2;318;2.36;2.31;2.29;0
harvester2;60;2021-12-31 10:35:51;3;319;2.49;2.32;2.29;0
harvester2;60;2021-12-31 10:36:51;2;320;2.21;2.26;2.27;0
harvester2;60;2021-12-31 10:37:51;0;320;2.23;2.25;2.27;1
harvester2;60;2021-12-31 10:38:51;3;320;1.97;2.16;2.23;0
harvester2;60;2021-12-31 10:39:51;1;319;1.63;2.03;2.18;1
harvester2;60;2021-12-31 10:40:51;1;319;1.86;2.01;2.17;0
harvester2;60;2021-12-31 10:41:51;2;319;1.85;1.98;2.15;0
harvester2;60;2021-12-31 10:42:51;2;319;1.93;1.98;2.14;0
harvester2;60;2021-12-31 10:43:51;2;319;1.96;1.97;2.12;0
harvester2;60;2021-12-31 10:44:51;2;319;1.90;1.94;2.09;0
harvester2;60;2021-12-31 10:45:51;2;318;2.00;1.98;2.10;0
harvester2;60;2021-12-31 10:46:51;2;319;2.23;2.04;2.11;0
harvester2;60;2021-12-31 10:47:51;1;319;2.45;2.13;2.13;0
harvester2;60;2021-12-31 10:48:51;1;319;3.72;2.49;2.25;0
harvester2;60;2021-12-31 10:49:51;2;319;4.57;2.95;2.43;0
harvester2;60;2021-12-31 10:50:51;3;318;2.83;2.73;2.38;0
harvester2;60;2021-12-31 10:51:51;2;317;2.48;2.64;2.37;0
harvester2;60;2021-12-31 10:52:51;1;320;2.39;2.58;2.37;0
harvester2;60;2021-12-31 10:53:51;1;320;2.26;2.50;2.35;0
harvester2;60;2021-12-31 10:54:51;1;319;1.88;2.33;2.30;0
harvester2;60;2021-12-31 10:55:51;3;319;1.99;2.30;2.29;0
harvester2;60;2021-12-31 10:56:51;1;320;1.92;2.26;2.28;0
harvester2;60;2021-12-31 10:57:51;1;319;1.68;2.15;2.24;0
harvester2;60;2021-12-31 10:58:51;2;319;2.40;2.25;2.27;0
