# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
harvester2,60,2021-12-31 10:00:51,2101980,7183468,413260,5.17,44832,5195420,1212796,4.19,267276,5238428,475196
harvester2,60,2021-12-31 10:01:51,133388,7180264,412112,5.15,44140,7140972,1212796,4.19,271868,7179700,12108
harvester2,60,2021-12-31 10:02:51,132808,7182516,409648,5.12,41800,7136132,1212796,4.19,275636,7169804,418476
harvester2,60,2021-12-31 10:03:51,131268,7180076,412124,5.15,40960,7128280,1212796,4.19,277508,7159300,516740
harvester2,60,2021-12-31 10:04:51,142584,7164468,427740,5.35,40948,7092400,1212796,4.19,278184,7137960,262984
harvester2,60,2021-12-31 10:05:51,137004,7160944,431292,5.39,41244,7086188,1212796,4.19,278712,7131888,398612
harvester2,60,2021-12-31 10:06:51,136548,7166756,425432,5.32,41204,7084356,1212796,4.19,278820,7129740,530068
harvester2,60,2021-12-31 10:07:51,137688,7164012,428056,5.35,41244,7074644,1212796,4.19,278944,7121128,294664
harvester2,60,2021-12-31 10:08:51,139980,7167412,424692,5.31,41256,7066336,1212796,4.19,279064,7111308,31896
harvester2,60,2021-12-31 10:09:51,143484,7159364,432572,5.41,41264,7044624,1212796,4.19,279200,7090088,454240
harvester2,60,2021-12-31 10:10:51,6886420,7131264,491916,6.15,2968,426808,1307280,4.51,178228,594608,1056
harvester2,60,2021-12-31 10:11:51,1576972,7117240,506072,6.33,3356,5721704,1307280,4.51,178636,5909752,2312
harvester2,60,2021-12-31 10:12:51,142792,6284500,1335760,16.71,3444,6320240,2132588,7.36,191996,7321052,312
harvester2,60,2021-12-31 10:13:51,193832,6372960,1247136,15.60,3800,6357204,2074520,7.16,195060,7266160,320
harvester2,60,2021-12-31 10:14:51,154300,6059100,1560900,19.52,4160,6082556,2927852,10.11,195856,7302300,384
harvester2,60,2021-12-31 10:15:51,142472,6028976,1590980,19.90,4640,6063784,2954828,10.20,196940,7314452,268
harvester2,60,2021-12-31 10:16:51,138360,6022808,1597072,19.97,5084,6061268,2954824,10.20,197784,7316808,480
harvester2,60,2021-12-31 10:17:51,311152,6180588,1439308,18.00,5416,6045820,3810092,13.15,198580,7140656,148
harvester2,60,2021-12-31 10:18:51,138172,6023128,1594972,19.95,7288,6057736,3768684,13.01,214176,7294952,1112
harvester2,60,2021-12-31 10:19:51,131364,5983028,1633904,20.43,9084,6021632,3768812,13.01,244220,7270280,17084
harvester2,60,2021-12-31 10:20:51,132500,5965180,1651408,20.65,10884,6000384,3769236,13.01,265288,7244708,328
harvester2,60,2021-12-31 10:21:51,195440,5959532,1656556,20.72,12724,5929600,3769368,13.01,284912,7160660,644
harvester2,60,2021-12-31 10:22:51,135816,5957264,1658448,20.74,15156,5984044,3768816,13.01,307556,7200080,744
harvester2,60,2021-12-31 10:23:51,148688,5968916,1646508,20.59,17104,5980580,3769560,13.01,326244,7165560,16
harvester2,60,2021-12-31 10:24:51,134516,5964828,1650396,20.64,19304,5988312,3769692,13.01,345280,7160440,544
harvester2,60,2021-12-31 10:25:51,163380,5944600,1670472,20.89,20844,5937480,3770316,13.02,361000,7116260,396
harvester2,60,2021-12-31 10:26:51,144064,5941552,1673288,20.93,22824,5951552,3770456,13.02,375304,7120644,424
harvester2,60,2021-12-31 10:27:51,137192,5937312,1677360,20.98,24644,5952264,3771168,13.02,388640,7113760,15260
harvester2,60,2021-12-31 10:28:51,139944,5929252,1685264,21.08,26144,5939840,3771168,13.02,405984,7090440,464
harvester2,60,2021-12-31 10:29:51,131088,5914940,1699404,21.25,27892,5932380,3771820,13.02,429232,7078068,10004
harvester2,60,2021-12-31 10:30:51,160696,5725856,1887944,23.61,29276,5711704,3771820,13.02,442312,7034924,892
harvester2,60,2021-12-31 10:31:51,167464,5717884,1895156,23.70,30852,5694760,3771820,13.02,458544,7009060,496
harvester2,60,2021-12-31 10:32:51,229624,5714812,1897616,23.73,31672,5628232,3771820,13.02,486536,6918200,484
harvester2,60,2021-12-31 10:33:51,166996,5712812,1899140,23.75,33040,5686844,3771820,13.02,508700,6956420,6068
harvester2,60,2021-12-31 10:34:51,200368,5713008,1898416,23.74,34208,5651944,3771984,13.02,519572,6911240,304
harvester2,60,2021-12-31 10:35:51,186096,5709448,1901432,23.78,35348,5661008,3772128,13.02,531864,6910276,160
harvester2,60,2021-12-31 10:36:51,177248,5708612,1901552,23.78,36428,5667244,3772400,13.02,546420,6903684,596
harvester2,60,2021-12-31 10:37:51,348236,5708428,1901240,23.78,37308,5494656,3772536,13.02,557992,6721280,580
harvester2,60,2021-12-31 10:38:51,276944,5708824,1900156,23.76,38140,5564764,3772676,13.02,580848,6768524,356
harvester2,60,2021-12-31 10:39:51,180708,5702652,1905444,23.83,39072,5653356,3772812,13.02,597356,6847584,14008
harvester2,60,2021-12-31 10:40:51,135000,5707124,1900504,23.77,40400,5701576,3772944,13.02,608000,6883424,856
harvester2,60,2021-12-31 10:41:51,183776,5702396,1904392,23.82,41544,5645964,3773256,13.03,620804,6817232,220
harvester2,60,2021-12-31 10:42:51,135768,5703812,1902408,23.79,42680,5693740,3773400,13.03,637916,6848384,604
harvester2,60,2021-12-31 10:43:51,167108,5700320,1905316,23.83,43680,5657268,3773700,13.03,650716,6801276,512
harvester2,60,2021-12-31 10:44:51,136376,5701840,1902792,23.80,44648,5687824,3773852,13.03,664272,6818828,384
harvester2,60,2021-12-31 10:45:51,169796,5693324,1910932,23.90,45340,5644528,3773992,13.03,676320,6770844,360
harvester2,60,2021-12-31 10:46:51,390168,5693336,1910284,23.89,46704,5422208,3774284,13.03,689532,6536588,508
harvester2,60,2021-12-31 10:47:51,417272,5684676,1918600,23.99,46924,5385792,3776576,13.04,706144,6490888,432
