# hostname;interval;timestamp;IFACE;rxpck/s;txpck/s;rxkB/s;txkB/s;rxcmp/s;txcmp/s;rxmcst/s;%ifutil
harvester2;60;2021-12-30 21:57:25;lo;0.03;0.03;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 21:57:25;eth0;4.23;3.83;0.37;2.59;0.00;0.00;1.18;0.00
harvester2;60;2021-12-30 21:57:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 21:58:25;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 21:58:25;eth0;4.00;3.57;0.35;2.51;0.00;0.00;1.03;0.00
harvester2;60;2021-12-30 21:58:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 21:59:25;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 21:59:25;eth0;4.00;3.62;0.34;2.51;0.00;0.00;1.10;0.00
harvester2;60;2021-12-30 21:59:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:00:25;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:00:25;eth0;4.17;3.65;0.36;2.51;0.00;0.00;1.15;0.00
harvester2;60;2021-12-30 22:00:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:01:25;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:01:25;eth0;4.40;3.63;0.42;2.51;0.00;0.00;1.27;0.00
harvester2;60;2021-12-30 22:01:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:02:25;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:02:25;eth0;5.38;3.58;0.60;2.51;0.00;0.00;1.68;0.00
harvester2;60;2021-12-30 22:02:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:03:25;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:03:25;eth0;5.82;3.73;0.63;2.54;0.00;0.00;1.73;0.00
harvester2;60;2021-12-30 22:03:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:04:25;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:04:25;eth0;5.37;3.63;0.43;2.52;0.00;0.00;1.10;0.00
harvester2;60;2021-12-30 22:04:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:05:25;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:05:25;eth0;5.33;3.67;0.44;2.55;0.00;0.00;1.13;0.00
harvester2;60;2021-12-30 22:05:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:06:25;lo;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:06:25;eth0;4.57;3.65;0.38;2.54;0.00;0.00;1.15;0.00
harvester2;60;2021-12-30 22:06:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:07:25;lo;0.70;0.70;0.18;0.18;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:07:25;eth0;5.38;4.38;0.45;2.76;0.00;0.00;1.08;0.00
harvester2;60;2021-12-30 22:07:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:08:25;lo;1.80;1.80;0.09;0.09;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:08:25;eth0;4.97;3.70;0.46;2.55;0.00;0.00;1.27;0.00
harvester2;60;2021-12-30 22:08:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:09:25;lo;2.00;2.00;0.10;0.10;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:09:25;eth0;4.37;3.68;0.39;2.55;0.00;0.00;1.08;0.00
harvester2;60;2021-12-30 22:09:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:10:25;lo;4.38;4.38;3.31;3.31;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:10:25;eth0;15.47;12.42;3.96;4.47;0.00;0.00;4.82;0.00
harvester2;60;2021-12-30 22:10:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:11:25;lo;2.88;2.88;2.40;2.40;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:11:25;eth0;101.02;47.33;131.58;6.05;0.00;0.00;1.12;0.11
harvester2;60;2021-12-30 22:11:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:12:25;lo;2.72;2.72;2.37;2.37;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:12:25;eth0;66.93;30.37;81.79;5.37;0.00;0.00;1.02;0.07
harvester2;60;2021-12-30 22:12:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:13:25;lo;2.35;2.35;2.06;2.06;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:13:25;eth0;13.05;13.25;3.76;4.10;0.00;0.00;1.13;0.00
harvester2;60;2021-12-30 22:13:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:14:25;lo;3.65;3.65;2.93;2.93;0.00;0.00;0.00;0.00
harvester2;60;2021-12-30 22:14:25;eth0;34.94;27.38;33.82;4.84;0.00;0.00;1.03;0.03
harvester2;60;2021-12-30 22:14:25;wlan0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
