# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
harvester2,60,2022-01-01 09:40:31,20869208,102308,0.49,50920,49.77
harvester2,60,2022-01-01 09:41:31,20869208,102308,0.49,50884,49.74
harvester2,60,2022-01-01 09:42:31,20869208,102308,0.49,50884,49.74
harvester2,60,2022-01-01 09:43:31,20869208,102308,0.49,50884,49.74
harvester2,60,2022-01-01 09:44:31,20869208,102308,0.49,50884,49.74
harvester2,60,2022-01-01 09:45:31,20869208,102308,0.49,50884,49.74
harvester2,60,2022-01-01 09:46:31,20869208,102308,0.49,50884,49.74
harvester2,60,2022-01-01 09:47:31,20869208,102308,0.49,50884,49.74
harvester2,60,2022-01-01 09:48:31,20869208,102308,0.49,50884,49.74
harvester2,60,2022-01-01 09:49:31,20869208,102308,0.49,50884,49.74
harvester2,60,2022-01-01 09:50:31,20869464,102052,0.49,51012,49.99
harvester2,60,2022-01-01 09:51:31,20869464,102052,0.49,51044,50.02
harvester2,60,2022-01-01 09:52:31,20869464,102052,0.49,51008,49.98
harvester2,60,2022-01-01 09:53:31,20869464,102052,0.49,50964,49.94
harvester2,60,2022-01-01 09:54:31,20869720,101796,0.49,50860,49.96
harvester2,60,2022-01-01 09:55:31,20871768,99748,0.48,48628,48.75
harvester2,60,2022-01-01 09:56:31,20871768,99748,0.48,48628,48.75
harvester2,60,2022-01-01 09:57:31,20873048,98468,0.47,47368,48.10
harvester2,60,2022-01-01 09:58:31,20873048,98468,0.47,47368,48.10
harvester2,60,2022-01-01 09:59:31,20873048,98468,0.47,47368,48.10
harvester2,60,2022-01-01 10:00:31,20874328,97188,0.46,46040,47.37
harvester2,60,2022-01-01 10:01:31,20874328,97188,0.46,46040,47.37
harvester2,60,2022-01-01 10:02:31,20874328,97188,0.46,46052,47.38
harvester2,60,2022-01-01 10:03:31,20874328,97188,0.46,46052,47.38
harvester2,60,2022-01-01 10:04:31,20874328,97188,0.46,46052,47.38
harvester2,60,2022-01-01 10:05:31,20875608,95908,0.46,44728,46.64
harvester2,60,2022-01-01 10:06:31,20875608,95908,0.46,44728,46.64
