HOSTNAME,SCENARIO,TESTCASE,START_RUN,LOG_INITIATE_SYNC,LOG_START_SYNC,LOG_DUST_START_SYNC,LOG_DUST_STOP_SYNC,SQLITE_DB_SIZE_BYTES,DESCRIPTION
plotter1,DUSTSTORM1,AUTOTEST52,2022-01-07T22:43:45,2022-01-07T22:44:04,2022-01-07T22:47:06,2022-01-07T22:47:38,2022-01-07T23:28:00,27696562176,"Only max blockchain consensus threads"
