# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-07 22:44:45,-1,3762.63
plotter1,60,2022-01-07 22:45:45,-1,3681.39
plotter1,60,2022-01-07 22:46:45,-1,3762.59
plotter1,60,2022-01-07 22:47:45,-1,3762.62
plotter1,60,2022-01-07 22:48:45,-1,3681.31
plotter1,60,2022-01-07 22:49:45,-1,3762.59
plotter1,60,2022-01-07 22:50:45,-1,3762.59
plotter1,60,2022-01-07 22:51:45,-1,3762.62
plotter1,60,2022-01-07 22:52:45,-1,3762.53
plotter1,60,2022-01-07 22:53:45,-1,3762.55
plotter1,60,2022-01-07 22:54:45,-1,3762.61
plotter1,60,2022-01-07 22:55:45,-1,3762.60
plotter1,60,2022-01-07 22:56:45,-1,3762.56
plotter1,60,2022-01-07 22:57:45,-1,3843.94
plotter1,60,2022-01-07 22:58:45,-1,3843.25
plotter1,60,2022-01-07 22:59:45,-1,3762.50
plotter1,60,2022-01-07 23:00:45,-1,4331.27
plotter1,60,2022-01-07 23:01:45,-1,3681.36
plotter1,60,2022-01-07 23:02:45,-1,3762.63
plotter1,60,2022-01-07 23:03:45,-1,3762.67
plotter1,60,2022-01-07 23:04:45,-1,3762.66
plotter1,60,2022-01-07 23:05:45,-1,3762.58
plotter1,60,2022-01-07 23:06:45,-1,3762.61
plotter1,60,2022-01-07 23:07:45,-1,3762.64
plotter1,60,2022-01-07 23:08:45,-1,4211.45
plotter1,60,2022-01-07 23:09:45,-1,3762.59
plotter1,60,2022-01-07 23:10:45,-1,3762.49
plotter1,60,2022-01-07 23:11:45,-1,3762.66
plotter1,60,2022-01-07 23:12:45,-1,3762.52
plotter1,60,2022-01-07 23:13:45,-1,3762.59
plotter1,60,2022-01-07 23:14:45,-1,3844.14
plotter1,60,2022-01-07 23:15:45,-1,3762.60
plotter1,60,2022-01-07 23:16:45,-1,3762.57
plotter1,60,2022-01-07 23:17:45,-1,3762.63
plotter1,60,2022-01-07 23:18:45,-1,3762.64
plotter1,60,2022-01-07 23:19:45,-1,3762.53
plotter1,60,2022-01-07 23:20:45,-1,3762.59
plotter1,60,2022-01-07 23:21:45,-1,3762.62
plotter1,60,2022-01-07 23:22:45,-1,3762.60
plotter1,60,2022-01-07 23:23:45,-1,3843.91
plotter1,60,2022-01-07 23:24:45,-1,3762.58
plotter1,60,2022-01-07 23:25:45,-1,3762.62
plotter1,60,2022-01-07 23:26:45,-1,3762.56
plotter1,60,2022-01-07 23:27:45,-1,3762.41
