# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2022-01-07 22:44:45,/dev/mapper/vg_raid-raid0,1133985,1726222,60.35,60.35,586056111,337,0.00
plotter1,60,2022-01-07 22:45:45,/dev/mapper/vg_raid-raid0,1126698,1733509,60.61,60.61,586056108,340,0.00
plotter1,60,2022-01-07 22:46:45,/dev/mapper/vg_raid-raid0,1126698,1733509,60.61,60.61,586056108,340,0.00
plotter1,60,2022-01-07 22:47:45,/dev/mapper/vg_raid-raid0,1126556,1733651,60.61,60.61,586056108,340,0.00
plotter1,60,2022-01-07 22:48:45,/dev/mapper/vg_raid-raid0,1126371,1733836,60.62,60.62,586056108,340,0.00
plotter1,60,2022-01-07 22:49:45,/dev/mapper/vg_raid-raid0,1126209,1733998,60.62,60.62,586056108,340,0.00
plotter1,60,2022-01-07 22:50:45,/dev/mapper/vg_raid-raid0,1128139,1732068,60.56,60.56,586056108,340,0.00
plotter1,60,2022-01-07 22:51:45,/dev/mapper/vg_raid-raid0,1128033,1732174,60.56,60.56,586056108,340,0.00
plotter1,60,2022-01-07 22:52:45,/dev/mapper/vg_raid-raid0,1127959,1732248,60.56,60.56,586056108,340,0.00
plotter1,60,2022-01-07 22:53:45,/dev/mapper/vg_raid-raid0,1127900,1732307,60.57,60.57,586056108,340,0.00
plotter1,60,2022-01-07 22:54:45,/dev/mapper/vg_raid-raid0,1127802,1732405,60.57,60.57,586056108,340,0.00
plotter1,60,2022-01-07 22:55:45,/dev/mapper/vg_raid-raid0,1127763,1732444,60.57,60.57,586056108,340,0.00
plotter1,60,2022-01-07 22:56:45,/dev/mapper/vg_raid-raid0,1127728,1732479,60.57,60.57,586056108,340,0.00
plotter1,60,2022-01-07 22:57:45,/dev/mapper/vg_raid-raid0,1127696,1732511,60.57,60.57,586056108,340,0.00
plotter1,60,2022-01-07 22:58:45,/dev/mapper/vg_raid-raid0,1127662,1732545,60.57,60.57,586056108,340,0.00
plotter1,60,2022-01-07 22:59:45,/dev/mapper/vg_raid-raid0,1127633,1732574,60.58,60.58,586056108,340,0.00
plotter1,60,2022-01-07 23:00:45,/dev/mapper/vg_raid-raid0,1127594,1732613,60.58,60.58,586056108,340,0.00
plotter1,60,2022-01-07 23:01:45,/dev/mapper/vg_raid-raid0,1127548,1732659,60.58,60.58,586056108,340,0.00
plotter1,60,2022-01-07 23:02:45,/dev/mapper/vg_raid-raid0,1127524,1732683,60.58,60.58,586056108,340,0.00
plotter1,60,2022-01-07 23:03:45,/dev/mapper/vg_raid-raid0,1127498,1732709,60.58,60.58,586056108,340,0.00
plotter1,60,2022-01-07 23:04:45,/dev/mapper/vg_raid-raid0,1127472,1732735,60.58,60.58,586056108,340,0.00
plotter1,60,2022-01-07 23:05:45,/dev/mapper/vg_raid-raid0,1127446,1732761,60.58,60.58,586056108,340,0.00
plotter1,60,2022-01-07 23:06:45,/dev/mapper/vg_raid-raid0,1127422,1732785,60.58,60.58,586056108,340,0.00
plotter1,60,2022-01-07 23:07:45,/dev/mapper/vg_raid-raid0,1127399,1732808,60.58,60.58,586056108,340,0.00
plotter1,60,2022-01-07 23:08:45,/dev/mapper/vg_raid-raid0,1127373,1732834,60.58,60.58,586056108,340,0.00
plotter1,60,2022-01-07 23:09:45,/dev/mapper/vg_raid-raid0,1127349,1732858,60.59,60.59,586056108,340,0.00
plotter1,60,2022-01-07 23:10:45,/dev/mapper/vg_raid-raid0,1127324,1732883,60.59,60.59,586056108,340,0.00
plotter1,60,2022-01-07 23:11:45,/dev/mapper/vg_raid-raid0,1127300,1732907,60.59,60.59,586056108,340,0.00
plotter1,60,2022-01-07 23:12:45,/dev/mapper/vg_raid-raid0,1127278,1732929,60.59,60.59,586056108,340,0.00
plotter1,60,2022-01-07 23:13:45,/dev/mapper/vg_raid-raid0,1127255,1732952,60.59,60.59,586056108,340,0.00
plotter1,60,2022-01-07 23:14:45,/dev/mapper/vg_raid-raid0,1127231,1732976,60.59,60.59,586056108,340,0.00
plotter1,60,2022-01-07 23:15:45,/dev/mapper/vg_raid-raid0,1127206,1733001,60.59,60.59,586056108,340,0.00
plotter1,60,2022-01-07 23:16:45,/dev/mapper/vg_raid-raid0,1127180,1733027,60.59,60.59,586056108,340,0.00
plotter1,60,2022-01-07 23:17:45,/dev/mapper/vg_raid-raid0,1127158,1733049,60.59,60.59,586056108,340,0.00
plotter1,60,2022-01-07 23:18:45,/dev/mapper/vg_raid-raid0,1127134,1733073,60.59,60.59,586056108,340,0.00
plotter1,60,2022-01-07 23:19:45,/dev/mapper/vg_raid-raid0,1127109,1733098,60.59,60.59,586056108,340,0.00
plotter1,60,2022-01-07 23:20:45,/dev/mapper/vg_raid-raid0,1127084,1733123,60.59,60.59,586056108,340,0.00
plotter1,60,2022-01-07 23:21:45,/dev/mapper/vg_raid-raid0,1127057,1733150,60.60,60.60,586056108,340,0.00
plotter1,60,2022-01-07 23:22:45,/dev/mapper/vg_raid-raid0,1127034,1733173,60.60,60.60,586056108,340,0.00
plotter1,60,2022-01-07 23:23:45,/dev/mapper/vg_raid-raid0,1127010,1733197,60.60,60.60,586056108,340,0.00
plotter1,60,2022-01-07 23:24:45,/dev/mapper/vg_raid-raid0,1126987,1733220,60.60,60.60,586056108,340,0.00
plotter1,60,2022-01-07 23:25:45,/dev/mapper/vg_raid-raid0,1126955,1733252,60.60,60.60,586056108,340,0.00
