# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-07 22:44:45,-1,2.54,0.00,1.88,9.63,0.00,85.95
plotter1,60,2022-01-07 22:45:45,-1,5.21,0.00,0.77,7.69,0.00,86.33
plotter1,60,2022-01-07 22:46:45,-1,4.27,0.00,0.22,6.41,0.00,89.10
plotter1,60,2022-01-07 22:47:45,-1,9.61,0.00,0.42,8.22,0.00,81.76
plotter1,60,2022-01-07 22:48:45,-1,13.15,0.00,0.47,6.45,0.00,79.93
plotter1,60,2022-01-07 22:49:45,-1,13.51,0.00,0.45,7.32,0.00,78.72
plotter1,60,2022-01-07 22:50:45,-1,8.24,0.00,0.45,6.84,0.00,84.48
plotter1,60,2022-01-07 22:51:45,-1,8.99,0.00,0.52,6.99,0.00,83.49
plotter1,60,2022-01-07 22:52:45,-1,9.16,0.00,0.50,6.60,0.00,83.74
plotter1,60,2022-01-07 22:53:45,-1,8.91,0.00,0.49,7.22,0.00,83.38
plotter1,60,2022-01-07 22:54:45,-1,11.18,0.00,0.49,7.38,0.00,80.95
plotter1,60,2022-01-07 22:55:45,-1,9.34,0.00,0.49,7.88,0.00,82.28
plotter1,60,2022-01-07 22:56:45,-1,9.03,0.00,0.45,7.16,0.00,83.35
plotter1,60,2022-01-07 22:57:45,-1,8.37,0.00,0.43,7.65,0.00,83.55
plotter1,60,2022-01-07 22:58:45,-1,9.39,0.00,0.43,6.90,0.00,83.28
plotter1,60,2022-01-07 22:59:45,-1,8.95,0.00,0.45,7.15,0.00,83.44
plotter1,60,2022-01-07 23:00:45,-1,9.01,0.00,0.45,7.67,0.00,82.87
plotter1,60,2022-01-07 23:01:45,-1,12.38,0.00,0.36,6.59,0.00,80.66
plotter1,60,2022-01-07 23:02:45,-1,10.50,0.00,0.45,7.51,0.00,81.55
plotter1,60,2022-01-07 23:03:45,-1,8.68,0.00,0.44,7.02,0.00,83.86
plotter1,60,2022-01-07 23:04:45,-1,8.99,0.00,0.43,6.50,0.00,84.08
plotter1,60,2022-01-07 23:05:45,-1,9.86,0.00,0.50,9.04,0.00,80.61
plotter1,60,2022-01-07 23:06:45,-1,8.89,0.00,0.45,7.18,0.00,83.48
plotter1,60,2022-01-07 23:07:45,-1,8.73,0.00,0.43,6.92,0.00,83.92
plotter1,60,2022-01-07 23:08:45,-1,8.80,0.00,0.46,7.67,0.00,83.07
plotter1,60,2022-01-07 23:09:45,-1,8.68,0.00,0.42,5.41,0.00,85.49
plotter1,60,2022-01-07 23:10:45,-1,10.64,0.00,0.49,7.82,0.00,81.04
plotter1,60,2022-01-07 23:11:45,-1,9.34,0.00,0.45,7.25,0.00,82.96
plotter1,60,2022-01-07 23:12:45,-1,9.03,0.00,0.50,7.76,0.00,82.72
plotter1,60,2022-01-07 23:13:45,-1,9.75,0.00,0.75,7.58,0.00,81.92
plotter1,60,2022-01-07 23:14:45,-1,10.82,0.00,0.48,6.07,0.00,82.63
plotter1,60,2022-01-07 23:15:45,-1,9.09,0.00,0.45,7.92,0.00,82.54
plotter1,60,2022-01-07 23:16:45,-1,10.43,0.00,0.49,7.45,0.00,81.64
plotter1,60,2022-01-07 23:17:45,-1,9.10,0.00,0.47,7.80,0.00,82.63
plotter1,60,2022-01-07 23:18:45,-1,9.38,0.00,0.44,6.60,0.00,83.58
plotter1,60,2022-01-07 23:19:45,-1,9.80,0.00,0.46,6.61,0.00,83.12
plotter1,60,2022-01-07 23:20:45,-1,9.22,0.00,0.48,6.68,0.00,83.63
plotter1,60,2022-01-07 23:21:45,-1,9.31,0.00,0.44,6.46,0.00,83.79
plotter1,60,2022-01-07 23:22:45,-1,8.69,0.00,0.42,5.78,0.00,85.11
plotter1,60,2022-01-07 23:23:45,-1,8.81,0.00,0.44,6.56,0.00,84.19
plotter1,60,2022-01-07 23:24:45,-1,8.91,0.00,0.47,8.04,0.00,82.57
plotter1,60,2022-01-07 23:25:45,-1,9.21,0.00,0.45,7.95,0.00,82.39
plotter1,60,2022-01-07 23:26:45,-1,12.40,0.00,0.41,6.09,0.00,81.09
plotter1,60,2022-01-07 23:27:45,-1,14.72,0.00,0.37,7.05,0.00,77.85
