# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2021-12-31 01:39:44,lo,26.13,26.13,219.51,219.51,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:39:44,enp6s0,584.00,1235.15,137.00,1660.24,0.00,0.00,0.42,0.54
plotter1,60,2021-12-31 01:40:44,lo,31.95,31.95,171.01,171.01,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:40:44,enp6s0,817.62,1261.85,453.27,1598.10,0.00,0.00,0.40,0.52
plotter1,60,2021-12-31 01:41:44,lo,14.98,14.98,26.75,26.75,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:41:44,enp6s0,746.73,1251.03,326.80,1602.01,0.00,0.00,0.42,0.52
plotter1,60,2021-12-31 01:42:44,lo,5.48,5.48,37.02,37.02,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:42:44,enp6s0,661.83,1123.83,272.72,1468.53,0.00,0.00,0.42,0.48
plotter1,60,2021-12-31 01:43:44,lo,6.90,6.90,39.49,39.49,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:43:44,enp6s0,777.68,1155.02,430.98,1458.51,0.00,0.00,0.40,0.48
plotter1,60,2021-12-31 01:44:44,lo,10.32,10.32,149.99,149.99,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:44:44,enp6s0,632.63,1202.22,213.17,1609.24,0.00,0.00,0.40,0.53
plotter1,60,2021-12-31 01:45:44,lo,8.68,8.68,56.59,56.59,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:45:44,enp6s0,726.02,1277.28,238.48,1706.75,0.00,0.00,0.43,0.56
plotter1,60,2021-12-31 01:46:44,lo,4.82,4.82,19.81,19.81,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:46:44,enp6s0,620.58,1108.32,208.71,1465.65,0.00,0.00,0.42,0.48
plotter1,60,2021-12-31 01:47:44,lo,8.37,8.37,57.06,57.06,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:47:44,enp6s0,644.82,1061.47,293.65,1374.98,0.00,0.00,0.40,0.45
plotter1,60,2021-12-31 01:48:44,lo,5.42,5.42,19.53,19.53,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:48:44,enp6s0,686.85,1222.42,227.65,1632.27,0.00,0.00,0.42,0.53
plotter1,60,2021-12-31 01:49:44,lo,13.93,13.93,151.40,151.40,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:49:44,enp6s0,662.78,1208.32,251.29,1597.20,0.00,0.00,0.40,0.52
plotter1,60,2021-12-31 01:50:44,lo,8.60,8.60,72.81,72.81,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:50:44,enp6s0,615.22,1115.77,191.92,1481.62,0.00,0.00,0.42,0.49
plotter1,60,2021-12-31 01:51:44,lo,8.03,8.03,22.21,22.21,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:51:44,enp6s0,664.42,1134.78,243.47,1481.98,0.00,0.00,0.42,0.49
plotter1,60,2021-12-31 01:52:44,lo,4.10,4.10,39.69,39.69,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:52:44,enp6s0,677.80,1131.93,286.55,1493.78,0.00,0.00,0.40,0.49
plotter1,60,2021-12-31 01:53:44,lo,8.75,8.75,80.09,80.09,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:53:44,enp6s0,628.02,1204.77,180.54,1609.88,0.00,0.00,0.40,0.53
plotter1,60,2021-12-31 01:54:44,lo,4.13,4.13,41.01,41.01,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:54:44,enp6s0,766.70,1167.77,403.90,1498.73,0.00,0.00,0.42,0.49
plotter1,60,2021-12-31 01:55:44,lo,14.72,14.72,175.49,175.49,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:55:44,enp6s0,686.93,1215.83,251.79,1627.56,0.00,0.00,0.40,0.53
plotter1,60,2021-12-31 01:56:44,lo,2.27,2.27,20.64,20.64,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:56:44,enp6s0,627.30,1026.25,254.01,1342.88,0.00,0.00,0.42,0.44
plotter1,60,2021-12-31 01:57:44,lo,9.32,9.32,61.47,61.47,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:57:44,enp6s0,709.02,1247.68,276.21,1646.38,0.00,0.00,0.40,0.54
plotter1,60,2021-12-31 01:58:44,lo,4.77,4.77,40.57,40.57,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:58:44,enp6s0,662.88,1077.93,278.37,1428.91,0.00,0.00,0.42,0.47
plotter1,60,2021-12-31 01:59:44,lo,11.70,11.70,62.11,62.11,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 01:59:44,enp6s0,677.12,1150.28,256.28,1523.57,0.00,0.00,0.40,0.50
plotter1,60,2021-12-31 02:00:44,lo,20.07,20.07,139.28,139.28,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 02:00:44,enp6s0,741.98,1250.63,341.29,1616.07,0.00,0.00,0.40,0.53
plotter1,60,2021-12-31 02:01:44,lo,11.67,11.67,75.46,75.46,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 02:01:44,enp6s0,622.00,1029.48,251.00,1333.34,0.00,0.00,0.42,0.44
plotter1,60,2021-12-31 02:02:44,lo,6.13,6.13,60.76,60.76,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 02:02:44,enp6s0,601.20,982.22,262.64,1265.44,0.00,0.00,0.40,0.41
plotter1,60,2021-12-31 02:03:44,lo,7.73,7.73,44.13,44.13,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 02:03:44,enp6s0,608.88,999.95,251.17,1288.33,0.00,0.00,0.42,0.42
plotter1,60,2021-12-31 02:04:44,lo,6.43,6.43,64.72,64.72,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 02:04:44,enp6s0,636.68,1098.82,236.02,1444.83,0.00,0.00,0.42,0.47
plotter1,60,2021-12-31 02:05:44,lo,12.67,12.67,146.56,146.56,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 02:05:44,enp6s0,638.22,1111.72,270.00,1455.45,0.00,0.00,0.40,0.48
plotter1,60,2021-12-31 02:06:44,lo,4.15,4.15,43.60,43.60,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 02:06:44,enp6s0,650.25,991.22,319.42,1305.89,0.00,0.00,0.40,0.43
plotter1,60,2021-12-31 02:07:44,lo,11.53,11.53,86.53,86.53,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 02:07:44,enp6s0,686.77,1156.22,297.29,1510.09,0.00,0.00,0.42,0.49
plotter1,60,2021-12-31 02:08:44,lo,4.67,4.67,42.93,42.93,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 02:08:44,enp6s0,703.95,1205.93,274.96,1589.42,0.00,0.00,0.42,0.52
plotter1,60,2021-12-31 02:09:44,lo,6.43,6.43,44.25,44.25,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 02:09:44,enp6s0,664.23,1064.33,284.39,1384.81,0.00,0.00,0.42,0.45
plotter1,60,2021-12-31 02:10:44,lo,18.02,18.02,265.18,265.18,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 02:10:44,enp6s0,692.65,1289.65,272.12,1711.46,0.00,0.00,0.42,0.56
plotter1,60,2021-12-31 02:11:44,lo,8.30,8.30,65.98,65.98,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 02:11:44,enp6s0,607.25,1056.63,230.52,1387.01,0.00,0.00,0.40,0.45
plotter1,60,2021-12-31 02:12:44,lo,5.95,5.95,64.42,64.42,0.00,0.00,0.00,0.00
