# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2021-12-31 08:41:19,4929.38,3176.42,1752.17,0.80,1086971.35,1377708.40,731084.27
plotter1,60,2021-12-31 08:42:19,198.80,187.53,11.22,0.05,19772.92,318.67,8.67
plotter1,60,2021-12-31 08:43:19,155.97,144.87,11.10,0.00,15452.53,357.33,0.00
plotter1,60,2021-12-31 08:44:19,1622.95,779.30,843.60,0.05,73011.85,85874.27,4.40
plotter1,60,2021-12-31 08:45:19,2596.12,519.63,2076.43,0.05,42943.73,191360.93,4.40
plotter1,60,2021-12-31 08:46:19,1847.33,371.20,1476.13,0.00,32402.27,128462.53,0.00
plotter1,60,2021-12-31 08:47:19,1858.48,254.40,1604.08,0.00,22822.13,138121.73,0.00
plotter1,60,2021-12-31 08:48:19,1862.48,183.38,1679.10,0.00,18459.87,145877.33,0.00
plotter1,60,2021-12-31 08:49:19,1796.22,167.55,1628.67,0.00,17602.27,141419.33,0.00
plotter1,60,2021-12-31 08:50:19,1824.03,171.85,1652.18,0.00,16206.13,143604.67,0.00
plotter1,60,2021-12-31 08:51:19,2183.15,227.55,1955.60,0.00,21266.67,166588.53,0.00
plotter1,60,2021-12-31 08:52:19,1688.72,170.37,1518.35,0.00,17201.48,132610.67,0.00
plotter1,60,2021-12-31 08:53:19,1687.55,174.05,1513.50,0.00,17911.07,131708.13,0.00
plotter1,60,2021-12-31 08:54:19,1155.28,152.38,1002.90,0.00,15536.00,85779.60,0.00
plotter1,60,2021-12-31 08:55:19,1317.03,181.23,1135.80,0.00,17548.00,97535.47,0.00
plotter1,60,2021-12-31 08:56:19,1384.00,168.75,1215.25,0.00,17588.67,104527.07,0.00
plotter1,60,2021-12-31 08:57:19,1609.25,240.13,1369.12,0.00,22064.13,117720.80,0.00
plotter1,60,2021-12-31 08:58:19,1886.00,244.38,1641.62,0.00,21920.67,138282.13,0.00
plotter1,60,2021-12-31 08:59:19,1562.78,163.25,1399.53,0.00,17071.07,122585.07,0.00
plotter1,60,2021-12-31 09:00:19,1761.68,163.85,1597.83,0.00,15812.00,137619.87,0.00
plotter1,60,2021-12-31 09:01:19,1685.42,158.03,1527.38,0.00,16113.47,133064.80,0.00
plotter1,60,2021-12-31 09:02:19,1753.60,178.18,1575.42,0.00,18124.60,136728.00,0.00
plotter1,60,2021-12-31 09:03:19,1659.82,170.45,1489.37,0.00,17690.40,128913.07,0.00
plotter1,60,2021-12-31 09:04:19,1645.02,192.72,1452.30,0.00,18900.13,126285.73,0.00
plotter1,60,2021-12-31 09:05:19,1793.33,185.23,1608.10,0.00,17401.87,139537.47,0.00
plotter1,60,2021-12-31 09:06:19,1720.28,166.17,1554.12,0.00,17227.33,135172.13,0.00
plotter1,60,2021-12-31 09:07:19,1753.08,174.42,1578.67,0.00,17826.13,137469.73,0.00
plotter1,60,2021-12-31 09:08:19,1785.48,182.20,1603.28,0.00,18897.07,138028.53,0.00
plotter1,60,2021-12-31 09:09:19,1775.48,162.53,1612.95,0.00,16901.07,139104.53,0.00
plotter1,60,2021-12-31 09:10:19,1793.70,157.63,1636.07,0.00,14915.47,139930.67,0.00
plotter1,60,2021-12-31 09:11:19,1748.07,182.93,1565.13,0.00,18497.20,135393.73,0.00
plotter1,60,2021-12-31 09:12:19,1725.17,175.28,1549.88,0.00,17797.93,134465.07,0.00
plotter1,60,2021-12-31 09:13:19,1735.75,142.12,1593.63,0.00,14559.87,138100.27,0.00
plotter1,60,2021-12-31 09:14:19,1702.85,186.00,1516.85,0.00,18604.67,131435.20,0.00
plotter1,60,2021-12-31 09:15:19,1776.32,168.82,1607.50,0.00,16347.07,139537.73,0.00
plotter1,60,2021-12-31 09:16:19,1798.95,165.07,1633.88,0.00,17686.40,140860.40,0.00
plotter1,60,2021-12-31 09:17:19,1740.03,147.60,1592.43,0.00,15340.00,138004.53,0.00
plotter1,60,2021-12-31 09:18:19,1840.20,165.73,1674.47,0.00,16768.00,144217.33,0.00
plotter1,60,2021-12-31 09:19:19,1728.07,179.20,1548.87,0.00,18266.13,134210.53,0.00
plotter1,60,2021-12-31 09:20:19,1687.58,187.17,1500.42,0.00,17474.93,130754.80,0.00
plotter1,60,2021-12-31 09:21:19,1703.57,179.08,1524.48,0.00,17397.60,132374.13,0.00
plotter1,60,2021-12-31 09:22:19,1813.68,310.92,1502.77,0.00,27561.13,125850.80,0.00
plotter1,60,2021-12-31 09:23:19,1760.25,261.58,1498.67,0.00,23739.20,126858.00,0.00
plotter1,60,2021-12-31 09:24:19,1630.73,202.77,1427.97,0.00,19597.87,119940.53,0.00
