# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-31 03:44:48,-1,3531.29
plotter1,60,2021-12-31 03:45:48,-1,3622.12
plotter1,60,2021-12-31 03:46:48,-1,3531.29
plotter1,60,2021-12-31 03:47:48,-1,3843.78
plotter1,60,2021-12-31 03:48:48,-1,3762.61
plotter1,60,2021-12-31 03:49:48,-1,3843.80
plotter1,60,2021-12-31 03:50:48,-1,3681.25
plotter1,60,2021-12-31 03:51:48,-1,3843.87
plotter1,60,2021-12-31 03:52:48,-1,3843.93
plotter1,60,2021-12-31 03:53:48,-1,3762.60
plotter1,60,2021-12-31 03:54:48,-1,3762.63
plotter1,60,2021-12-31 03:55:48,-1,3762.62
plotter1,60,2021-12-31 03:56:48,-1,3843.82
plotter1,60,2021-12-31 03:57:48,-1,4331.26
plotter1,60,2021-12-31 03:58:48,-1,3843.79
plotter1,60,2021-12-31 03:59:48,-1,3843.80
plotter1,60,2021-12-31 04:00:48,-1,4331.25
plotter1,60,2021-12-31 04:01:48,-1,3762.50
plotter1,60,2021-12-31 04:02:48,-1,3762.50
plotter1,60,2021-12-31 04:03:48,-1,3762.49
plotter1,60,2021-12-31 04:04:48,-1,3762.48
plotter1,60,2021-12-31 04:05:48,-1,3762.48
plotter1,60,2021-12-31 04:06:48,-1,3762.61
plotter1,60,2021-12-31 04:07:48,-1,3762.63
plotter1,60,2021-12-31 04:08:48,-1,3762.42
plotter1,60,2021-12-31 04:09:48,-1,3762.47
plotter1,60,2021-12-31 04:10:48,-1,3762.50
plotter1,60,2021-12-31 04:11:48,-1,3762.47
plotter1,60,2021-12-31 04:12:48,-1,3762.50
plotter1,60,2021-12-31 04:13:48,-1,3762.50
plotter1,60,2021-12-31 04:14:48,-1,3762.50
plotter1,60,2021-12-31 04:15:48,-1,3681.27
plotter1,60,2021-12-31 04:16:48,-1,3762.50
plotter1,60,2021-12-31 04:17:48,-1,3762.50
plotter1,60,2021-12-31 04:18:48,-1,3843.76
plotter1,60,2021-12-31 04:19:48,-1,3843.08
plotter1,60,2021-12-31 04:20:48,-1,3843.79
plotter1,60,2021-12-31 04:21:48,-1,3762.50
plotter1,60,2021-12-31 04:22:48,-1,3762.50
plotter1,60,2021-12-31 04:23:48,-1,3843.81
plotter1,60,2021-12-31 04:24:48,-1,3762.47
plotter1,60,2021-12-31 04:25:48,-1,4331.25
