# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-31 02:21:20,-1,3531.25
plotter1,60,2021-12-31 02:22:20,-1,3762.59
plotter1,60,2021-12-31 02:23:20,-1,3762.56
plotter1,60,2021-12-31 02:24:20,-1,3762.67
plotter1,60,2021-12-31 02:25:20,-1,3762.64
plotter1,60,2021-12-31 02:26:20,-1,3762.67
plotter1,60,2021-12-31 02:27:20,-1,3762.76
plotter1,60,2021-12-31 02:28:20,-1,3762.68
plotter1,60,2021-12-31 02:29:20,-1,3681.34
plotter1,60,2021-12-31 02:30:20,-1,3843.42
plotter1,60,2021-12-31 02:31:20,-1,3762.71
plotter1,60,2021-12-31 02:32:20,-1,3843.96
plotter1,60,2021-12-31 02:33:20,-1,3762.66
plotter1,60,2021-12-31 02:34:20,-1,3762.54
plotter1,60,2021-12-31 02:35:20,-1,3762.62
plotter1,60,2021-12-31 02:36:20,-1,3762.64
plotter1,60,2021-12-31 02:37:20,-1,3843.93
plotter1,60,2021-12-31 02:38:20,-1,3762.58
plotter1,60,2021-12-31 02:39:20,-1,3843.85
plotter1,60,2021-12-31 02:40:20,-1,4412.52
plotter1,60,2021-12-31 02:41:20,-1,3843.79
plotter1,60,2021-12-31 02:42:20,-1,3762.50
plotter1,60,2021-12-31 02:43:20,-1,4331.28
plotter1,60,2021-12-31 02:44:20,-1,3762.49
plotter1,60,2021-12-31 02:45:20,-1,3762.53
plotter1,60,2021-12-31 02:46:20,-1,3762.59
plotter1,60,2021-12-31 02:47:20,-1,3762.52
plotter1,60,2021-12-31 02:48:20,-1,3762.66
plotter1,60,2021-12-31 02:49:20,-1,3843.78
plotter1,60,2021-12-31 02:50:20,-1,3762.68
plotter1,60,2021-12-31 02:51:20,-1,3762.50
plotter1,60,2021-12-31 02:52:20,-1,3762.50
plotter1,60,2021-12-31 02:53:20,-1,3762.50
plotter1,60,2021-12-31 02:54:20,-1,3762.50
plotter1,60,2021-12-31 02:55:20,-1,3843.75
plotter1,60,2021-12-31 02:56:20,-1,3762.50
plotter1,60,2021-12-31 02:57:20,-1,3839.31
plotter1,60,2021-12-31 02:58:20,-1,3762.60
plotter1,60,2021-12-31 02:59:20,-1,3762.61
plotter1,60,2021-12-31 03:00:20,-1,3762.54
plotter1,60,2021-12-31 03:01:20,-1,4331.24
