# hostname,interval,timestamp,FILESYSTEM,MBfsfree,MBfsused,%fsused,%ufsused,Ifree,Iused,%Iused
plotter1,60,2021-12-31 07:17:08,/dev/mapper/vg_raid-raid0,2265550,594657,20.79,20.79,586056274,174,0.00
plotter1,60,2021-12-31 07:18:08,/dev/mapper/vg_raid-raid0,2265565,594642,20.79,20.79,586056274,174,0.00
plotter1,60,2021-12-31 07:19:08,/dev/mapper/vg_raid-raid0,2265388,594819,20.80,20.80,586056274,174,0.00
plotter1,60,2021-12-31 07:20:08,/dev/mapper/vg_raid-raid0,2265242,594965,20.80,20.80,586056274,174,0.00
plotter1,60,2021-12-31 07:21:08,/dev/mapper/vg_raid-raid0,2265119,595087,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 07:22:08,/dev/mapper/vg_raid-raid0,2265063,595143,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 07:23:08,/dev/mapper/vg_raid-raid0,2265030,595177,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 07:24:08,/dev/mapper/vg_raid-raid0,2265019,595188,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 07:25:08,/dev/mapper/vg_raid-raid0,2264990,595216,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 07:26:08,/dev/mapper/vg_raid-raid0,2264965,595241,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 07:27:08,/dev/mapper/vg_raid-raid0,2264948,595258,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 07:28:08,/dev/mapper/vg_raid-raid0,2264932,595275,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 07:29:08,/dev/mapper/vg_raid-raid0,2264915,595292,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 07:30:08,/dev/mapper/vg_raid-raid0,2264898,595308,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 07:31:08,/dev/mapper/vg_raid-raid0,2264882,595324,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 07:32:08,/dev/mapper/vg_raid-raid0,2264856,595350,20.81,20.81,586056274,174,0.00
plotter1,60,2021-12-31 07:33:08,/dev/mapper/vg_raid-raid0,2264838,595369,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:34:08,/dev/mapper/vg_raid-raid0,2264820,595386,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:35:08,/dev/mapper/vg_raid-raid0,2264804,595403,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:36:08,/dev/mapper/vg_raid-raid0,2264787,595420,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:37:08,/dev/mapper/vg_raid-raid0,2264770,595436,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:38:08,/dev/mapper/vg_raid-raid0,2264753,595453,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:39:08,/dev/mapper/vg_raid-raid0,2264736,595470,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:40:08,/dev/mapper/vg_raid-raid0,2264718,595488,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:41:08,/dev/mapper/vg_raid-raid0,2264701,595506,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:42:08,/dev/mapper/vg_raid-raid0,2264684,595523,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:43:08,/dev/mapper/vg_raid-raid0,2264667,595539,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:44:08,/dev/mapper/vg_raid-raid0,2264649,595558,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:45:08,/dev/mapper/vg_raid-raid0,2264631,595575,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:46:08,/dev/mapper/vg_raid-raid0,2264613,595594,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:47:08,/dev/mapper/vg_raid-raid0,2264595,595612,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:48:08,/dev/mapper/vg_raid-raid0,2264579,595628,20.82,20.82,586056274,174,0.00
plotter1,60,2021-12-31 07:49:08,/dev/mapper/vg_raid-raid0,2264562,595645,20.83,20.83,586056274,174,0.00
plotter1,60,2021-12-31 07:50:08,/dev/mapper/vg_raid-raid0,2264544,595663,20.83,20.83,586056274,174,0.00
plotter1,60,2021-12-31 07:51:08,/dev/mapper/vg_raid-raid0,2264526,595680,20.83,20.83,586056274,174,0.00
plotter1,60,2021-12-31 07:52:08,/dev/mapper/vg_raid-raid0,2264507,595699,20.83,20.83,586056274,174,0.00
plotter1,60,2021-12-31 07:53:08,/dev/mapper/vg_raid-raid0,2264490,595716,20.83,20.83,586056274,174,0.00
plotter1,60,2021-12-31 07:54:08,/dev/mapper/vg_raid-raid0,2264473,595734,20.83,20.83,586056274,174,0.00
plotter1,60,2021-12-31 07:55:08,/dev/mapper/vg_raid-raid0,2264455,595751,20.83,20.83,586056274,174,0.00
plotter1,60,2021-12-31 07:56:08,/dev/mapper/vg_raid-raid0,2264433,595773,20.83,20.83,586056274,174,0.00
plotter1,60,2021-12-31 07:57:08,/dev/mapper/vg_raid-raid0,2264409,595797,20.83,20.83,586056274,174,0.00
plotter1,60,2021-12-31 07:58:08,/dev/mapper/vg_raid-raid0,2264384,595822,20.83,20.83,586056274,174,0.00
