# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2021-12-31 03:03:15,2,902,4.64,4.70,4.75,0
plotter1,60,2021-12-31 03:04:15,1,906,3.81,4.44,4.65,0
plotter1,60,2021-12-31 03:05:15,2,913,5.33,4.85,4.79,9
plotter1,60,2021-12-31 03:06:15,1,906,5.24,4.92,4.81,1
plotter1,60,2021-12-31 03:07:15,1,907,4.83,4.91,4.82,0
plotter1,60,2021-12-31 03:08:15,1,906,5.24,5.07,4.88,0
plotter1,60,2021-12-31 03:09:15,1,906,4.75,5.00,4.87,0
plotter1,60,2021-12-31 03:10:15,2,912,4.93,5.00,4.88,0
plotter1,60,2021-12-31 03:11:15,1,906,6.17,5.31,5.00,8
plotter1,60,2021-12-31 03:12:15,1,905,5.78,5.43,5.06,0
plotter1,60,2021-12-31 03:13:15,1,904,5.54,5.35,5.05,0
plotter1,60,2021-12-31 03:14:15,1,903,5.64,5.48,5.12,0
plotter1,60,2021-12-31 03:15:15,1,911,5.54,5.41,5.11,9
plotter1,60,2021-12-31 03:16:15,1,904,8.09,5.94,5.30,6
plotter1,60,2021-12-31 03:17:15,1,905,4.65,5.38,5.15,0
plotter1,60,2021-12-31 03:18:15,1,905,4.31,5.15,5.08,3
plotter1,60,2021-12-31 03:19:15,1,905,6.30,5.53,5.22,0
plotter1,60,2021-12-31 03:20:15,1,911,4.88,5.27,5.15,1
plotter1,60,2021-12-31 03:21:15,1,905,4.65,5.16,5.12,0
plotter1,60,2021-12-31 03:22:15,1,904,3.70,4.82,5.00,8
plotter1,60,2021-12-31 03:23:15,1,905,3.38,4.45,4.86,0
plotter1,60,2021-12-31 03:24:15,1,905,4.25,4.59,4.89,3
plotter1,60,2021-12-31 03:25:15,2,913,4.62,4.57,4.86,1
plotter1,60,2021-12-31 03:26:15,1,905,4.43,4.54,4.83,0
plotter1,60,2021-12-31 03:27:15,2,905,4.06,4.42,4.77,0
plotter1,60,2021-12-31 03:28:15,2,907,4.41,4.46,4.76,6
plotter1,60,2021-12-31 03:29:15,1,904,4.88,4.54,4.76,0
plotter1,60,2021-12-31 03:30:15,1,909,5.39,4.77,4.83,4
plotter1,60,2021-12-31 03:31:15,5,904,4.32,4.57,4.76,3
plotter1,60,2021-12-31 03:32:15,1,905,4.56,4.63,4.77,0
plotter1,60,2021-12-31 03:33:15,1,905,4.65,4.58,4.74,3
plotter1,60,2021-12-31 03:34:15,1,905,3.74,4.30,4.63,0
plotter1,60,2021-12-31 03:35:15,2,909,3.81,4.24,4.59,8
plotter1,60,2021-12-31 03:36:15,1,904,4.37,4.33,4.60,0
plotter1,60,2021-12-31 03:37:15,2,904,6.70,4.91,4.77,0
plotter1,60,2021-12-31 03:38:15,1,904,4.84,4.65,4.69,8
plotter1,60,2021-12-31 03:39:15,2,905,4.44,4.65,4.69,8
plotter1,60,2021-12-31 03:40:15,1,912,5.42,4.94,4.79,1
plotter1,60,2021-12-31 03:41:15,2,908,5.95,5.18,4.88,8
plotter1,60,2021-12-31 03:42:15,1,906,5.50,5.21,4.91,0
plotter1,60,2021-12-31 03:43:15,2,908,5.16,5.24,4.95,0
