# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2021-12-31 03:44:48,lo,23.30,23.30,182.22,182.22,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:44:48,enp6s0,522.68,1044.33,94.61,1414.81,0.00,0.00,0.40,0.46
plotter1,60,2021-12-31 03:45:48,lo,43.20,43.20,427.29,427.29,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:45:48,enp6s0,783.13,1340.75,345.97,1728.36,0.00,0.00,0.42,0.57
plotter1,60,2021-12-31 03:46:48,lo,28.17,28.17,265.65,265.65,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:46:48,enp6s0,891.27,1513.70,393.62,1986.26,0.00,0.00,0.40,0.65
plotter1,60,2021-12-31 03:47:48,lo,16.18,16.18,33.96,33.96,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:47:48,enp6s0,733.92,1197.90,340.14,1517.17,0.00,0.00,0.40,0.50
plotter1,60,2021-12-31 03:48:48,lo,19.78,19.78,37.31,37.31,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:48:48,enp6s0,679.80,1076.65,329.66,1352.71,0.00,0.00,0.40,0.44
plotter1,60,2021-12-31 03:49:48,lo,14.00,14.00,34.86,34.86,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:49:48,enp6s0,764.15,1161.88,415.35,1432.71,0.00,0.00,0.42,0.47
plotter1,60,2021-12-31 03:50:48,lo,5.78,5.78,78.66,78.66,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:50:48,enp6s0,659.17,1179.67,234.44,1532.75,0.00,0.00,0.40,0.50
plotter1,60,2021-12-31 03:51:48,lo,14.35,14.35,180.19,180.19,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:51:48,enp6s0,688.90,1259.25,231.34,1667.88,0.00,0.00,0.42,0.55
plotter1,60,2021-12-31 03:52:48,lo,4.27,4.27,53.19,53.19,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:52:48,enp6s0,677.48,1227.23,217.39,1623.49,0.00,0.00,0.40,0.53
plotter1,60,2021-12-31 03:53:48,lo,4.53,4.53,28.35,28.35,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:53:48,enp6s0,642.62,1086.85,252.09,1409.84,0.00,0.00,0.42,0.46
plotter1,60,2021-12-31 03:54:48,lo,5.70,5.70,78.58,78.58,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:54:48,enp6s0,691.90,1178.95,266.98,1559.79,0.00,0.00,0.42,0.51
plotter1,60,2021-12-31 03:55:48,lo,8.05,8.05,79.83,79.83,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:55:48,enp6s0,572.32,984.08,208.94,1282.07,0.00,0.00,0.40,0.42
plotter1,60,2021-12-31 03:56:48,lo,10.65,10.65,154.22,154.22,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:56:48,enp6s0,712.30,1275.43,229.10,1708.67,0.00,0.00,0.42,0.56
plotter1,60,2021-12-31 03:57:48,lo,9.28,9.28,105.56,105.56,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:57:48,enp6s0,710.88,1262.80,246.94,1668.81,0.00,0.00,0.42,0.55
plotter1,60,2021-12-31 03:58:48,lo,4.70,4.70,53.48,53.48,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:58:48,enp6s0,713.45,1199.05,292.85,1582.57,0.00,0.00,0.42,0.52
plotter1,60,2021-12-31 03:59:48,lo,4.47,4.47,27.49,27.49,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 03:59:48,enp6s0,665.67,1254.92,164.27,1695.75,0.00,0.00,0.42,0.56
plotter1,60,2021-12-31 04:00:48,lo,3.10,3.10,28.08,28.08,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 04:00:48,enp6s0,772.70,1156.58,394.39,1507.90,0.00,0.00,0.42,0.49
plotter1,60,2021-12-31 04:01:48,lo,11.60,11.60,134.77,134.77,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 04:01:48,enp6s0,705.10,1161.85,285.66,1544.52,0.00,0.00,0.40,0.51
plotter1,60,2021-12-31 04:02:48,lo,3.73,3.73,52.48,52.48,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 04:02:48,enp6s0,689.17,1194.47,257.81,1584.04,0.00,0.00,0.40,0.52
plotter1,60,2021-12-31 04:03:48,lo,4.30,4.30,28.21,28.21,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 04:03:48,enp6s0,701.52,1149.93,288.56,1512.24,0.00,0.00,0.42,0.50
plotter1,60,2021-12-31 04:04:48,lo,4.42,4.42,53.22,53.22,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 04:04:48,enp6s0,639.00,1080.07,247.09,1438.64,0.00,0.00,0.40,0.47
plotter1,60,2021-12-31 04:05:48,lo,11.00,11.00,132.39,132.39,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 04:05:48,enp6s0,691.05,1173.28,251.10,1558.48,0.00,0.00,0.42,0.51
plotter1,60,2021-12-31 04:06:48,lo,11.37,11.37,173.15,173.15,0.00,0.00,0.00,0.00
