# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-31 04:27:21,-1,3762.50
plotter1,60,2021-12-31 04:28:21,-1,3762.50
plotter1,60,2021-12-31 04:29:21,-1,3762.50
plotter1,60,2021-12-31 04:30:21,-1,4331.25
plotter1,60,2021-12-31 04:31:21,-1,3762.66
plotter1,60,2021-12-31 04:32:21,-1,3762.49
plotter1,60,2021-12-31 04:33:21,-1,3762.67
plotter1,60,2021-12-31 04:34:21,-1,3762.65
plotter1,60,2021-12-31 04:35:21,-1,3762.47
plotter1,60,2021-12-31 04:36:21,-1,3843.75
plotter1,60,2021-12-31 04:37:21,-1,3762.53
plotter1,60,2021-12-31 04:38:21,-1,4331.23
plotter1,60,2021-12-31 04:39:21,-1,3762.66
plotter1,60,2021-12-31 04:40:21,-1,3843.80
plotter1,60,2021-12-31 04:41:21,-1,3762.49
plotter1,60,2021-12-31 04:42:21,-1,3762.50
plotter1,60,2021-12-31 04:43:21,-1,3762.50
plotter1,60,2021-12-31 04:44:21,-1,3762.50
plotter1,60,2021-12-31 04:45:21,-1,3762.50
plotter1,60,2021-12-31 04:46:21,-1,3762.50
plotter1,60,2021-12-31 04:47:21,-1,3762.46
plotter1,60,2021-12-31 04:48:21,-1,3762.61
plotter1,60,2021-12-31 04:49:21,-1,3762.29
plotter1,60,2021-12-31 04:50:21,-1,3762.48
plotter1,60,2021-12-31 04:51:21,-1,3762.50
plotter1,60,2021-12-31 04:52:21,-1,3843.75
plotter1,60,2021-12-31 04:53:21,-1,3762.50
plotter1,60,2021-12-31 04:54:21,-1,3843.77
plotter1,60,2021-12-31 04:55:21,-1,3762.28
plotter1,60,2021-12-31 04:56:21,-1,3762.63
plotter1,60,2021-12-31 04:57:21,-1,3762.67
plotter1,60,2021-12-31 04:58:21,-1,3762.66
plotter1,60,2021-12-31 04:59:21,-1,3762.51
plotter1,60,2021-12-31 05:00:21,-1,3762.64
plotter1,60,2021-12-31 05:01:21,-1,3762.56
plotter1,60,2021-12-31 05:02:21,-1,3762.58
plotter1,60,2021-12-31 05:03:21,-1,3762.53
plotter1,60,2021-12-31 05:04:21,-1,3762.62
plotter1,60,2021-12-31 05:05:21,-1,3762.52
plotter1,60,2021-12-31 05:06:21,-1,3762.52
plotter1,60,2021-12-31 05:07:21,-1,3762.52
