# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-31 06:35:14,-1,3762.50
plotter1,60,2021-12-31 06:36:14,-1,3762.53
plotter1,60,2021-12-31 06:37:14,-1,3762.49
plotter1,60,2021-12-31 06:38:14,-1,3681.31
plotter1,60,2021-12-31 06:39:14,-1,3762.57
plotter1,60,2021-12-31 06:40:14,-1,4006.43
plotter1,60,2021-12-31 06:41:14,-1,3762.59
plotter1,60,2021-12-31 06:42:14,-1,3843.88
plotter1,60,2021-12-31 06:43:14,-1,3843.85
plotter1,60,2021-12-31 06:44:14,-1,3762.56
plotter1,60,2021-12-31 06:45:14,-1,3762.55
plotter1,60,2021-12-31 06:46:14,-1,3762.65
plotter1,60,2021-12-31 06:47:14,-1,3842.76
plotter1,60,2021-12-31 06:48:14,-1,3762.53
plotter1,60,2021-12-31 06:49:14,-1,3681.32
plotter1,60,2021-12-31 06:50:14,-1,3681.36
plotter1,60,2021-12-31 06:51:14,-1,3762.56
plotter1,60,2021-12-31 06:52:14,-1,3762.49
plotter1,60,2021-12-31 06:53:14,-1,4331.24
plotter1,60,2021-12-31 06:54:14,-1,3843.58
plotter1,60,2021-12-31 06:55:14,-1,4331.28
plotter1,60,2021-12-31 06:56:14,-1,3844.03
plotter1,60,2021-12-31 06:57:14,-1,3843.96
plotter1,60,2021-12-31 06:58:14,-1,3762.57
plotter1,60,2021-12-31 06:59:14,-1,3762.53
plotter1,60,2021-12-31 07:00:14,-1,3762.57
plotter1,60,2021-12-31 07:01:14,-1,3762.63
plotter1,60,2021-12-31 07:02:14,-1,3843.75
plotter1,60,2021-12-31 07:03:14,-1,3762.46
plotter1,60,2021-12-31 07:04:14,-1,3762.64
plotter1,60,2021-12-31 07:05:14,-1,3925.03
plotter1,60,2021-12-31 07:06:14,-1,3762.62
plotter1,60,2021-12-31 07:07:14,-1,3762.50
plotter1,60,2021-12-31 07:08:14,-1,3843.80
plotter1,60,2021-12-31 07:09:14,-1,3762.51
plotter1,60,2021-12-31 07:10:14,-1,3843.72
plotter1,60,2021-12-31 07:11:14,-1,3762.50
plotter1,60,2021-12-31 07:12:14,-1,3762.50
plotter1,60,2021-12-31 07:13:14,-1,3762.46
plotter1,60,2021-12-31 07:14:14,-1,3762.50
plotter1,60,2021-12-31 07:15:14,-1,3924.65
