# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-31 07:17:08,-1,3531.25
plotter1,60,2021-12-31 07:18:08,-1,3762.50
plotter1,60,2021-12-31 07:19:08,-1,3762.49
plotter1,60,2021-12-31 07:20:08,-1,3762.52
plotter1,60,2021-12-31 07:21:08,-1,4331.24
plotter1,60,2021-12-31 07:22:08,-1,3925.00
plotter1,60,2021-12-31 07:23:08,-1,3762.50
plotter1,60,2021-12-31 07:24:08,-1,3762.50
plotter1,60,2021-12-31 07:25:08,-1,4412.51
plotter1,60,2021-12-31 07:26:08,-1,4331.24
plotter1,60,2021-12-31 07:27:08,-1,3924.96
plotter1,60,2021-12-31 07:28:08,-1,4493.76
plotter1,60,2021-12-31 07:29:08,-1,3762.57
plotter1,60,2021-12-31 07:30:08,-1,4317.47
plotter1,60,2021-12-31 07:31:08,-1,3762.47
plotter1,60,2021-12-31 07:32:08,-1,3762.50
plotter1,60,2021-12-31 07:33:08,-1,3925.00
plotter1,60,2021-12-31 07:34:08,-1,4331.25
plotter1,60,2021-12-31 07:35:08,-1,3762.49
plotter1,60,2021-12-31 07:36:08,-1,3762.50
plotter1,60,2021-12-31 07:37:08,-1,3762.63
plotter1,60,2021-12-31 07:38:08,-1,3762.63
plotter1,60,2021-12-31 07:39:08,-1,3762.55
plotter1,60,2021-12-31 07:40:08,-1,3762.50
plotter1,60,2021-12-31 07:41:08,-1,3843.75
plotter1,60,2021-12-31 07:42:08,-1,3762.58
plotter1,60,2021-12-31 07:43:08,-1,3762.61
plotter1,60,2021-12-31 07:44:08,-1,3762.64
plotter1,60,2021-12-31 07:45:08,-1,3843.78
plotter1,60,2021-12-31 07:46:08,-1,3762.65
plotter1,60,2021-12-31 07:47:08,-1,3762.64
plotter1,60,2021-12-31 07:48:08,-1,3843.80
plotter1,60,2021-12-31 07:49:08,-1,3843.70
plotter1,60,2021-12-31 07:50:08,-1,3762.62
plotter1,60,2021-12-31 07:51:08,-1,3762.64
plotter1,60,2021-12-31 07:52:08,-1,3762.68
plotter1,60,2021-12-31 07:53:08,-1,3762.57
plotter1,60,2021-12-31 07:54:08,-1,3762.68
plotter1,60,2021-12-31 07:55:08,-1,3762.61
plotter1,60,2021-12-31 07:56:08,-1,3762.47
plotter1,60,2021-12-31 07:57:08,-1,3762.43
plotter1,60,2021-12-31 07:58:08,-1,3762.50
