# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2021-12-31 03:03:15,4756.50,4456.32,299.48,0.70,1057908.27,689982.40,730124.40
plotter1,60,2021-12-31 03:04:15,1996.32,1257.27,738.93,0.12,49143.73,19905.47,13.60
plotter1,60,2021-12-31 03:05:15,3161.48,1516.07,1645.37,0.05,51710.73,43673.33,4.40
plotter1,60,2021-12-31 03:06:15,2451.13,771.08,1680.05,0.00,32408.33,41515.33,0.00
plotter1,60,2021-12-31 03:07:15,2023.47,444.33,1579.13,0.00,20386.00,36984.40,0.00
plotter1,60,2021-12-31 03:08:15,2216.43,416.40,1800.03,0.00,24671.20,38543.73,0.00
plotter1,60,2021-12-31 03:09:15,1857.83,216.60,1641.23,0.00,19049.05,33318.67,0.00
plotter1,60,2021-12-31 03:10:15,1874.23,225.80,1648.43,0.00,20832.50,32505.20,0.00
plotter1,60,2021-12-31 03:11:15,2276.63,290.22,1986.42,0.00,20791.30,39333.33,0.00
plotter1,60,2021-12-31 03:12:15,1652.87,190.02,1462.85,0.00,18630.82,27147.47,0.00
plotter1,60,2021-12-31 03:13:15,1575.78,180.12,1395.67,0.00,18314.93,25622.40,0.00
plotter1,60,2021-12-31 03:14:15,1248.65,194.90,1053.75,0.00,18234.93,19778.27,0.00
plotter1,60,2021-12-31 03:15:15,1348.67,201.12,1147.55,0.00,18877.63,21621.07,0.00
plotter1,60,2021-12-31 03:16:15,1392.72,206.42,1186.30,0.00,21239.03,21572.80,0.00
plotter1,60,2021-12-31 03:17:15,1844.23,404.63,1439.60,0.00,23587.87,25503.47,0.00
plotter1,60,2021-12-31 03:18:15,1567.33,326.53,1240.80,0.00,19380.67,21952.93,0.00
plotter1,60,2021-12-31 03:19:15,1512.97,201.88,1311.08,0.00,20604.67,22163.87,0.00
plotter1,60,2021-12-31 03:20:15,1599.12,207.02,1392.10,0.00,19268.02,23723.60,0.00
plotter1,60,2021-12-31 03:21:15,1562.87,195.77,1367.10,0.00,17919.58,23383.20,0.00
plotter1,60,2021-12-31 03:22:15,1541.73,197.98,1343.75,0.00,18851.72,22731.33,0.00
plotter1,60,2021-12-31 03:23:15,1553.03,201.32,1351.72,0.00,19805.20,22777.33,0.00
plotter1,60,2021-12-31 03:24:15,1495.25,245.03,1250.22,0.00,20827.87,20993.47,0.00
plotter1,60,2021-12-31 03:25:15,1530.67,196.83,1333.83,0.00,17411.08,22587.73,0.00
plotter1,60,2021-12-31 03:26:15,1548.30,190.75,1357.55,0.00,18455.58,22822.00,0.00
plotter1,60,2021-12-31 03:27:15,1484.48,183.65,1300.83,0.00,18405.20,21794.67,0.00
plotter1,60,2021-12-31 03:28:15,1535.78,193.42,1342.37,0.00,19112.93,22323.87,0.00
plotter1,60,2021-12-31 03:29:15,1517.75,203.63,1314.12,0.00,20322.40,21862.80,0.00
plotter1,60,2021-12-31 03:30:15,1543.25,207.37,1335.88,0.00,19354.00,22351.73,0.00
plotter1,60,2021-12-31 03:31:15,1533.12,236.75,1296.37,0.00,20391.87,21683.07,0.00
plotter1,60,2021-12-31 03:32:15,1409.55,189.68,1219.87,0.00,18048.65,20647.20,0.00
plotter1,60,2021-12-31 03:33:15,1474.92,230.22,1244.70,0.00,20270.53,20604.00,0.00
plotter1,60,2021-12-31 03:34:15,1474.60,198.92,1275.68,0.00,18589.20,21283.47,0.00
plotter1,60,2021-12-31 03:35:15,1577.97,202.10,1375.87,0.00,19080.40,23024.13,0.00
plotter1,60,2021-12-31 03:36:15,1498.18,175.40,1322.78,0.00,17679.07,22089.73,0.00
plotter1,60,2021-12-31 03:37:15,1568.43,200.83,1367.60,0.00,19843.20,22945.60,0.00
plotter1,60,2021-12-31 03:38:15,1459.85,184.83,1275.02,0.00,18402.13,21296.53,0.00
plotter1,60,2021-12-31 03:39:15,1497.17,203.22,1293.95,0.00,19939.73,21671.87,0.00
plotter1,60,2021-12-31 03:40:15,1474.00,240.15,1233.85,0.00,20407.32,20903.20,0.00
plotter1,60,2021-12-31 03:41:15,1671.33,529.55,1141.78,0.00,21659.22,19060.00,0.00
plotter1,60,2021-12-31 03:42:15,1547.50,449.27,1098.23,0.00,22007.62,18641.47,0.00
plotter1,60,2021-12-31 03:43:15,1452.33,357.80,1094.53,0.00,21945.47,18648.67,0.00
