# hostname,interval,timestamp,CPU,MHz
plotter1,60,2021-12-31 03:03:15,-1,3762.62
plotter1,60,2021-12-31 03:04:15,-1,3843.78
plotter1,60,2021-12-31 03:05:15,-1,3843.45
plotter1,60,2021-12-31 03:06:15,-1,3762.20
plotter1,60,2021-12-31 03:07:15,-1,3843.90
plotter1,60,2021-12-31 03:08:15,-1,3762.54
plotter1,60,2021-12-31 03:09:15,-1,3762.57
plotter1,60,2021-12-31 03:10:15,-1,3762.62
plotter1,60,2021-12-31 03:11:15,-1,3762.50
plotter1,60,2021-12-31 03:12:15,-1,3843.75
plotter1,60,2021-12-31 03:13:15,-1,3762.48
plotter1,60,2021-12-31 03:14:15,-1,3843.80
plotter1,60,2021-12-31 03:15:15,-1,3762.50
plotter1,60,2021-12-31 03:16:15,-1,3762.50
plotter1,60,2021-12-31 03:17:15,-1,3681.25
plotter1,60,2021-12-31 03:18:15,-1,3762.50
plotter1,60,2021-12-31 03:19:15,-1,3762.49
plotter1,60,2021-12-31 03:20:15,-1,3762.50
plotter1,60,2021-12-31 03:21:15,-1,3762.48
plotter1,60,2021-12-31 03:22:15,-1,3762.50
plotter1,60,2021-12-31 03:23:15,-1,3762.50
plotter1,60,2021-12-31 03:24:15,-1,3762.50
plotter1,60,2021-12-31 03:25:15,-1,3762.50
plotter1,60,2021-12-31 03:26:15,-1,3762.47
plotter1,60,2021-12-31 03:27:15,-1,3843.79
plotter1,60,2021-12-31 03:28:15,-1,3843.75
plotter1,60,2021-12-31 03:29:15,-1,3762.50
plotter1,60,2021-12-31 03:30:15,-1,3762.50
plotter1,60,2021-12-31 03:31:15,-1,4087.28
plotter1,60,2021-12-31 03:32:15,-1,3762.50
plotter1,60,2021-12-31 03:33:15,-1,3762.50
plotter1,60,2021-12-31 03:34:15,-1,3843.62
plotter1,60,2021-12-31 03:35:15,-1,3843.75
plotter1,60,2021-12-31 03:36:15,-1,3762.52
plotter1,60,2021-12-31 03:37:15,-1,3681.40
plotter1,60,2021-12-31 03:38:15,-1,3762.49
plotter1,60,2021-12-31 03:39:15,-1,3925.27
plotter1,60,2021-12-31 03:40:15,-1,3762.52
plotter1,60,2021-12-31 03:41:15,-1,3925.06
plotter1,60,2021-12-31 03:42:15,-1,3762.52
plotter1,60,2021-12-31 03:43:15,-1,3843.75
