# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2021-12-31 05:52:47,5724.88,4064.30,1659.97,0.62,935267.17,1380023.87,732716.80
plotter1,60,2021-12-31 05:53:47,1046.42,1032.22,14.15,0.05,108643.50,1003.20,13.07
plotter1,60,2021-12-31 05:54:47,3007.18,1696.40,1310.73,0.05,59631.42,18533.33,4.40
plotter1,60,2021-12-31 05:55:47,3776.73,1581.88,2194.80,0.05,48518.92,31661.20,4.40
plotter1,60,2021-12-31 05:56:47,2824.52,699.63,2124.88,0.00,27421.02,31426.80,0.00
plotter1,60,2021-12-31 05:57:47,2705.72,559.95,2145.77,0.00,27988.40,31819.07,0.00
plotter1,60,2021-12-31 05:58:47,2114.32,314.37,1799.95,0.00,21855.87,25952.27,0.00
plotter1,60,2021-12-31 05:59:47,2017.13,218.33,1798.80,0.00,20612.27,25719.20,0.00
plotter1,60,2021-12-31 06:00:47,1982.15,227.95,1754.20,0.00,19296.67,25041.73,0.00
plotter1,60,2021-12-31 06:01:47,2487.07,319.15,2167.92,0.00,22194.80,32258.13,0.00
plotter1,60,2021-12-31 06:02:47,1840.75,208.03,1632.72,0.00,20369.00,22804.00,0.00
plotter1,60,2021-12-31 06:03:47,1669.88,191.45,1478.43,0.00,19149.33,21651.47,0.00
plotter1,60,2021-12-31 06:04:47,1570.15,243.93,1326.22,0.00,22195.60,20767.73,0.00
plotter1,60,2021-12-31 06:05:47,1591.90,221.57,1370.33,0.00,20505.07,21390.40,0.00
plotter1,60,2021-12-31 06:06:47,1598.10,176.88,1421.22,0.00,17848.67,20381.73,0.00
plotter1,60,2021-12-31 06:07:47,2154.67,494.20,1660.47,0.00,22054.93,23086.00,0.00
plotter1,60,2021-12-31 06:08:47,1818.65,331.58,1487.07,0.00,21367.87,20128.67,0.00
plotter1,60,2021-12-31 06:09:47,1730.63,210.80,1519.83,0.00,20845.73,19996.80,0.00
plotter1,60,2021-12-31 06:10:47,1780.52,209.42,1571.10,0.00,18549.73,20776.67,0.00
plotter1,60,2021-12-31 06:11:47,1792.27,214.40,1577.87,0.00,19593.07,20718.53,0.00
plotter1,60,2021-12-31 06:12:47,1745.22,220.23,1524.98,0.00,20050.65,19786.80,0.00
plotter1,60,2021-12-31 06:13:47,1735.87,201.87,1534.00,0.00,19534.27,19734.40,0.00
plotter1,60,2021-12-31 06:14:47,1691.35,263.52,1427.83,0.00,18316.67,18223.87,0.00
plotter1,60,2021-12-31 06:15:47,1783.33,214.68,1568.65,0.00,19495.20,20338.00,0.00
plotter1,60,2021-12-31 06:16:47,1756.90,228.72,1528.18,0.00,22039.73,19428.53,0.00
plotter1,60,2021-12-31 06:17:47,1675.45,186.25,1489.20,0.00,18164.80,18929.47,0.00
plotter1,60,2021-12-31 06:18:47,1745.35,206.92,1538.43,0.00,20267.07,19375.47,0.00
plotter1,60,2021-12-31 06:19:47,1545.65,177.42,1368.23,0.00,17181.47,17513.33,0.00
plotter1,60,2021-12-31 06:20:47,1739.28,214.62,1524.67,0.00,19145.87,19290.13,0.00
plotter1,60,2021-12-31 06:21:47,1711.32,234.85,1476.47,0.00,18049.07,18587.33,0.00
plotter1,60,2021-12-31 06:22:47,1678.82,217.60,1461.22,0.00,20470.95,18329.20,0.00
plotter1,60,2021-12-31 06:23:47,1583.03,183.58,1399.45,0.00,14302.93,17328.00,0.00
plotter1,60,2021-12-31 06:24:47,1647.82,210.00,1437.82,0.00,19121.07,17918.00,0.00
plotter1,60,2021-12-31 06:25:47,1742.80,212.20,1530.60,0.00,20022.67,19203.47,0.00
plotter1,60,2021-12-31 06:26:47,1747.05,207.05,1540.00,0.00,20747.47,19196.13,0.00
plotter1,60,2021-12-31 06:27:47,1736.80,186.30,1550.50,0.00,17642.67,19419.20,0.00
plotter1,60,2021-12-31 06:28:47,1638.67,195.60,1443.07,0.00,19462.67,17904.13,0.00
plotter1,60,2021-12-31 06:29:47,1632.65,192.02,1440.63,0.00,17786.00,17847.60,0.00
plotter1,60,2021-12-31 06:30:47,1650.47,256.48,1393.98,0.00,20820.00,17521.87,0.00
plotter1,60,2021-12-31 06:31:47,1813.55,582.47,1231.08,0.00,23540.13,15300.40,0.00
plotter1,60,2021-12-31 06:32:47,1815.58,504.63,1310.95,0.00,24897.53,16482.67,0.00
plotter1,60,2021-12-31 06:33:47,1629.87,355.63,1274.23,0.00,21336.53,16041.33,0.00
