# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2021-12-31 09:25:42,1,901,3.31,5.77,5.64,1
plotter1,60,2021-12-31 09:26:42,9,908,3.25,5.38,5.52,0
plotter1,60,2021-12-31 09:27:42,0,906,2.87,4.86,5.33,1
plotter1,60,2021-12-31 09:28:42,1,906,4.48,4.99,5.35,0
plotter1,60,2021-12-31 09:29:42,2,905,4.28,4.84,5.27,0
plotter1,60,2021-12-31 09:30:42,1,905,3.94,4.62,5.16,0
plotter1,60,2021-12-31 09:31:42,1,904,4.17,4.54,5.10,0
plotter1,60,2021-12-31 09:32:42,2,905,4.45,4.52,5.06,0
plotter1,60,2021-12-31 09:33:42,2,905,5.31,4.79,5.12,0
plotter1,60,2021-12-31 09:34:42,2,906,3.67,4.44,4.97,1
plotter1,60,2021-12-31 09:35:42,7,906,4.28,4.51,4.97,0
plotter1,60,2021-12-31 09:36:42,1,906,3.61,4.23,4.84,0
plotter1,60,2021-12-31 09:37:42,2,906,4.34,4.33,4.83,0
plotter1,60,2021-12-31 09:38:42,1,904,3.60,4.15,4.74,0
plotter1,60,2021-12-31 09:39:42,1,903,3.60,4.10,4.69,0
plotter1,60,2021-12-31 09:40:42,8,903,4.71,4.40,4.76,8
plotter1,60,2021-12-31 09:41:42,1,904,4.40,4.41,4.74,0
plotter1,60,2021-12-31 09:42:42,1,905,3.39,4.13,4.62,0
plotter1,60,2021-12-31 09:43:42,1,904,3.97,4.15,4.60,0
plotter1,60,2021-12-31 09:44:42,1,904,3.35,3.94,4.50,8
plotter1,60,2021-12-31 09:45:42,1,904,4.03,4.09,4.52,0
plotter1,60,2021-12-31 09:46:42,1,904,4.62,4.25,4.55,6
plotter1,60,2021-12-31 09:47:42,1,905,5.57,4.55,4.63,8
plotter1,60,2021-12-31 09:48:42,1,904,6.69,5.01,4.78,8
plotter1,60,2021-12-31 09:49:42,1,906,4.60,4.74,4.70,0
plotter1,60,2021-12-31 09:50:42,1,906,4.91,4.85,4.75,0
plotter1,60,2021-12-31 09:51:42,2,905,3.50,4.48,4.62,3
plotter1,60,2021-12-31 09:52:42,1,906,5.31,4.78,4.71,0
plotter1,60,2021-12-31 09:53:42,1,904,4.31,4.54,4.63,0
plotter1,60,2021-12-31 09:54:42,1,903,4.27,4.44,4.59,0
plotter1,60,2021-12-31 09:55:42,1,902,5.67,4.79,4.70,0
plotter1,60,2021-12-31 09:56:42,1,903,4.57,4.67,4.66,0
plotter1,60,2021-12-31 09:57:42,1,904,4.34,4.62,4.65,8
plotter1,60,2021-12-31 09:58:42,1,904,4.39,4.61,4.64,0
plotter1,60,2021-12-31 09:59:42,1,904,5.25,4.86,4.73,0
plotter1,60,2021-12-31 10:00:42,4,905,5.02,4.89,4.75,0
plotter1,60,2021-12-31 10:01:42,1,904,4.32,4.78,4.72,0
plotter1,60,2021-12-31 10:02:42,2,906,5.43,5.08,4.83,0
plotter1,60,2021-12-31 10:03:42,1,907,4.70,4.89,4.78,0
plotter1,60,2021-12-31 10:04:42,1,907,4.94,4.94,4.81,0
plotter1,60,2021-12-31 10:05:42,1,907,5.24,5.04,4.85,0
plotter1,60,2021-12-31 10:06:42,2,907,4.31,4.78,4.77,8
plotter1,60,2021-12-31 10:07:42,1,906,4.37,4.75,4.76,0
