# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2021-12-31 06:35:14,lo,4.35,4.35,51.89,51.89,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:35:14,enp6s0,539.68,1032.72,97.70,1398.20,0.00,0.00,0.42,0.46
plotter1,60,2021-12-31 06:36:14,lo,33.22,33.22,378.11,378.11,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:36:14,enp6s0,872.73,1398.92,415.12,1823.89,0.00,0.00,0.42,0.60
plotter1,60,2021-12-31 06:37:14,lo,15.03,15.03,34.19,34.19,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:37:14,enp6s0,707.98,1155.85,310.29,1475.07,0.00,0.00,0.40,0.48
plotter1,60,2021-12-31 06:38:14,lo,11.43,11.43,33.18,33.18,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:38:14,enp6s0,734.90,1140.25,338.93,1446.64,0.00,0.00,0.42,0.47
plotter1,60,2021-12-31 06:39:14,lo,6.10,6.10,79.51,79.51,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:39:14,enp6s0,725.62,1159.08,344.90,1472.22,0.00,0.00,0.42,0.48
plotter1,60,2021-12-31 06:40:14,lo,10.47,10.47,130.71,130.71,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:40:14,enp6s0,743.43,1294.77,260.82,1717.15,0.00,0.00,0.40,0.56
plotter1,60,2021-12-31 06:41:14,lo,9.23,9.23,131.03,131.03,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:41:14,enp6s0,662.82,1145.75,247.90,1517.88,0.00,0.00,0.40,0.50
plotter1,60,2021-12-31 06:42:14,lo,13.18,13.18,161.51,161.51,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:42:14,enp6s0,720.68,1313.05,222.74,1757.27,0.00,0.00,0.42,0.58
plotter1,60,2021-12-31 06:43:14,lo,5.90,5.90,79.18,79.18,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:43:14,enp6s0,625.37,1043.32,246.21,1376.48,0.00,0.00,0.42,0.45
plotter1,60,2021-12-31 06:44:14,lo,9.65,9.65,105.57,105.57,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:44:14,enp6s0,665.48,1106.50,261.10,1454.85,0.00,0.00,0.42,0.48
plotter1,60,2021-12-31 06:45:14,lo,8.87,8.87,131.14,131.14,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:45:14,enp6s0,650.97,1141.00,224.85,1518.94,0.00,0.00,0.40,0.50
plotter1,60,2021-12-31 06:46:14,lo,6.53,6.53,54.85,54.85,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:46:14,enp6s0,706.52,1272.75,232.60,1704.58,0.00,0.00,0.42,0.56
plotter1,60,2021-12-31 06:47:14,lo,9.25,9.25,134.63,134.63,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:47:14,enp6s0,646.20,1151.48,225.75,1529.93,0.00,0.00,0.42,0.50
plotter1,60,2021-12-31 06:48:14,lo,4.25,4.25,27.51,27.51,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:48:14,enp6s0,701.53,1177.22,284.99,1568.60,0.00,0.00,0.43,0.51
plotter1,60,2021-12-31 06:49:14,lo,3.78,3.78,52.40,52.40,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:49:14,enp6s0,527.18,948.35,150.20,1256.35,0.00,0.00,0.40,0.41
plotter1,60,2021-12-31 06:50:14,lo,4.37,4.37,28.09,28.09,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:50:14,enp6s0,750.97,1213.93,336.47,1582.16,0.00,0.00,0.42,0.52
plotter1,60,2021-12-31 06:51:14,lo,6.05,6.05,79.65,79.65,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:51:14,enp6s0,712.93,1115.97,326.81,1473.37,0.00,0.00,0.42,0.48
plotter1,60,2021-12-31 06:52:14,lo,12.08,12.08,154.54,154.54,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:52:14,enp6s0,704.33,1190.88,287.57,1582.93,0.00,0.00,0.40,0.52
plotter1,60,2021-12-31 06:53:14,lo,4.20,4.20,52.96,52.96,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:53:14,enp6s0,683.68,1152.15,276.62,1519.27,0.00,0.00,0.42,0.50
plotter1,60,2021-12-31 06:54:14,lo,6.18,6.18,54.09,54.09,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:54:14,enp6s0,644.83,1060.28,267.72,1395.08,0.00,0.00,0.43,0.46
plotter1,60,2021-12-31 06:55:14,lo,2.23,2.23,26.59,26.59,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:55:14,enp6s0,644.78,1088.65,238.01,1441.40,0.00,0.00,0.42,0.47
plotter1,60,2021-12-31 06:56:14,lo,7.92,7.92,80.32,80.32,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:56:14,enp6s0,660.05,1074.90,282.30,1415.68,0.00,0.00,0.42,0.46
plotter1,60,2021-12-31 06:57:14,lo,12.50,12.50,186.98,186.98,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:57:14,enp6s0,713.27,1216.78,282.60,1619.02,0.00,0.00,0.40,0.53
plotter1,60,2021-12-31 06:58:14,lo,7.98,7.98,79.93,79.93,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:58:14,enp6s0,622.95,1065.93,236.59,1405.35,0.00,0.00,0.42,0.46
plotter1,60,2021-12-31 06:59:14,lo,8.45,8.45,130.64,130.64,0.00,0.00,0.00,0.00
