# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2021-12-31 07:17:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:18:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:19:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:20:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:21:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:22:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:23:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:24:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:25:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:26:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:27:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:28:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:29:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:30:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:31:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:32:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:33:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:34:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:35:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:36:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:37:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:38:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:39:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:40:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:41:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:42:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:43:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:44:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:45:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:46:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:47:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:48:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:49:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:50:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:51:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:52:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:53:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:54:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:55:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:56:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:57:08,130704888,432640,0.33,12284,2.84
plotter1,60,2021-12-31 07:58:08,130704888,432640,0.33,12284,2.84
