# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2021-12-31 10:52:02,4743.00,4440.37,302.05,0.58,1056349.57,690007.73,729134.13
plotter1,60,2021-12-31 10:53:02,2588.15,1565.27,1022.73,0.15,56356.67,27592.80,21.87
plotter1,60,2021-12-31 10:54:02,2878.02,1346.33,1531.68,0.00,48678.27,39789.07,0.00
plotter1,60,2021-12-31 10:55:02,2531.48,629.42,1902.07,0.00,24992.72,48024.93,0.00
plotter1,60,2021-12-31 10:56:02,2376.95,516.95,1860.00,0.00,22738.12,42476.00,0.00
plotter1,60,2021-12-31 10:57:02,1982.27,299.27,1683.00,0.00,19317.95,35063.33,0.00
plotter1,60,2021-12-31 10:58:02,1825.27,209.25,1616.02,0.00,19426.47,32429.87,0.00
plotter1,60,2021-12-31 10:59:02,1853.95,213.43,1640.52,0.00,19366.53,31998.40,0.00
plotter1,60,2021-12-31 11:00:02,2160.27,271.72,1888.55,0.00,20891.22,37144.13,0.00
plotter1,60,2021-12-31 11:01:02,1735.08,226.92,1508.17,0.00,21777.58,27953.87,0.00
plotter1,60,2021-12-31 11:02:02,1443.93,176.58,1267.35,0.00,17875.08,23646.40,0.00
plotter1,60,2021-12-31 11:03:02,1286.73,202.68,1084.05,0.00,19023.60,20286.00,0.00
plotter1,60,2021-12-31 11:04:02,1337.05,147.45,1189.60,0.00,14463.87,22069.47,0.00
plotter1,60,2021-12-31 11:05:02,1402.85,183.70,1219.15,0.00,19311.98,21946.67,0.00
plotter1,60,2021-12-31 11:06:02,1876.58,480.00,1396.58,0.00,23901.75,25011.20,0.00
plotter1,60,2021-12-31 11:07:02,1565.83,261.50,1304.33,0.00,19018.80,22545.20,0.00
plotter1,60,2021-12-31 11:08:02,1563.75,199.83,1363.92,0.00,19865.73,23103.33,0.00
plotter1,60,2021-12-31 11:09:02,1504.33,192.00,1312.33,0.00,18285.33,22404.27,0.00
plotter1,60,2021-12-31 11:10:02,1504.97,207.57,1297.40,0.00,19177.60,22360.13,0.00
plotter1,60,2021-12-31 11:11:02,1527.42,208.38,1319.03,0.00,18856.80,22478.40,0.00
plotter1,60,2021-12-31 11:12:02,1546.55,177.37,1369.18,0.00,17187.08,23024.00,0.00
plotter1,60,2021-12-31 11:13:02,1527.30,255.30,1272.00,0.00,20808.40,21343.47,0.00
plotter1,60,2021-12-31 11:14:02,1533.13,198.47,1334.67,0.00,19315.33,22466.27,0.00
plotter1,60,2021-12-31 11:15:02,1536.47,219.57,1316.90,0.00,21254.43,22154.40,0.00
plotter1,60,2021-12-31 11:16:02,1553.67,188.62,1365.05,0.00,17301.03,22942.40,0.00
plotter1,60,2021-12-31 11:17:02,1485.88,170.60,1315.28,0.00,17004.53,21888.93,0.00
plotter1,60,2021-12-31 11:18:02,1483.68,165.12,1318.57,0.00,16033.07,21878.53,0.00
plotter1,60,2021-12-31 11:19:02,1493.93,210.37,1283.57,0.00,17791.87,21408.40,0.00
plotter1,60,2021-12-31 11:20:02,1486.47,188.58,1297.88,0.00,17915.32,21704.40,0.00
plotter1,60,2021-12-31 11:21:02,1510.60,203.57,1307.03,0.00,18114.42,21988.67,0.00
plotter1,60,2021-12-31 11:22:02,1445.78,195.60,1250.18,0.00,16889.67,20671.87,0.00
plotter1,60,2021-12-31 11:23:02,1506.05,178.08,1327.97,0.00,17207.87,22175.73,0.00
plotter1,60,2021-12-31 11:24:02,1499.15,161.22,1337.93,0.00,16310.40,22216.80,0.00
plotter1,60,2021-12-31 11:25:02,1486.90,170.48,1316.42,0.00,16982.17,22012.93,0.00
plotter1,60,2021-12-31 11:26:02,1564.67,191.62,1373.05,0.00,17578.63,23176.67,0.00
plotter1,60,2021-12-31 11:27:02,1487.05,194.57,1292.48,0.00,18679.60,21687.87,0.00
plotter1,60,2021-12-31 11:28:02,1414.37,177.22,1237.15,0.00,16808.67,20800.40,0.00
plotter1,60,2021-12-31 11:29:02,1512.35,302.90,1209.45,0.00,17748.00,20282.00,0.00
plotter1,60,2021-12-31 11:30:02,1594.85,522.68,1072.17,0.00,21273.50,18018.80,0.00
plotter1,60,2021-12-31 11:31:02,1570.00,379.67,1190.33,0.00,18055.97,20453.33,0.00
plotter1,60,2021-12-31 11:32:02,1479.73,306.90,1172.83,0.00,20525.53,20249.73,0.00
