# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2021-12-31 05:52:47,lo,4.50,4.50,51.90,51.90,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 05:52:47,enp6s0,502.40,1109.78,98.48,1516.04,0.00,0.00,0.40,0.50
plotter1,60,2021-12-31 05:53:47,lo,31.60,31.60,367.54,367.54,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 05:53:47,enp6s0,780.60,1395.88,353.59,1854.43,0.00,0.00,0.40,0.61
plotter1,60,2021-12-31 05:54:47,lo,25.98,25.98,190.52,190.52,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 05:54:47,enp6s0,605.47,1172.25,226.57,1516.16,0.00,0.00,0.42,0.50
plotter1,60,2021-12-31 05:55:47,lo,7.93,7.93,102.84,102.84,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 05:55:47,enp6s0,601.52,1019.18,310.35,1271.80,0.00,0.00,0.42,0.42
plotter1,60,2021-12-31 05:56:47,lo,5.40,5.40,29.12,29.12,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 05:56:47,enp6s0,650.20,1101.63,311.21,1410.35,0.00,0.00,0.40,0.46
plotter1,60,2021-12-31 05:57:47,lo,2.75,2.75,27.83,27.83,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 05:57:47,enp6s0,725.48,1273.88,361.98,1673.07,0.00,0.00,0.40,0.55
plotter1,60,2021-12-31 05:58:47,lo,4.17,4.17,27.94,27.94,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 05:58:47,enp6s0,581.85,1125.37,206.38,1484.11,0.00,0.00,0.42,0.49
plotter1,60,2021-12-31 05:59:47,lo,4.57,4.57,53.50,53.50,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 05:59:47,enp6s0,606.65,1143.40,231.58,1496.17,0.00,0.00,0.40,0.49
plotter1,60,2021-12-31 06:00:47,lo,22.73,22.73,318.95,318.95,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:00:47,enp6s0,620.28,1294.38,176.20,1730.51,0.00,0.00,0.42,0.57
plotter1,60,2021-12-31 06:01:47,lo,6.35,6.35,78.97,78.97,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:01:47,enp6s0,707.28,1232.68,339.89,1606.99,0.00,0.00,0.42,0.53
plotter1,60,2021-12-31 06:02:47,lo,5.87,5.87,54.30,54.30,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:02:47,enp6s0,610.03,1179.03,214.79,1554.20,0.00,0.00,0.42,0.51
plotter1,60,2021-12-31 06:03:47,lo,4.28,4.28,53.46,53.46,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:03:47,enp6s0,600.83,1099.93,231.45,1444.67,0.00,0.00,0.40,0.47
plotter1,60,2021-12-31 06:04:47,lo,6.33,6.33,54.40,54.40,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:04:47,enp6s0,647.73,1271.95,243.12,1688.00,0.00,0.00,0.42,0.55
plotter1,60,2021-12-31 06:05:47,lo,8.68,8.68,122.60,122.60,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:05:47,enp6s0,630.75,1230.88,226.92,1631.79,0.00,0.00,0.42,0.53
plotter1,60,2021-12-31 06:06:47,lo,8.63,8.63,105.33,105.33,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:06:47,enp6s0,614.52,1094.72,267.30,1439.51,0.00,0.00,0.42,0.47
plotter1,60,2021-12-31 06:07:47,lo,4.05,4.05,53.12,53.12,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:07:47,enp6s0,545.80,1039.23,195.87,1370.33,0.00,0.00,0.40,0.45
plotter1,60,2021-12-31 06:08:47,lo,6.42,6.42,54.12,54.12,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:08:47,enp6s0,738.32,1159.42,388.53,1510.94,0.00,0.00,0.42,0.50
plotter1,60,2021-12-31 06:09:47,lo,6.02,6.02,78.87,78.87,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:09:47,enp6s0,677.77,1220.20,254.16,1624.41,0.00,0.00,0.42,0.53
plotter1,60,2021-12-31 06:10:47,lo,11.77,11.77,142.57,142.57,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:10:47,enp6s0,650.65,1149.10,296.29,1521.73,0.00,0.00,0.42,0.50
plotter1,60,2021-12-31 06:11:47,lo,4.27,4.27,53.36,53.36,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:11:47,enp6s0,638.95,1160.68,257.62,1525.04,0.00,0.00,0.42,0.50
plotter1,60,2021-12-31 06:12:47,lo,9.50,9.50,105.88,105.88,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:12:47,enp6s0,654.27,1190.92,252.15,1579.62,0.00,0.00,0.42,0.52
plotter1,60,2021-12-31 06:13:47,lo,7.10,7.10,104.71,104.71,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:13:47,enp6s0,658.07,1160.03,266.44,1536.95,0.00,0.00,0.40,0.50
plotter1,60,2021-12-31 06:14:47,lo,7.80,7.80,80.25,80.25,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:14:47,enp6s0,641.52,1062.62,287.79,1376.64,0.00,0.00,0.42,0.45
plotter1,60,2021-12-31 06:15:47,lo,12.02,12.02,185.48,185.48,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:15:47,enp6s0,686.40,1222.30,246.52,1641.57,0.00,0.00,0.42,0.54
plotter1,60,2021-12-31 06:16:47,lo,7.02,7.02,78.86,78.86,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:16:47,enp6s0,735.72,1318.13,288.35,1763.52,0.00,0.00,0.40,0.58
plotter1,60,2021-12-31 06:17:47,lo,8.70,8.70,130.47,130.47,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:17:47,enp6s0,633.58,1135.62,250.23,1503.53,0.00,0.00,0.42,0.49
plotter1,60,2021-12-31 06:18:47,lo,5.93,5.93,53.71,53.71,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:18:47,enp6s0,675.40,1208.90,249.94,1573.75,0.00,0.00,0.42,0.52
plotter1,60,2021-12-31 06:19:47,lo,7.05,7.05,104.73,104.73,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:19:47,enp6s0,621.37,1069.20,278.80,1413.61,0.00,0.00,0.42,0.46
plotter1,60,2021-12-31 06:20:47,lo,14.95,14.95,194.01,194.01,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:20:47,enp6s0,709.35,1272.23,288.83,1665.94,0.00,0.00,0.40,0.55
plotter1,60,2021-12-31 06:21:47,lo,2.38,2.38,27.89,27.89,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:21:47,enp6s0,614.42,1031.83,287.20,1350.43,0.00,0.00,0.40,0.44
plotter1,60,2021-12-31 06:22:47,lo,9.48,9.48,106.06,106.06,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:22:47,enp6s0,716.18,1260.80,278.16,1685.41,0.00,0.00,0.40,0.55
plotter1,60,2021-12-31 06:23:47,lo,2.38,2.38,26.95,26.95,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:23:47,enp6s0,507.47,838.92,246.66,1083.18,0.00,0.00,0.43,0.35
plotter1,60,2021-12-31 06:24:47,lo,8.35,8.35,80.54,80.54,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:24:47,enp6s0,649.92,1159.40,261.46,1535.44,0.00,0.00,0.40,0.50
plotter1,60,2021-12-31 06:25:47,lo,3.98,3.98,52.74,52.74,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:25:47,enp6s0,637.50,1188.23,236.68,1578.38,0.00,0.00,0.42,0.52
plotter1,60,2021-12-31 06:26:47,lo,9.18,9.18,101.97,101.97,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:26:47,enp6s0,685.52,1262.60,246.16,1682.43,0.00,0.00,0.42,0.55
plotter1,60,2021-12-31 06:27:47,lo,5.33,5.33,78.25,78.25,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:27:47,enp6s0,664.12,1123.70,293.87,1475.26,0.00,0.00,0.40,0.48
plotter1,60,2021-12-31 06:28:47,lo,6.03,6.03,53.85,53.85,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:28:47,enp6s0,692.98,1195.15,283.38,1570.83,0.00,0.00,0.42,0.51
plotter1,60,2021-12-31 06:29:47,lo,2.20,2.20,27.38,27.38,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:29:47,enp6s0,608.13,1029.75,271.14,1350.44,0.00,0.00,0.42,0.44
plotter1,60,2021-12-31 06:30:47,lo,7.88,7.88,79.14,79.14,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:30:47,enp6s0,774.93,1224.07,410.40,1587.19,0.00,0.00,0.40,0.52
plotter1,60,2021-12-31 06:31:47,lo,18.98,18.98,302.79,302.79,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:31:47,enp6s0,673.33,1253.65,237.76,1685.58,0.00,0.00,0.42,0.55
plotter1,60,2021-12-31 06:32:47,lo,5.10,5.10,29.57,29.57,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:32:47,enp6s0,707.88,1266.42,290.87,1670.96,0.00,0.00,0.43,0.55
plotter1,60,2021-12-31 06:33:47,lo,2.75,2.75,27.19,27.19,0.00,0.00,0.00,0.00
plotter1,60,2021-12-31 06:33:47,enp6s0,717.27,1131.77,315.68,1475.50,0.00,0.00,0.42,0.48
