# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 06:01:42,-1,3762.49
plotter1,60,2022-01-02 06:02:42,-1,3762.50
plotter1,60,2022-01-02 06:03:42,-1,3759.78
plotter1,60,2022-01-02 06:04:42,-1,3762.50
plotter1,60,2022-01-02 06:05:42,-1,3762.50
plotter1,60,2022-01-02 06:06:42,-1,3762.49
plotter1,60,2022-01-02 06:07:42,-1,3762.50
plotter1,60,2022-01-02 06:08:42,-1,3762.50
plotter1,60,2022-01-02 06:09:42,-1,3762.50
plotter1,60,2022-01-02 06:10:42,-1,3762.49
plotter1,60,2022-01-02 06:11:42,-1,3762.50
plotter1,60,2022-01-02 06:12:42,-1,3762.50
plotter1,60,2022-01-02 06:13:42,-1,4331.25
plotter1,60,2022-01-02 06:14:42,-1,3762.50
plotter1,60,2022-01-02 06:15:42,-1,3762.50
plotter1,60,2022-01-02 06:16:42,-1,3762.50
plotter1,60,2022-01-02 06:17:42,-1,3762.50
plotter1,60,2022-01-02 06:18:42,-1,3762.50
plotter1,60,2022-01-02 06:19:42,-1,3762.50
plotter1,60,2022-01-02 06:20:42,-1,4149.72
plotter1,60,2022-01-02 06:21:42,-1,3762.50
plotter1,60,2022-01-02 06:22:42,-1,3762.50
plotter1,60,2022-01-02 06:23:42,-1,4215.13
plotter1,60,2022-01-02 06:24:42,-1,3760.55
plotter1,60,2022-01-02 06:25:42,-1,3762.50
plotter1,60,2022-01-02 06:26:42,-1,3843.75
plotter1,60,2022-01-02 06:27:42,-1,3762.50
plotter1,60,2022-01-02 06:28:42,-1,3762.50
plotter1,60,2022-01-02 06:29:42,-1,3762.50
plotter1,60,2022-01-02 06:30:42,-1,3762.50
plotter1,60,2022-01-02 06:31:42,-1,3843.83
plotter1,60,2022-01-02 06:32:42,-1,3762.50
plotter1,60,2022-01-02 06:33:42,-1,3762.50
plotter1,60,2022-01-02 06:34:42,-1,3762.50
plotter1,60,2022-01-02 06:35:42,-1,3762.50
plotter1,60,2022-01-02 06:36:42,-1,3762.50
plotter1,60,2022-01-02 06:37:42,-1,3762.50
plotter1,60,2022-01-02 06:38:42,-1,3681.25
