# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 01:29:22,-1,3762.52
plotter1,60,2022-01-02 01:30:22,-1,4317.94
plotter1,60,2022-01-02 01:31:22,-1,3755.19
plotter1,60,2022-01-02 01:32:22,-1,3762.50
plotter1,60,2022-01-02 01:33:22,-1,3762.50
plotter1,60,2022-01-02 01:34:22,-1,3843.75
plotter1,60,2022-01-02 01:35:22,-1,3762.50
plotter1,60,2022-01-02 01:36:22,-1,3762.50
plotter1,60,2022-01-02 01:37:22,-1,3843.75
plotter1,60,2022-01-02 01:38:22,-1,3909.92
plotter1,60,2022-01-02 01:39:22,-1,3760.53
plotter1,60,2022-01-02 01:40:22,-1,3762.50
plotter1,60,2022-01-02 01:41:22,-1,3762.50
plotter1,60,2022-01-02 01:42:22,-1,3762.50
plotter1,60,2022-01-02 01:43:22,-1,3762.50
plotter1,60,2022-01-02 01:44:22,-1,3762.50
plotter1,60,2022-01-02 01:45:22,-1,3762.50
plotter1,60,2022-01-02 01:46:22,-1,4412.53
plotter1,60,2022-01-02 01:47:22,-1,3762.56
plotter1,60,2022-01-02 01:48:22,-1,3762.53
plotter1,60,2022-01-02 01:49:22,-1,3843.79
plotter1,60,2022-01-02 01:50:22,-1,3762.61
plotter1,60,2022-01-02 01:51:22,-1,3762.53
plotter1,60,2022-01-02 01:52:22,-1,3762.56
plotter1,60,2022-01-02 01:53:22,-1,3762.56
plotter1,60,2022-01-02 01:54:22,-1,3762.60
plotter1,60,2022-01-02 01:55:22,-1,3762.50
plotter1,60,2022-01-02 01:56:22,-1,3762.52
plotter1,60,2022-01-02 01:57:22,-1,3762.50
plotter1,60,2022-01-02 01:58:22,-1,3762.51
plotter1,60,2022-01-02 01:59:22,-1,3762.53
plotter1,60,2022-01-02 02:00:22,-1,4163.55
plotter1,60,2022-01-02 02:01:22,-1,3759.92
plotter1,60,2022-01-02 02:02:22,-1,3762.57
plotter1,60,2022-01-02 02:03:22,-1,3762.56
plotter1,60,2022-01-02 02:04:22,-1,3762.51
plotter1,60,2022-01-02 02:05:22,-1,3842.83
plotter1,60,2022-01-02 02:06:22,-1,3913.06
