# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-02 04:44:39,85696628,86599272,2219616,1.69,163316,42047408,47187288,17.95,1079876,42915596,204
plotter1,60,2022-01-02 04:45:39,84347372,85912184,2783988,2.11,165280,42829980,53162800,20.23,1558220,43766440,216
plotter1,60,2022-01-02 04:46:39,83604936,85744332,2842280,2.16,166840,43512552,53231352,20.25,2006808,44033148,120
plotter1,60,2022-01-02 04:47:39,82792740,85564076,2916952,2.21,168824,44247980,53348516,20.30,2445840,44419744,208
plotter1,60,2022-01-02 04:48:39,82102432,85416020,3001088,2.28,171132,44851788,53449892,20.34,2777712,44777100,92
plotter1,60,2022-01-02 04:49:39,81237296,85115220,3254020,2.47,171380,45463492,53555932,20.38,3001800,45400716,96
plotter1,60,2022-01-02 04:50:39,79691148,84177912,4151684,3.15,172192,46111132,53666452,20.42,3180416,46789080,0
plotter1,60,2022-01-02 04:51:39,78855932,83889040,4389196,3.33,172948,46707880,53776292,20.46,3396324,47408056,96
plotter1,60,2022-01-02 04:52:39,78216944,83808464,4441716,3.37,178948,47288444,53857628,20.49,3517900,47935920,36
plotter1,60,2022-01-02 04:53:39,77494572,83730940,4492844,3.41,184728,47953624,53926184,20.52,3621812,48552924,64
plotter1,60,2022-01-02 04:54:39,76869940,83641952,4557244,3.46,189388,48509208,53983528,20.54,3723352,49048520,40
plotter1,60,2022-01-02 04:55:39,76309804,83595740,4580256,3.48,189628,49046368,54039724,20.56,3795408,49552796,132
plotter1,60,2022-01-02 04:56:39,75657344,83482340,4671532,3.55,189852,49607216,54145256,20.60,3873668,50128092,88
plotter1,60,2022-01-02 04:57:39,75032156,83404412,4717752,3.58,190088,50186040,54208900,20.62,4026020,50593536,56
plotter1,60,2022-01-02 04:58:39,74313020,83346160,4753360,3.61,190360,50869240,54265988,20.65,4113348,51231408,60
plotter1,60,2022-01-02 04:59:39,73615600,83267112,4810364,3.65,190584,51509344,54324744,20.67,4166596,51868836,88
plotter1,60,2022-01-02 05:00:39,72990388,83195616,4861120,3.69,190804,52083324,54397324,20.70,4236904,52437312,84
plotter1,60,2022-01-02 05:01:39,72364652,83090032,4947540,3.76,191012,52622228,54472720,20.72,4298652,52986764,176
plotter1,60,2022-01-02 05:02:39,71726292,83016560,5002220,3.80,191268,53205788,54519716,20.74,4361312,53547532,80
plotter1,60,2022-01-02 05:03:39,71169616,82973692,5025684,3.82,191476,53738840,54571916,20.76,4430304,54055348,100
plotter1,60,2022-01-02 05:04:39,70548988,82872520,5104776,3.88,191688,54280108,54641292,20.79,4475480,54610200,108
plotter1,60,2022-01-02 05:05:39,69955948,82799568,5157224,3.92,191892,54820892,54689664,20.81,4516400,55143952,84
plotter1,60,2022-01-02 05:06:39,69391272,82758036,5178024,3.93,192104,55364360,54748420,20.83,4564696,55688604,4
plotter1,60,2022-01-02 05:07:39,68804952,82650352,5267696,4.00,192372,55861080,54855472,20.87,4595820,56233636,104
plotter1,60,2022-01-02 05:08:39,68177780,82598044,5298748,4.02,192588,56456848,54877364,20.88,4644096,56812656,80
plotter1,60,2022-01-02 05:09:39,67559532,82536948,5340256,4.05,192844,57033140,54929584,20.90,4692784,57380208,80
plotter1,60,2022-01-02 05:10:39,66693408,82244948,5610180,4.26,193064,57629036,55382820,21.07,4752040,58199480,0
plotter1,60,2022-01-02 05:11:39,66367768,82345828,5487584,4.17,193272,58076852,55105440,20.97,4790712,58471816,112
plotter1,60,2022-01-02 05:12:39,65773932,82317632,5495352,4.17,193644,58662456,55153188,20.98,4845832,59029516,72
plotter1,60,2022-01-02 05:13:39,65216936,82262828,5530600,4.20,193836,59184120,55200440,21.00,4876656,59553488,60
plotter1,60,2022-01-02 05:14:39,64635424,82204868,5567100,4.23,194052,59728888,55249196,21.02,4907284,60100120,104
plotter1,60,2022-01-02 05:15:39,63831036,81952048,5799380,4.40,194256,60301192,55626048,21.16,4953280,60849024,112
plotter1,60,2022-01-02 05:16:39,63247712,81958808,5771616,4.38,194472,60912084,55607740,21.16,4991920,61412468,8
plotter1,60,2022-01-02 05:17:39,62795256,82039196,5671716,4.31,194716,61464056,55402044,21.08,5041864,61807444,56
plotter1,60,2022-01-02 05:18:39,62253916,81993384,5697700,4.33,194908,61979292,55453392,21.10,5092520,62309408,84
plotter1,60,2022-01-02 05:19:39,61635788,81938652,5728556,4.35,195096,62566068,55505220,21.12,5216000,62809492,48
plotter1,60,2022-01-02 05:20:39,60892132,81871236,5769696,4.38,195316,63268688,55564808,21.14,5330324,63433164,0
plotter1,60,2022-01-02 05:21:39,60282672,81791344,5827436,4.42,195536,63820072,55615272,21.16,5397028,63952620,132
