# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 11:11:48,0,887,3.05,4.53,4.84,0
plotter1,60,2022-01-02 11:12:48,0,888,4.04,4.55,4.83,0
plotter1,60,2022-01-02 11:13:48,0,889,3.31,4.30,4.73,0
plotter1,60,2022-01-02 11:14:48,0,892,2.29,3.88,4.56,0
plotter1,60,2022-01-02 11:15:48,0,891,2.68,3.64,4.43,8
plotter1,60,2022-01-02 11:16:48,0,891,3.18,3.69,4.40,0
plotter1,60,2022-01-02 11:17:48,0,891,2.29,3.39,4.25,0
plotter1,60,2022-01-02 11:18:48,0,890,2.03,3.10,4.10,6
plotter1,60,2022-01-02 11:19:48,0,889,3.03,3.16,4.05,8
plotter1,60,2022-01-02 11:20:48,0,894,3.95,3.43,4.09,0
