# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-02 01:29:22,225.68,210.95,14.58,0.15,21089.87,305.87,60.40
plotter1,60,2022-01-02 01:30:22,206.33,195.00,11.23,0.10,19084.63,385.33,35.33
plotter1,60,2022-01-02 01:31:22,188.90,185.50,3.40,0.00,19195.60,61.20,0.00
plotter1,60,2022-01-02 01:32:22,209.78,206.78,3.00,0.00,21090.52,52.53,0.00
plotter1,60,2022-01-02 01:33:22,174.93,172.10,2.83,0.00,18218.13,50.53,0.00
plotter1,60,2022-01-02 01:34:22,190.92,187.37,3.55,0.00,19324.67,68.40,0.00
plotter1,60,2022-01-02 01:35:22,210.52,203.72,6.80,0.00,20128.73,297.73,0.00
plotter1,60,2022-01-02 01:36:22,186.47,182.53,3.93,0.00,18860.17,70.53,0.00
plotter1,60,2022-01-02 01:37:22,178.97,175.68,3.28,0.00,18100.10,60.93,0.00
plotter1,60,2022-01-02 01:38:22,174.98,171.67,3.32,0.00,17697.30,61.60,0.00
plotter1,60,2022-01-02 01:39:22,170.45,166.88,3.57,0.00,17013.72,61.47,0.00
plotter1,60,2022-01-02 01:40:22,206.65,200.68,5.97,0.00,19250.50,289.87,0.00
plotter1,60,2022-01-02 01:41:22,177.15,172.73,4.42,0.00,18022.67,87.60,0.00
plotter1,60,2022-01-02 01:42:22,195.13,190.10,5.03,0.00,19389.67,128.80,0.00
plotter1,60,2022-01-02 01:43:22,200.77,196.47,4.30,0.00,20072.93,80.53,0.00
plotter1,60,2022-01-02 01:44:22,187.58,183.22,4.37,0.00,19036.67,78.53,0.00
plotter1,60,2022-01-02 01:45:22,195.87,189.00,6.87,0.00,18159.43,297.73,0.00
plotter1,60,2022-01-02 01:46:22,188.72,183.98,4.73,0.00,19317.47,84.80,0.00
plotter1,60,2022-01-02 01:47:22,158.12,153.58,4.53,0.00,16142.40,82.40,0.00
plotter1,60,2022-01-02 01:48:22,183.47,178.83,4.63,0.00,18548.67,78.27,0.00
plotter1,60,2022-01-02 01:49:22,171.30,166.30,5.00,0.00,16879.87,83.60,0.00
plotter1,60,2022-01-02 01:50:22,195.88,188.92,6.97,0.00,18333.97,297.07,0.00
plotter1,60,2022-01-02 01:51:22,179.22,174.63,4.58,0.00,18134.40,86.00,0.00
plotter1,60,2022-01-02 01:52:22,192.57,189.87,2.70,0.00,18726.43,48.67,0.00
plotter1,60,2022-01-02 01:53:22,149.92,146.55,3.37,0.00,15076.13,57.33,0.00
plotter1,60,2022-01-02 01:54:22,179.17,176.83,2.33,0.00,18370.00,43.47,0.00
plotter1,60,2022-01-02 01:55:22,201.90,196.45,5.45,0.00,19374.10,278.13,0.00
plotter1,60,2022-01-02 01:56:22,179.05,175.92,3.13,0.00,18129.20,60.00,0.00
plotter1,60,2022-01-02 01:57:22,197.45,191.27,6.18,0.00,19637.07,356.67,0.00
plotter1,60,2022-01-02 01:58:22,196.45,193.00,3.45,0.00,19846.40,91.47,0.00
plotter1,60,2022-01-02 01:59:22,171.38,167.92,3.47,0.00,17524.40,62.13,0.00
plotter1,60,2022-01-02 02:00:22,201.67,195.80,5.87,0.00,18870.37,282.27,0.00
plotter1,60,2022-01-02 02:01:22,171.38,167.75,3.63,0.00,17185.20,72.00,0.00
plotter1,60,2022-01-02 02:02:22,173.65,169.57,4.08,0.00,17536.87,80.93,0.00
plotter1,60,2022-01-02 02:03:22,184.62,181.18,3.43,0.00,18391.33,71.47,0.00
plotter1,60,2022-01-02 02:04:22,175.50,171.48,4.02,0.00,17585.20,76.00,0.00
plotter1,60,2022-01-02 02:05:22,191.45,184.83,6.62,0.00,17834.90,293.60,0.00
plotter1,60,2022-01-02 02:06:22,168.27,163.00,5.27,0.00,16746.80,93.47,0.00
