# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-02 06:39:54,lo,14.30,14.30,8.27,8.27,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 06:39:54,enp6s0,678.32,1100.07,361.41,1409.26,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 06:40:54,lo,11.63,11.63,87.24,87.24,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 06:40:54,enp6s0,730.82,1339.40,277.97,1745.72,0.00,0.00,0.42,0.57
plotter1,60,2022-01-02 06:41:54,lo,1.77,1.77,2.60,2.60,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 06:41:54,enp6s0,701.40,1131.28,367.50,1415.58,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 06:42:54,lo,1.90,1.90,3.17,3.17,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 06:42:54,enp6s0,763.27,1184.93,437.99,1485.91,0.00,0.00,0.40,0.49
plotter1,60,2022-01-02 06:43:54,lo,0.77,0.77,0.99,0.99,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 06:43:54,enp6s0,578.15,1100.00,189.22,1444.61,0.00,0.00,0.40,0.47
plotter1,60,2022-01-02 06:44:54,lo,0.93,0.93,1.57,1.57,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 06:44:54,enp6s0,634.78,1153.43,251.20,1494.00,0.00,0.00,0.40,0.49
plotter1,60,2022-01-02 06:45:54,lo,5.72,5.72,75.75,75.75,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 06:45:54,enp6s0,642.60,1208.97,211.45,1606.38,0.00,0.00,0.42,0.53
plotter1,60,2022-01-02 06:46:54,lo,1.37,1.37,2.33,2.33,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 06:46:54,enp6s0,692.40,1210.45,242.11,1589.62,0.00,0.00,0.42,0.52
plotter1,60,2022-01-02 06:47:54,lo,1.20,1.20,2.09,2.09,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 06:47:54,enp6s0,782.13,1233.72,350.26,1622.89,0.00,0.00,0.42,0.53
plotter1,60,2022-01-02 06:48:54,lo,0.67,0.67,0.65,0.65,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 06:48:54,enp6s0,696.78,1196.47,233.11,1582.02,0.00,0.00,0.40,0.52
plotter1,60,2022-01-02 06:49:54,lo,1.00,1.00,1.94,1.94,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 06:49:54,enp6s0,646.93,1089.90,221.52,1440.64,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 06:50:54,lo,0.90,0.90,1.53,1.53,0.00,0.00,0.00,0.00
