# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
plotter1;60;2022-01-02 02:08:44;228.25;222.32;5.83;0.10;22455.75;108.27;18.00
plotter1;60;2022-01-02 02:09:44;169.62;164.18;5.43;0.00;17324.25;89.73;0.00
plotter1;60;2022-01-02 02:10:44;219.82;212.00;7.82;0.00;20688.90;307.47;0.00
plotter1;60;2022-01-02 02:11:44;192.85;188.45;4.40;0.00;19506.93;82.40;0.00
plotter1;60;2022-01-02 02:12:44;198.95;196.27;2.68;0.00;20357.32;46.80;0.00
plotter1;60;2022-01-02 02:13:44;179.17;176.43;2.73;0.00;18150.00;47.07;0.00
plotter1;60;2022-01-02 02:14:44;194.47;191.80;2.67;0.00;19707.33;49.60;0.00
plotter1;60;2022-01-02 02:15:44;190.62;184.83;5.78;0.00;17792.10;281.33;0.00
plotter1;60;2022-01-02 02:16:44;200.22;196.83;3.38;0.00;20420.93;60.93;0.00
plotter1;60;2022-01-02 02:17:44;197.37;193.80;3.57;0.00;20247.47;63.60;0.00
plotter1;60;2022-01-02 02:18:44;210.83;207.12;3.72;0.00;21742.13;67.20;0.00
plotter1;60;2022-01-02 02:19:44;195.73;192.07;3.67;0.00;20277.07;63.20;0.00
plotter1;60;2022-01-02 02:20:44;175.83;168.83;7.00;0.00;15863.42;298.27;0.00
plotter1;60;2022-01-02 02:21:44;140.78;136.23;4.55;0.00;13881.87;88.80;0.00
plotter1;60;2022-01-02 02:22:44;191.00;187.00;4.00;0.00;19017.13;78.27;0.00
plotter1;60;2022-01-02 02:23:44;187.50;183.42;4.08;0.00;18788.53;77.20;0.00
plotter1;60;2022-01-02 02:24:44;200.30;195.73;4.57;0.00;20175.07;82.93;0.00
plotter1;60;2022-01-02 02:25:44;208.23;200.70;7.53;0.00;19660.77;309.07;0.00
plotter1;60;2022-01-02 02:26:44;182.68;177.50;5.18;0.00;18714.27;89.07;0.00
plotter1;60;2022-01-02 02:27:44;169.58;165.03;4.55;0.00;17297.47;77.47;0.00
plotter1;60;2022-01-02 02:28:44;174.22;169.42;4.80;0.00;17684.67;78.93;0.00
plotter1;60;2022-01-02 02:29:44;154.10;149.67;4.43;0.00;15687.07;77.07;0.00
plotter1;60;2022-01-02 02:30:44;201.70;194.03;7.67;0.00;18997.17;309.20;0.00
plotter1;60;2022-01-02 02:31:44;179.20;174.47;4.73;0.00;17996.40;91.20;0.00
plotter1;60;2022-01-02 02:32:44;165.73;163.55;2.18;0.00;17286.07;40.67;0.00
plotter1;60;2022-01-02 02:33:44;187.02;183.60;3.42;0.00;18859.20;113.73;0.00
plotter1;60;2022-01-02 02:34:44;165.35;159.82;5.53;0.00;16336.13;310.53;0.00
plotter1;60;2022-01-02 02:35:44;191.95;186.52;5.43;0.00;18037.17;276.40;0.00
plotter1;60;2022-01-02 02:36:44;178.35;174.57;3.78;0.00;18176.00;65.87;0.00
plotter1;60;2022-01-02 02:37:44;205.75;202.33;3.42;0.00;20750.27;61.60;0.00
plotter1;60;2022-01-02 02:38:44;163.97;160.25;3.72;0.00;16683.47;65.47;0.00
plotter1;60;2022-01-02 02:39:44;168.42;164.70;3.72;0.00;17204.53;65.87;0.00
plotter1;60;2022-01-02 02:40:44;198.78;192.77;6.02;0.00;18135.70;282.80;0.00
plotter1;60;2022-01-02 02:41:44;156.25;152.08;4.17;0.00;15865.47;81.47;0.00
plotter1;60;2022-01-02 02:42:44;168.85;165.08;3.77;0.00;16451.85;75.07;0.00
plotter1;60;2022-01-02 02:43:44;185.82;181.63;4.18;0.00;18537.33;78.53;0.00
plotter1;60;2022-01-02 02:44:44;173.32;166.00;7.27;0.05;16891.33;118.00;4.40
# hostname;interval;timestamp;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty
plotter1;60;2022-01-02 02:07:44;85516980;86452164;2362396;1.79;172880;42074604;53023636;20.17;1100988;43042976;224
plotter1;60;2022-01-02 02:08:44;83651472;85260328;3395512;2.58;181964;42897480;53125376;20.21;1716492;44286552;112
plotter1;60;2022-01-02 02:09:44;82454940;84583904;3966068;3.01;182768;43522224;53231992;20.25;2153556;45031136;16
plotter1;60;2022-01-02 02:10:44;81672508;84421328;4034176;3.06;183584;44236016;53346840;20.30;2588612;45409488;164
plotter1;60;2022-01-02 02:11:44;80959984;84298388;4102804;3.12;185540;44877952;53445816;20.33;2868064;45837860;88
plotter1;60;2022-01-02 02:12:44;80232508;84181948;4174652;3.17;187372;45531628;53550596;20.37;3074256;46361228;68
plotter1;60;2022-01-02 02:13:44;79567688;84061720;4254228;3.23;188152;46115904;53659732;20.42;3248888;46848620;8
plotter1;60;2022-01-02 02:14:44;78862248;83947776;4321740;3.28;189400;46752776;53761196;20.45;3449420;47352368;4
plotter1;60;2022-01-02 02:15:44;78224668;83843580;4398840;3.34;191200;47311472;53840844;20.48;3553536;47869400;56
plotter1;60;2022-01-02 02:16:44;77537300;83768984;4448404;3.38;192036;47948472;53909468;20.51;3647688;48463340;140
plotter1;60;2022-01-02 02:17:44;76813156;83652348;4540648;3.45;192264;48579816;54005484;20.55;3736100;49081028;0
plotter1;60;2022-01-02 02:18:44;76162652;83655224;4514868;3.43;192540;49255988;54029732;20.56;3807908;49699512;96
plotter1;60;2022-01-02 02:19:44;75409548;83510532;4634876;3.52;192756;49888736;54133672;20.60;3914972;50316908;4
plotter1;60;2022-01-02 02:20:44;74845084;83421812;4692716;3.56;193512;50394952;54196112;20.62;4052424;50722412;4
plotter1;60;2022-01-02 02:21:44;74395660;83388984;4705016;3.57;193812;50831724;54251284;20.64;4123092;51130788;176
plotter1;60;2022-01-02 02:22:44;73749420;83314316;4758992;3.61;194036;51423552;54312616;20.66;4174280;51719536;108
plotter1;60;2022-01-02 02:23:44;73104524;83233196;4819100;3.66;194272;52008056;54389532;20.69;4247700;52295340;188
plotter1;60;2022-01-02 02:24:44;72444876;83178888;4853812;3.69;194520;52632596;54448032;20.72;4311600;52903604;188
plotter1;60;2022-01-02 02:25:44;71792272;83115872;4897364;3.72;195772;53240404;54503340;20.74;4371376;53493212;180
plotter1;60;2022-01-02 02:26:44;71173404;83058312;4935896;3.75;195988;53820440;54558000;20.76;4440608;54047288;0
plotter1;60;2022-01-02 02:27:44;70587276;82991392;4980508;3.78;196196;54361476;54616536;20.78;4485532;54586312;112
plotter1;60;2022-01-02 02:28:44;69978284;82913036;5038304;3.83;196428;54912360;54668388;20.80;4537108;55128196;84
plotter1;60;2022-01-02 02:29:44;69446812;82852024;5078200;3.86;196628;55403620;54730984;20.82;4571424;55636756;184
plotter1;60;2022-01-02 02:30:44;68804720;82779080;5132452;3.90;196876;55991504;54785248;20.84;4605596;56234120;108
plotter1;60;2022-01-02 02:31:44;68211400;82728332;5162628;3.92;197220;56554156;54842912;20.87;4655428;56789104;92
plotter1;60;2022-01-02 02:32:44;67552244;82587504;5282880;4.01;197464;57092788;54978540;20.92;4706844;57397088;116
plotter1;60;2022-01-02 02:33:44;66911164;82516892;5332644;4.05;197724;57683924;55036768;20.94;4762540;57977828;6944
plotter1;60;2022-01-02 02:34:44;66026256;82122152;5706912;4.33;197964;58194356;55500532;21.12;4804552;58837200;12
plotter1;60;2022-01-02 02:35:44;65765848;82402652;5406920;4.11;198184;58754464;55118952;20.97;4856880;59010204;140
plotter1;60;2022-01-02 02:36:44;65173440;82355644;5433092;4.13;198452;59320616;55166444;20.99;4885472;59580132;140
plotter1;60;2022-01-02 02:37:44;64514592;82319368;5448252;4.14;198664;59964004;55215604;21.01;4916884;60226484;88
plotter1;60;2022-01-02 02:38:44;63957868;82264300;5481704;4.16;199060;60486688;55266696;21.03;4962472;60739192;4
plotter1;60;2022-01-02 02:39:44;63379032;82201696;5523956;4.19;199260;61023192;55314172;21.05;5002232;61266972;8
plotter1;60;2022-01-02 02:40:44;62773832;82140288;5565908;4.23;199456;61586308;55358848;21.06;5054952;61808784;192
plotter1;60;2022-01-02 02:41:44;62242548;82085080;5600108;4.25;199688;62083124;55416396;21.08;5122440;62279756;188
plotter1;60;2022-01-02 02:42:44;61663108;82000240;5660712;4.30;199896;62601572;55481944;21.11;5246712;62723324;4
plotter1;60;2022-01-02 02:43:44;61041468;81935080;5696832;4.33;200428;63186732;55540360;21.13;5354616;63234972;184
plotter1;60;2022-01-02 02:44:44;62586888;83983420;3625464;2.75;200616;63712532;49025272;18.65;5412332;61671876;188
# hostname;interval;timestamp;kbswpfree;kbswpused;%swpused;kbswpcad;%swpcad
plotter1;60;2022-01-02 02:07:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:08:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:09:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:10:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:11:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:12:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:13:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:14:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:15:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:16:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:17:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:18:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:19:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:20:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:21:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:22:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:23:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:24:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:25:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:26:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:27:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:28:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:29:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:30:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:31:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:32:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:33:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:34:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:35:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:36:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:37:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:38:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:39:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:40:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:41:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:42:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:43:44;130683128;454400;0.35;15936;3.51
plotter1;60;2022-01-02 02:44:44;130683128;454400;0.35;15936;3.51
# hostname;interval;timestamp;runq-sz;plist-sz;ldavg-1;ldavg-5;ldavg-15;blocked
plotter1;60;2022-01-02 02:07:44;1;917;3.77;4.66;4.96;0
plotter1;60;2022-01-02 02:08:44;1;913;4.12;4.59;4.91;0
plotter1;60;2022-01-02 02:09:44;1;913;3.76;4.40;4.83;0
plotter1;60;2022-01-02 02:10:44;1;913;4.84;4.63;4.88;6
plotter1;60;2022-01-02 02:11:44;1;912;4.21;4.47;4.81;8
plotter1;60;2022-01-02 02:12:44;4;911;5.09;4.72;4.88;0
plotter1;60;2022-01-02 02:13:44;1;910;4.53;4.61;4.83;0
plotter1;60;2022-01-02 02:14:44;1;910;5.64;4.86;4.89;7
plotter1;60;2022-01-02 02:15:44;1;910;6.13;5.11;4.97;0
plotter1;60;2022-01-02 02:16:44;1;910;5.15;5.07;4.97;0
plotter1;60;2022-01-02 02:17:44;2;915;4.82;5.06;4.98;0
plotter1;60;2022-01-02 02:18:44;1;911;4.31;4.94;4.95;8
plotter1;60;2022-01-02 02:19:44;1;911;4.83;4.88;4.92;0
plotter1;60;2022-01-02 02:20:44;1;910;4.38;4.72;4.86;0
plotter1;60;2022-01-02 02:21:44;2;911;4.70;4.79;4.88;0
plotter1;60;2022-01-02 02:22:44;1;912;5.54;5.19;5.02;0
plotter1;60;2022-01-02 02:23:44;1;910;4.86;5.08;4.99;0
plotter1;60;2022-01-02 02:24:44;1;911;4.89;5.03;4.98;0
plotter1;60;2022-01-02 02:25:44;1;911;5.41;5.15;5.02;0
plotter1;60;2022-01-02 02:26:44;1;911;6.29;5.49;5.15;0
plotter1;60;2022-01-02 02:27:44;3;912;4.64;5.18;5.06;0
plotter1;60;2022-01-02 02:28:44;1;911;5.29;5.26;5.10;0
plotter1;60;2022-01-02 02:29:44;1;910;5.82;5.43;5.17;3
plotter1;60;2022-01-02 02:30:44;2;911;4.47;5.14;5.08;8
plotter1;60;2022-01-02 02:31:44;1;911;4.57;5.06;5.06;0
plotter1;60;2022-01-02 02:32:44;8;912;6.99;5.65;5.26;8
plotter1;60;2022-01-02 02:33:44;2;911;5.01;5.30;5.17;0
plotter1;60;2022-01-02 02:34:44;8;911;5.82;5.45;5.22;0
plotter1;60;2022-01-02 02:35:44;1;910;5.13;5.33;5.19;0
plotter1;60;2022-01-02 02:36:44;1;910;6.03;5.49;5.26;8
plotter1;60;2022-01-02 02:37:44;1;910;6.46;5.69;5.34;8
plotter1;60;2022-01-02 02:38:44;1;913;5.19;5.50;5.30;0
plotter1;60;2022-01-02 02:39:44;1;912;4.88;5.40;5.28;0
plotter1;60;2022-01-02 02:40:44;1;912;4.10;5.09;5.18;8
plotter1;60;2022-01-02 02:41:44;1;912;3.54;4.77;5.06;0
plotter1;60;2022-01-02 02:42:44;1;912;4.41;4.75;5.03;0
plotter1;60;2022-01-02 02:43:44;1;912;8.56;5.73;5.34;8
plotter1;60;2022-01-02 02:44:44;0;902;8.15;6.17;5.52;8
# hostname;interval;timestamp;DEV;tps;rkB/s;wkB/s;dkB/s;areq-sz;aqu-sz;await;%util
plotter1;60;2022-01-02 02:07:44;nvme1n1;0.60;0.00;16.40;12.87;48.78;0.01;10.36;0.51
plotter1;60;2022-01-02 02:07:44;nvme0n1;1.40;0.00;17.07;9.33;18.86;0.01;4.48;0.50
plotter1;60;2022-01-02 02:07:44;nvme2n1;0.58;0.00;12.87;11.53;41.83;0.01;10.66;0.51
plotter1;60;2022-01-02 02:07:44;sda;7.48;358.40;0.00;0.00;47.89;0.07;8.81;2.00
plotter1;60;2022-01-02 02:07:44;sdb;11.45;591.87;0.00;0.00;51.69;0.12;10.87;4.01
plotter1;60;2022-01-02 02:07:44;sdc;12.60;595.80;0.00;0.00;47.29;0.07;5.72;2.85
plotter1;60;2022-01-02 02:07:44;sdd;9.00;438.53;0.00;0.00;48.73;0.04;3.88;1.80
plotter1;60;2022-01-02 02:07:44;sde;40.18;1327.80;119.20;0.00;36.01;0.03;0.65;1.49
plotter1;60;2022-01-02 02:07:44;sde1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
plotter1;60;2022-01-02 02:07:44;sde2;40.18;1327.80;119.20;0.00;36.01;0.03;0.65;1.49
plotter1;60;2022-01-02 02:07:44;sdf;10.78;495.73;0.00;0.00;45.97;0.05;4.57;2.25
plotter1;60;2022-01-02 02:07:44;sdg;10.18;511.60;0.00;0.00;50.24;0.07;6.94;2.46
plotter1;60;2022-01-02 02:07:44;sdh;5.12;280.53;0.40;0.00;54.91;0.02;4.08;1.26
plotter1;60;2022-01-02 02:07:44;sdi;5.65;296.27;0.00;0.00;52.44;0.02;4.24;1.35
plotter1;60;2022-01-02 02:07:44;dm-0;3.42;0.00;47.07;33.73;23.65;0.02;6.26;0.61
plotter1;60;2022-01-02 02:07:44;sdj;1.65;74.93;0.00;0.00;45.41;0.01;5.42;0.42
plotter1;60;2022-01-02 02:07:44;sdk;4.48;223.60;0.00;0.00;49.87;0.03;5.79;1.41
plotter1;60;2022-01-02 02:07:44;sdl;6.05;340.60;0.00;0.00;56.30;0.03;5.05;1.75
plotter1;60;2022-01-02 02:07:44;sdm;2.78;128.87;0.00;0.00;46.30;0.02;6.61;1.02
plotter1;60;2022-01-02 02:07:44;sdo;0.03;0.07;0.00;0.00;2.00;0.00;12.50;0.04
plotter1;60;2022-01-02 02:07:44;sdp;3.90;212.00;0.00;0.00;54.36;0.03;6.55;1.19
plotter1;60;2022-01-02 02:07:44;sdq;1.43;50.86;0.00;0.00;35.48;0.02;11.33;0.79
plotter1;60;2022-01-02 02:07:44;sdr;2.97;131.72;0.00;0.00;44.40;0.02;7.03;1.19
plotter1;60;2022-01-02 02:07:44;sds;0.77;30.13;0.00;0.00;39.30;0.01;9.41;0.44
plotter1;60;2022-01-02 02:07:44;sdt;4.57;239.26;0.00;0.00;52.39;0.06;13.03;2.43
plotter1;60;2022-01-02 02:07:44;sdu;12.73;707.87;0.00;0.00;55.59;0.07;5.58;3.64
plotter1;60;2022-01-02 02:07:44;sdv;1.62;73.27;0.00;0.00;45.32;0.02;9.81;0.81
plotter1;60;2022-01-02 02:07:44;sdx;4.35;286.79;0.00;0.00;65.93;0.06;12.78;3.06
plotter1;60;2022-01-02 02:07:44;sdy;5.47;256.00;0.00;0.00;46.83;0.05;8.42;2.24
plotter1;60;2022-01-02 02:07:44;sdz;2.93;148.33;0.00;0.00;50.57;0.02;7.82;1.41
plotter1;60;2022-01-02 02:07:44;sdaa;2.43;105.46;0.00;0.00;43.34;0.02;9.57;1.24
plotter1;60;2022-01-02 02:07:44;sdab;2.28;100.33;0.00;0.00;43.94;0.02;8.07;1.11
plotter1;60;2022-01-02 02:07:44;sdn;3.23;160.67;0.00;0.00;49.69;0.03;9.91;1.53
plotter1;60;2022-01-02 02:07:44;sdac;0.83;39.13;0.00;0.00;46.96;0.01;8.20;0.38
plotter1;60;2022-01-02 02:07:44;sdad;1.90;99.73;0.27;0.00;52.63;0.05;17.87;2.69
plotter1;60;2022-01-02 02:07:44;sdae;1.10;63.47;0.00;0.00;57.70;0.01;8.15;0.49
plotter1;60;2022-01-02 02:07:44;sdaf;5.10;265.67;0.00;0.00;52.09;0.04;8.47;2.67
plotter1;60;2022-01-02 02:07:44;sdag;5.18;229.66;0.00;0.00;44.31;0.05;8.98;2.48
plotter1;60;2022-01-02 02:07:44;sdah;0.43;28.53;0.00;0.00;65.85;0.00;5.62;0.25
plotter1;60;2022-01-02 02:07:44;sdai;2.67;129.39;0.00;0.00;48.52;0.02;8.38;1.07
plotter1;60;2022-01-02 02:07:44;sdaj;1.62;89.00;0.00;0.00;55.05;0.01;8.22;0.59
plotter1;60;2022-01-02 02:07:44;sdal;1.62;83.93;0.00;0.00;51.92;0.01;8.85;0.83
plotter1;60;2022-01-02 02:07:44;sdam;6.17;358.93;0.00;0.00;58.21;0.04;6.79;2.19
plotter1;60;2022-01-02 02:07:44;sdan;2.55;154.07;0.00;0.00;60.42;0.03;9.83;1.29
plotter1;60;2022-01-02 02:07:44;sdao;2.58;144.07;0.00;0.00;55.77;0.02;7.34;1.14
plotter1;60;2022-01-02 02:07:44;sdap;3.00;141.67;0.00;0.00;47.22;0.03;9.64;1.53
plotter1;60;2022-01-02 02:07:44;sdaq;0.57;20.32;0.00;0.00;35.87;0.00;6.62;0.32
plotter1;60;2022-01-02 02:07:44;sdar;3.00;163.93;0.00;0.00;54.64;0.02;7.72;1.36
plotter1;60;2022-01-02 02:07:44;sdw;3.45;170.79;0.00;0.00;49.50;0.02;7.09;1.48
plotter1;60;2022-01-02 02:07:44;sdak;3.15;136.19;0.00;0.00;43.24;0.03;8.72;1.54
plotter1;60;2022-01-02 02:07:44;sdas;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
plotter1;60;2022-01-02 02:08:44;nvme1n1;0.18;0.00;2.60;3.00;30.55;0.00;15.55;0.29
plotter1;60;2022-01-02 02:08:44;nvme0n1;0.47;0.00;3.80;3.20;15.00;0.00;6.11;0.29
plotter1;60;2022-01-02 02:08:44;nvme2n1;0.17;0.00;1.33;2.80;24.80;0.00;17.00;0.29
plotter1;60;2022-01-02 02:08:44;sda;11.82;557.67;0.00;0.00;47.19;0.09;7.66;2.86
plotter1;60;2022-01-02 02:08:44;sdb;15.93;777.53;0.00;0.00;48.80;0.11;6.94;4.47
plotter1;60;2022-01-02 02:08:44;sdc;13.25;620.20;0.00;0.00;46.81;0.11;7.95;3.17
plotter1;60;2022-01-02 02:08:44;sdd;15.05;746.73;0.00;0.00;49.62;0.06;4.31;3.12
plotter1;60;2022-01-02 02:08:44;sde;4.97;0.07;45.47;0.00;9.17;0.01;1.85;0.09
plotter1;60;2022-01-02 02:08:44;sde1;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
plotter1;60;2022-01-02 02:08:44;sde2;4.97;0.07;45.47;0.00;9.17;0.01;1.85;0.09
plotter1;60;2022-01-02 02:08:44;sdf;16.65;813.47;0.00;0.00;48.86;0.15;9.19;4.27
plotter1;60;2022-01-02 02:08:44;sdg;9.67;455.80;0.27;0.00;47.18;0.08;7.97;2.38
plotter1;60;2022-01-02 02:08:44;sdh;5.33;327.60;0.40;0.00;61.50;0.02;4.22;1.34
plotter1;60;2022-01-02 02:08:44;sdi;8.03;438.07;0.00;0.00;54.53;0.03;3.95;1.76
plotter1;60;2022-01-02 02:08:44;dm-0;0.92;0.00;8.07;9.00;18.62;0.01;6.13;0.29
plotter1;60;2022-01-02 02:08:44;sdj;10.17;577.20;0.00;0.00;56.77;0.05;4.50;2.58
plotter1;60;2022-01-02 02:08:44;sdk;8.52;411.27;0.00;0.00;48.29;0.05;5.94;2.64
plotter1;60;2022-01-02 02:08:44;sdl;5.75;330.67;0.00;0.00;57.51;0.03;5.44;1.56
plotter1;60;2022-01-02 02:08:44;sdm;5.58;299.73;0.00;0.00;53.68;0.04;6.95;2.22
plotter1;60;2022-01-02 02:08:44;sdo;2.48;121.72;0.00;0.00;49.02;0.02;8.13;1.12
plotter1;60;2022-01-02 02:08:44;sdp;7.08;383.07;0.00;0.00;54.08;0.03;4.84;1.82
plotter1;60;2022-01-02 02:08:44;sdq;1.88;88.87;0.00;0.00;47.19;0.02;9.23;0.92
plotter1;60;2022-01-02 02:08:44;sdr;2.53;123.60;0.00;0.00;48.79;0.02;6.86;1.04
plotter1;60;2022-01-02 02:08:44;sds;2.73;120.52;0.00;0.00;44.09;0.02;8.35;1.38
plotter1;60;2022-01-02 02:08:44;sdt;3.23;170.93;0.00;0.00;52.87;0.02;7.42;1.39
plotter1;60;2022-01-02 02:08:44;sdu;7.13;394.00;0.00;0.00;55.23;0.06;7.73;2.50
plotter1;60;2022-01-02 02:08:44;sdv;4.08;170.53;0.00;0.00;41.76;0.03;7.17;1.55
plotter1;60;2022-01-02 02:08:44;sdx;5.97;331.93;0.00;0.00;55.63;0.04;7.19;2.80
plotter1;60;2022-01-02 02:08:44;sdy;4.02;158.99;0.00;0.00;39.58;0.03;8.23;1.57
plotter1;60;2022-01-02 02:08:44;sdz;2.58;114.26;0.27;0.00;44.33;0.02;7.77;1.16
plotter1;60;2022-01-02 02:08:44;sdaa;1.68;84.00;0.00;0.00;49.90;0.01;7.58;0.86
plotter1;60;2022-01-02 02:08:44;sdab;5.37;273.00;0.00;0.00;50.87;0.06;11.19;2.64
plotter1;60;2022-01-02 02:08:44;sdn;0.75;24.99;0.00;0.00;33.32;0.01;10.09;0.43
plotter1;60;2022-01-02 02:08:44;sdac;3.42;192.07;0.00;0.00;56.21;0.02;6.93;1.22
