# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-02 05:23:12,85440920,86410620,2407644,1.83,170204,42107688,47251716,17.98,1084200,43169416,240
plotter1,60,2022-01-02 05:24:12,83213116,84791656,3908848,2.97,178192,42825628,53163328,20.23,1546228,44914596,216
plotter1,60,2022-01-02 05:25:12,82447252,84606668,4001064,3.04,179676,43497692,53262320,20.26,1936352,45254096,212
plotter1,60,2022-01-02 05:26:12,81698720,84410316,4083112,3.10,180324,44163400,53374768,20.31,2394504,45562068,232
plotter1,60,2022-01-02 05:27:12,80999160,84265344,4160988,3.16,182148,44783216,53479292,20.35,2747868,45915968,224
plotter1,60,2022-01-02 05:28:12,80294040,84152300,4224424,3.21,183928,45423196,53580868,20.39,2985928,46380496,212
plotter1,60,2022-01-02 05:29:12,79559148,84020292,4315448,3.28,184660,46066292,53699628,20.43,3173120,46924284,216
plotter1,60,2022-01-02 05:30:12,78873828,83885968,4397580,3.34,185924,46668260,53809892,20.47,3389656,47382232,216
plotter1,60,2022-01-02 05:31:12,78234084,83803892,4451052,3.38,187700,47252860,53885860,20.50,3513068,47904044,96
plotter1,60,2022-01-02 05:32:12,77624924,83726296,4502692,3.42,188012,47810188,53960824,20.53,3611756,48419436,28
plotter1,60,2022-01-02 05:33:12,77020804,83651224,4553264,3.46,188972,48362904,54016204,20.55,3699476,48921796,36
plotter1,60,2022-01-02 05:34:12,76394064,83608540,4572228,3.47,189216,48970772,54071004,20.57,3778872,49489068,120
plotter1,60,2022-01-02 05:35:12,75820544,83500208,4658596,3.54,189408,49457696,54142756,20.60,3848824,49960292,168
plotter1,60,2022-01-02 05:36:12,75133052,83409976,4718316,3.58,190200,50084428,54237952,20.64,3992912,50522252,88
plotter1,60,2022-01-02 05:37:12,74439664,83334348,4769216,3.62,190496,50726456,54300824,20.66,4096440,51105496,60
plotter1,60,2022-01-02 05:38:12,73758776,83270324,4811888,3.65,190704,51364624,54356252,20.68,4150488,51732676,80
plotter1,60,2022-01-02 05:39:12,73133396,83200588,4861716,3.69,190904,51940072,54426544,20.71,4217288,52306544,156
plotter1,60,2022-01-02 05:40:12,72578064,83099180,4943364,3.75,191108,52413732,54498892,20.73,4274668,52789520,136
plotter1,60,2022-01-02 05:41:12,71886876,83036792,4985544,3.79,191332,53062316,54550440,20.75,4340380,53416504,28
plotter1,60,2022-01-02 05:42:12,71259580,82961876,5041204,3.83,191560,53633884,54605868,20.78,4414648,53965836,104
plotter1,60,2022-01-02 05:43:12,70067328,82341148,5640852,4.28,191752,54226224,55606704,21.16,4458060,55136652,680
plotter1,60,2022-01-02 05:44:12,69999852,82828080,5134496,3.90,191976,54799816,54730192,20.82,4503644,55147320,896
plotter1,60,2022-01-02 05:45:12,69360772,82743848,5196636,3.95,192184,55376472,54791276,20.85,4556128,55714680,116
plotter1,60,2022-01-02 05:46:12,68773768,82689572,5232492,3.97,192400,55927412,54841544,20.87,4589760,56279156,144
plotter1,60,2022-01-02 05:47:12,68194304,82620436,5281588,4.01,192612,56457496,54897484,20.89,4636808,56808272,100
plotter1,60,2022-01-02 05:48:12,67651136,82508372,5373084,4.08,192824,56908908,54999852,20.93,4672976,57309396,108
plotter1,60,2022-01-02 05:49:12,66941880,82410404,5449744,4.14,193032,57541480,55079060,20.96,4739524,57941468,116
plotter1,60,2022-01-02 05:50:12,66321892,82343564,5493332,4.17,193228,58117408,55134900,20.98,4781380,58513116,188
plotter1,60,2022-01-02 05:51:12,65764712,82313528,5505656,4.18,193428,58662276,55178512,20.99,4822120,59050184,40
plotter1,60,2022-01-02 05:52:12,65146812,82251928,5546096,4.21,193772,59239228,55227028,21.01,4871280,59611752,488
plotter1,60,2022-01-02 05:53:12,64540208,82221040,5556672,4.22,194000,59835220,55274264,21.03,4901584,60210060,100
plotter1,60,2022-01-02 05:54:12,63987820,82156212,5599896,4.25,194200,60344016,55321004,21.05,4944536,60705720,108
plotter1,60,2022-01-02 05:55:12,63392028,82062984,5671896,4.31,194404,60867868,55380060,21.07,4978524,61234272,136
plotter1,60,2022-01-02 05:56:12,62779636,82071708,5643560,4.29,194676,61508156,55418920,21.08,5034832,61847860,40
plotter1,60,2022-01-02 05:57:12,62219084,82007448,5687728,4.32,194900,62024244,55467436,21.10,5075808,62356028,80
plotter1,60,2022-01-02 05:58:12,61618116,81938532,5733676,4.35,195072,62579144,55528752,21.13,5195728,62835600,136
plotter1,60,2022-01-02 05:59:12,61040640,81869444,5774596,4.38,195268,63115492,55592140,21.15,5311076,63297992,60
plotter1,60,2022-01-02 06:00:12,60462288,81786276,5831760,4.43,195464,63636600,55653408,21.17,5389244,63779620,92
