# hostname,interval,timestamp,CPU,%user,%nice,%system,%iowait,%steal,%idle
plotter1,60,2022-01-02 03:26:21,84096672,86321588,2497124,1.90,176640,43356464,47187692,17.95,1141856,44449008,88
plotter1,60,2022-01-02 03:27:21,83125064,85835528,2834364,2.15,178952,43987672,53206212,20.24,1694680,44839152,116
plotter1,60,2022-01-02 03:28:21,82371844,85642912,2920904,2.22,179228,44654004,53287936,20.27,2129840,45139120,212
plotter1,60,2022-01-02 03:29:21,80275420,84040712,4439732,3.37,180508,45230364,53400144,20.32,2490468,46866776,112
plotter1,60,2022-01-02 03:30:21,79536948,83892932,4523968,3.44,182292,45882768,53527496,20.37,2819200,47283820,112
plotter1,60,2022-01-02 03:31:21,78962360,83785644,4583940,3.48,183112,46396288,53633288,20.41,3040644,47648680,16
plotter1,60,2022-01-02 03:32:21,78310752,83682436,4646740,3.53,183888,46984360,53746496,20.45,3218540,48140808,96
plotter1,60,2022-01-02 03:33:21,77568952,83535708,4741568,3.60,184100,47631340,53859248,20.49,3438172,48653872,112
plotter1,60,2022-01-02 03:34:21,76861796,83437800,4812092,3.65,184408,48267524,53938060,20.52,3559344,49231608,52
plotter1,60,2022-01-02 03:35:21,76258676,83359592,4865276,3.69,185164,48816868,54005528,20.55,3652528,49738524,172
plotter1,60,2022-01-02 03:36:21,75614660,83283124,4917928,3.73,186120,49407476,54061320,20.57,3737540,50285768,96
plotter1,60,2022-01-02 03:37:21,75020696,83230284,4947128,3.76,189128,49969132,54115452,20.59,3814168,50820180,144
plotter1,60,2022-01-02 03:38:21,74278232,83075604,5078408,3.86,190472,50578980,54227880,20.63,3896936,51455644,56
plotter1,60,2022-01-02 03:39:21,73669684,83019956,5103484,3.88,190756,51161956,54291276,20.66,4054680,51924468,144
plotter1,60,2022-01-02 03:40:21,73036680,82948848,5151612,3.91,190984,51746604,54350448,20.68,4143036,52469880,172
plotter1,60,2022-01-02 03:41:21,72368508,82872196,5207196,3.95,191192,52358896,54405604,20.70,4195104,53080000,80
plotter1,60,2022-01-02 03:42:21,71732464,82806556,5253076,3.99,191428,52949040,54474600,20.73,4264056,53660072,108
plotter1,60,2022-01-02 03:43:21,71074560,82712144,5327448,4.05,191712,53532156,54542572,20.75,4325576,54239596,188
plotter1,60,2022-01-02 03:44:21,70411824,82667080,5352876,4.06,191956,54169192,54598000,20.77,4391868,54857604,200
plotter1,60,2022-01-02 03:45:21,69703168,82569188,5431876,4.12,192144,54798716,54653192,20.79,4464764,55460804,336
plotter1,60,2022-01-02 03:46:21,69080884,82497596,5481452,4.16,192328,55371132,54718008,20.82,4507708,56044236,12
plotter1,60,2022-01-02 03:47:21,68563532,82438832,5520216,4.19,192544,55849572,54768972,20.84,4550336,56517756,184
plotter1,60,2022-01-02 03:48:21,67928724,82386528,5552208,4.22,192740,56452356,54838324,20.86,4602176,57128872,176
plotter1,60,2022-01-02 03:49:21,67246884,82308512,5611668,4.26,192976,57074336,54895352,20.89,4640012,57759320,192
plotter1,60,2022-01-02 03:50:21,66600736,82240552,5660092,4.30,193176,57672232,54940468,20.90,4686552,58343456,68
plotter1,60,2022-01-02 03:51:21,66031860,82188004,5692588,4.32,193400,58208348,54997808,20.92,4730948,58880876,0
plotter1,60,2022-01-02 03:52:21,65277200,82047896,5811560,4.41,193680,58843600,55123160,20.97,4794416,59564532,36
plotter1,60,2022-01-02 03:53:21,64707872,82004176,5832616,4.43,193904,59391532,55174368,20.99,4836320,60103716,8
plotter1,60,2022-01-02 03:54:21,64109196,81955920,5862576,4.45,194112,59960156,55220324,21.01,4877196,60663916,68
plotter1,60,2022-01-02 03:55:21,63509400,81879804,5917148,4.49,194328,60505012,55267832,21.03,4925884,61192188,24
plotter1,60,2022-01-02 03:56:21,62896672,81862220,5914672,4.49,194540,61119972,55314028,21.05,4958240,61806424,16
plotter1,60,2022-01-02 03:57:21,62328528,81802604,5953460,4.52,194780,61649200,55362288,21.06,5002816,62323504,140
plotter1,60,2022-01-02 03:58:21,61756624,81730412,6005636,4.56,195008,62168684,55412340,21.08,5035560,62845672,140
plotter1,60,2022-01-02 03:59:21,61143076,81665112,6050364,4.59,195220,62737212,55462268,21.10,5091972,63392912,36
plotter1,60,2022-01-02 04:00:21,60554556,81613652,6083480,4.62,195416,63292512,55505408,21.12,5132728,63936392,40
plotter1,60,2022-01-02 04:01:21,59879560,81493352,6179268,4.69,195620,63871512,55637936,21.17,5251796,64498756,128
plotter1,60,2022-01-02 04:02:21,59214068,81410100,6234112,4.73,195836,64481696,55760448,21.21,5369444,65063292,112
plotter1,60,2022-01-02 04:03:21,58708120,81412356,6207404,4.71,196028,65011732,55684952,21.19,5447976,65457656,184
# hostname,interval,timestamp,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad
plotter1,60,2022-01-02 03:24:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:25:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:26:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:27:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:28:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:29:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:30:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:31:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:32:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:33:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:34:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:35:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:36:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:37:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:38:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:39:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:40:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:41:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:42:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:43:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:44:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:45:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:46:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:47:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:48:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:49:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:50:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:51:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:52:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:53:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:54:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:55:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:56:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:57:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:58:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 03:59:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 04:00:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 04:01:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 04:02:21,130683128,454400,0.35,15936,3.51
plotter1,60,2022-01-02 04:03:21,130683128,454400,0.35,15936,3.51
# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 03:24:21,0,904,4.65,5.18,5.75,1
plotter1,60,2022-01-02 03:25:21,0,903,4.22,4.94,5.63,8
plotter1,60,2022-01-02 03:26:21,1,907,3.90,4.73,5.52,0
plotter1,60,2022-01-02 03:27:21,1,914,6.20,5.18,5.62,8
plotter1,60,2022-01-02 03:28:21,1,913,5.82,5.22,5.60,0
plotter1,60,2022-01-02 03:29:21,1,912,4.37,4.97,5.49,0
plotter1,60,2022-01-02 03:30:21,1,913,5.04,5.06,5.49,0
plotter1,60,2022-01-02 03:31:21,1,912,4.41,4.89,5.41,0
plotter1,60,2022-01-02 03:32:21,1,912,3.89,4.68,5.30,0
plotter1,60,2022-01-02 03:33:21,3,913,4.76,4.82,5.31,1
plotter1,60,2022-01-02 03:34:21,1,912,4.39,4.63,5.21,0
plotter1,60,2022-01-02 03:35:21,2,913,4.91,4.76,5.22,8
plotter1,60,2022-01-02 03:36:21,1,913,5.93,5.03,5.28,3
plotter1,60,2022-01-02 03:37:21,1,912,4.91,5.00,5.26,0
plotter1,60,2022-01-02 03:38:21,1,912,3.58,4.64,5.12,0
plotter1,60,2022-01-02 03:39:21,1,911,5.56,4.91,5.18,0
plotter1,60,2022-01-02 03:40:21,1,912,6.77,5.31,5.30,0
plotter1,60,2022-01-02 03:41:21,1,911,5.16,5.15,5.24,0
plotter1,60,2022-01-02 03:42:21,2,912,6.03,5.43,5.34,0
plotter1,60,2022-01-02 03:43:21,1,912,6.56,5.64,5.41,0
plotter1,60,2022-01-02 03:44:21,1,913,4.98,5.37,5.33,8
plotter1,60,2022-01-02 03:45:21,1,913,4.66,5.23,5.29,0
plotter1,60,2022-01-02 03:46:21,1,913,5.18,5.28,5.30,0
plotter1,60,2022-01-02 03:47:21,1,912,4.44,5.01,5.20,0
plotter1,60,2022-01-02 03:48:21,1,912,3.76,4.72,5.09,0
plotter1,60,2022-01-02 03:49:21,1,912,5.35,4.94,5.14,0
plotter1,60,2022-01-02 03:50:21,1,913,4.74,4.81,5.08,3
plotter1,60,2022-01-02 03:51:21,1,912,4.19,4.62,4.99,0
plotter1,60,2022-01-02 03:52:21,1,912,4.12,4.47,4.91,0
plotter1,60,2022-01-02 03:53:21,1,911,4.42,4.44,4.87,0
plotter1,60,2022-01-02 03:54:21,1,910,5.30,4.62,4.90,0
plotter1,60,2022-01-02 03:55:21,1,912,4.51,4.57,4.87,0
plotter1,60,2022-01-02 03:56:21,1,911,4.21,4.51,4.83,8
plotter1,60,2022-01-02 03:57:21,1,911,4.02,4.47,4.80,0
plotter1,60,2022-01-02 03:58:21,1,911,4.57,4.65,4.85,0
plotter1,60,2022-01-02 03:59:21,1,911,5.08,4.73,4.86,0
plotter1,60,2022-01-02 04:00:21,1,910,6.56,5.17,5.00,3
plotter1,60,2022-01-02 04:01:21,8,911,3.90,4.69,4.85,0
plotter1,60,2022-01-02 04:02:21,4,910,4.37,4.69,4.84,0
plotter1,60,2022-01-02 04:03:21,2,911,5.28,4.88,4.89,0
# hostname,interval,timestamp,DEV,tps,rkB/s,wkB/s,dkB/s,areq-sz,aqu-sz,await,%util
plotter1,60,2022-01-02 03:24:21,nvme1n1,0.55,0.00,13.07,11.47,44.61,0.01,11.30,0.50
plotter1,60,2022-01-02 03:24:21,nvme0n1,1.30,0.00,18.33,13.07,24.15,0.01,4.78,0.51
plotter1,60,2022-01-02 03:24:21,nvme2n1,0.57,0.00,13.20,14.07,48.12,0.01,10.88,0.50
plotter1,60,2022-01-02 03:24:21,sda,12.15,622.00,0.00,0.00,51.19,0.09,7.26,3.00
plotter1,60,2022-01-02 03:24:21,sdb,10.48,501.87,0.00,0.00,47.87,0.10,9.55,2.88
plotter1,60,2022-01-02 03:24:21,sdc,9.48,442.00,0.00,0.00,46.61,0.06,6.67,2.24
plotter1,60,2022-01-02 03:24:21,sdd,11.33,564.53,0.00,0.00,49.81,0.13,11.55,3.17
plotter1,60,2022-01-02 03:24:21,sde,37.22,1351.67,63.40,0.00,38.02,0.02,0.53,1.44
plotter1,60,2022-01-02 03:24:21,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:24:21,sde2,37.22,1351.67,63.40,0.00,38.02,0.02,0.53,1.44
plotter1,60,2022-01-02 03:24:21,sdf,11.77,574.20,0.00,0.00,48.80,0.07,5.91,2.76
plotter1,60,2022-01-02 03:24:21,sdg,6.55,335.93,0.00,0.00,51.29,0.04,5.32,1.64
plotter1,60,2022-01-02 03:24:21,sdh,13.08,712.13,0.40,0.00,54.46,0.06,4.78,3.15
plotter1,60,2022-01-02 03:24:21,sdi,5.93,329.93,0.00,0.00,55.61,0.03,5.62,1.57
plotter1,60,2022-01-02 03:24:21,dm-0,3.22,0.00,45.53,38.60,26.16,0.02,6.27,0.55
plotter1,60,2022-01-02 03:24:21,sdj,8.28,462.47,0.00,0.00,55.83,0.04,4.83,2.15
plotter1,60,2022-01-02 03:24:21,sdk,8.77,384.27,0.00,0.00,43.83,0.05,5.34,2.42
plotter1,60,2022-01-02 03:24:21,sdl,4.00,211.20,0.00,0.00,52.80,0.02,4.23,0.85
plotter1,60,2022-01-02 03:24:21,sdm,2.12,101.00,0.00,0.00,47.72,0.01,6.94,0.83
plotter1,60,2022-01-02 03:24:21,sdo,2.67,128.67,0.00,0.00,48.25,0.02,6.92,1.11
plotter1,60,2022-01-02 03:24:21,sdp,7.32,421.47,0.00,0.00,57.60,0.04,5.05,1.96
plotter1,60,2022-01-02 03:24:21,sdq,2.20,85.80,0.00,0.00,39.00,0.02,9.14,0.90
plotter1,60,2022-01-02 03:24:21,sdr,1.72,67.46,0.00,0.00,39.30,0.01,7.95,0.84
plotter1,60,2022-01-02 03:24:21,sds,3.98,165.26,0.00,0.00,41.49,0.03,8.56,1.79
plotter1,60,2022-01-02 03:24:21,sdt,2.30,93.53,0.00,0.00,40.67,0.02,9.94,1.02
plotter1,60,2022-01-02 03:24:21,sdu,5.87,320.60,0.00,0.00,54.65,0.03,4.51,1.56
plotter1,60,2022-01-02 03:24:21,sdv,7.48,381.99,0.00,0.00,51.05,0.12,16.03,4.12
plotter1,60,2022-01-02 03:24:21,sdx,2.50,121.66,0.00,0.00,48.66,0.03,12.33,1.45
plotter1,60,2022-01-02 03:24:21,sdy,4.03,174.59,0.00,0.00,43.29,0.03,7.83,1.64
plotter1,60,2022-01-02 03:24:21,sdz,1.70,65.92,0.00,0.00,38.78,0.02,9.26,0.95
plotter1,60,2022-01-02 03:24:21,sdaa,2.63,143.60,0.00,0.00,54.53,0.04,13.56,1.38
plotter1,60,2022-01-02 03:24:21,sdab,2.12,110.20,0.00,0.00,52.06,0.02,8.95,1.04
plotter1,60,2022-01-02 03:24:21,sdn,4.13,208.66,0.00,0.00,50.48,0.03,8.27,1.94
plotter1,60,2022-01-02 03:24:21,sdac,3.68,236.73,0.00,0.00,64.27,0.04,11.49,1.69
plotter1,60,2022-01-02 03:24:21,sdad,2.03,93.92,0.00,0.00,46.19,0.02,7.62,0.86
plotter1,60,2022-01-02 03:24:21,sdae,3.48,154.99,0.00,0.00,44.50,0.03,8.22,1.50
plotter1,60,2022-01-02 03:24:21,sdaf,6.37,329.73,0.00,0.00,51.79,0.06,9.29,3.47
plotter1,60,2022-01-02 03:24:21,sdag,2.52,113.26,0.00,0.00,45.00,0.03,9.97,1.17
plotter1,60,2022-01-02 03:24:21,sdah,1.92,87.59,0.00,0.00,45.70,0.02,8.53,1.05
plotter1,60,2022-01-02 03:24:21,sdai,0.93,46.00,0.00,0.00,49.29,0.01,10.88,0.51
plotter1,60,2022-01-02 03:24:21,sdaj,1.67,87.92,0.00,0.00,52.76,0.01,7.12,0.90
plotter1,60,2022-01-02 03:24:21,sdal,5.50,259.26,0.27,0.00,47.19,0.04,7.95,2.63
plotter1,60,2022-01-02 03:24:21,sdam,1.00,46.60,0.00,0.00,46.60,0.01,9.12,0.55
plotter1,60,2022-01-02 03:24:21,sdan,1.78,92.39,0.00,0.00,51.81,0.01,6.84,0.74
plotter1,60,2022-01-02 03:24:21,sdao,2.08,94.46,0.00,0.00,45.34,0.01,6.66,0.94
plotter1,60,2022-01-02 03:24:21,sdap,1.48,86.73,0.00,0.00,58.47,0.02,10.98,0.83
plotter1,60,2022-01-02 03:24:21,sdaq,1.53,100.53,0.00,0.00,65.57,0.01,7.87,0.69
plotter1,60,2022-01-02 03:24:21,sdar,2.53,132.27,0.00,0.00,52.21,0.02,9.19,1.23
plotter1,60,2022-01-02 03:24:21,sdw,4.15,191.99,0.00,0.00,46.26,0.03,8.40,2.09
plotter1,60,2022-01-02 03:24:21,sdak,3.48,155.46,0.00,0.00,44.63,0.04,11.04,2.01
plotter1,60,2022-01-02 03:24:21,sdas,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:25:21,nvme1n1,0.10,0.00,0.40,0.00,4.00,0.00,28.17,0.15
plotter1,60,2022-01-02 03:25:21,nvme0n1,0.40,0.00,2.93,0.00,7.33,0.01,29.75,0.15
plotter1,60,2022-01-02 03:25:21,nvme2n1,0.07,0.00,0.27,0.00,4.00,0.00,31.75,0.14
plotter1,60,2022-01-02 03:25:21,sda,5.73,264.40,0.00,0.00,46.12,0.03,5.09,1.31
plotter1,60,2022-01-02 03:25:21,sdb,18.57,859.87,0.00,0.00,46.31,0.11,5.95,4.25
plotter1,60,2022-01-02 03:25:21,sdc,13.57,630.53,0.00,0.00,46.48,0.13,9.42,3.70
plotter1,60,2022-01-02 03:25:21,sdd,9.43,448.80,0.00,0.00,47.58,0.05,4.79,2.02
plotter1,60,2022-01-02 03:25:21,sde,7.78,44.33,148.47,0.00,24.77,0.01,1.22,0.43
plotter1,60,2022-01-02 03:25:21,sde1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:25:21,sde2,7.45,44.20,148.47,0.00,25.86,0.01,1.26,0.41
plotter1,60,2022-01-02 03:25:21,sdf,11.58,554.80,0.00,0.00,47.90,0.09,7.92,3.05
plotter1,60,2022-01-02 03:25:21,sdg,13.17,610.47,0.00,0.00,46.36,0.05,4.14,2.58
plotter1,60,2022-01-02 03:25:21,sdh,9.88,568.73,0.40,0.00,57.59,0.07,6.81,3.15
plotter1,60,2022-01-02 03:25:21,sdi,6.30,335.38,0.00,0.00,53.24,0.03,5.24,1.84
plotter1,60,2022-01-02 03:25:21,dm-0,0.80,0.00,3.67,0.00,4.58,0.03,32.85,0.15
plotter1,60,2022-01-02 03:25:21,sdj,3.65,186.45,0.00,0.00,51.08,0.02,4.77,1.01
plotter1,60,2022-01-02 03:25:21,sdk,12.10,578.05,0.00,0.00,47.77,0.08,6.64,3.57
plotter1,60,2022-01-02 03:25:21,sdl,6.77,370.32,0.00,0.00,54.73,0.06,8.39,2.41
plotter1,60,2022-01-02 03:25:21,sdm,3.28,161.12,0.00,0.00,49.07,0.03,8.29,1.89
plotter1,60,2022-01-02 03:25:21,sdo,1.65,67.32,0.00,0.00,40.80,0.02,10.40,1.22
plotter1,60,2022-01-02 03:25:21,sdp,3.77,232.12,0.00,0.00,61.62,0.02,5.52,1.10
plotter1,60,2022-01-02 03:25:21,sdq,3.73,184.18,0.00,0.00,49.33,0.04,9.83,2.26
plotter1,60,2022-01-02 03:25:21,sdr,0.28,0.18,0.00,0.00,0.65,0.01,25.47,0.73
plotter1,60,2022-01-02 03:25:21,sds,2.70,120.52,0.00,0.00,44.64,0.02,8.59,1.64
plotter1,60,2022-01-02 03:25:21,sdt,3.38,166.58,0.00,0.00,49.24,0.03,9.89,2.13
