# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 02:07:44,-1,3762.50
plotter1,60,2022-01-02 02:08:44,-1,3762.50
plotter1,60,2022-01-02 02:09:44,-1,3762.48
plotter1,60,2022-01-02 02:10:44,-1,3762.50
plotter1,60,2022-01-02 02:11:44,-1,3762.50
plotter1,60,2022-01-02 02:12:44,-1,4086.89
plotter1,60,2022-01-02 02:13:44,-1,3762.54
plotter1,60,2022-01-02 02:14:44,-1,3762.50
plotter1,60,2022-01-02 02:15:44,-1,3843.94
plotter1,60,2022-01-02 02:16:44,-1,3762.56
plotter1,60,2022-01-02 02:17:44,-1,3843.81
plotter1,60,2022-01-02 02:18:44,-1,3762.51
plotter1,60,2022-01-02 02:19:44,-1,3759.65
plotter1,60,2022-01-02 02:20:44,-1,3762.63
plotter1,60,2022-01-02 02:21:44,-1,3762.61
plotter1,60,2022-01-02 02:22:44,-1,3762.61
plotter1,60,2022-01-02 02:23:44,-1,3762.55
plotter1,60,2022-01-02 02:24:44,-1,3762.62
plotter1,60,2022-01-02 02:25:44,-1,3762.71
plotter1,60,2022-01-02 02:26:44,-1,3762.63
plotter1,60,2022-01-02 02:27:44,-1,3762.50
plotter1,60,2022-01-02 02:28:44,-1,3762.50
plotter1,60,2022-01-02 02:29:44,-1,3762.73
plotter1,60,2022-01-02 02:30:44,-1,3762.50
plotter1,60,2022-01-02 02:31:44,-1,3762.66
plotter1,60,2022-01-02 02:32:44,-1,4331.26
plotter1,60,2022-01-02 02:33:44,-1,3841.76
plotter1,60,2022-01-02 02:34:44,-1,4331.24
plotter1,60,2022-01-02 02:35:44,-1,3762.49
plotter1,60,2022-01-02 02:36:44,-1,3762.50
plotter1,60,2022-01-02 02:37:44,-1,3762.50
plotter1,60,2022-01-02 02:38:44,-1,3762.50
plotter1,60,2022-01-02 02:39:44,-1,3762.50
plotter1,60,2022-01-02 02:40:44,-1,3762.50
plotter1,60,2022-01-02 02:41:44,-1,3762.50
plotter1,60,2022-01-02 02:42:44,-1,3681.25
plotter1,60,2022-01-02 02:43:44,-1,3762.48
plotter1,60,2022-01-02 02:44:44,-1,3681.25
