# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-02 09:15:10,205.68,196.27,9.22,0.20,18766.93,357.60,80.93
plotter1,60,2022-01-02 09:16:10,214.82,209.17,5.60,0.05,21449.83,200.53,4.93
plotter1,60,2022-01-02 09:17:10,212.97,206.50,6.42,0.05,21470.93,105.87,4.40
plotter1,60,2022-01-02 09:18:10,200.20,195.20,5.00,0.00,20538.80,83.47,0.00
plotter1,60,2022-01-02 09:19:10,195.22,189.67,5.55,0.00,19818.53,90.80,0.00
plotter1,60,2022-01-02 09:20:10,198.07,191.02,7.05,0.00,19208.58,203.20,0.00
plotter1,60,2022-01-02 09:21:10,177.07,171.10,5.97,0.00,17891.38,206.00,0.00
plotter1,60,2022-01-02 09:22:10,194.43,190.38,4.05,0.00,19319.38,71.73,0.00
plotter1,60,2022-01-02 09:23:10,210.75,206.28,4.47,0.00,20738.37,84.00,0.00
plotter1,60,2022-01-02 09:24:10,203.48,199.33,4.15,0.00,20317.88,81.73,0.00
plotter1,60,2022-01-02 09:25:10,193.02,187.33,5.68,0.00,18464.77,173.87,0.00
plotter1,60,2022-01-02 09:26:10,190.93,185.05,5.88,0.00,18444.62,219.87,0.00
plotter1,60,2022-01-02 09:27:10,212.87,207.83,5.03,0.00,21371.33,85.20,0.00
plotter1,60,2022-01-02 09:28:10,192.35,187.43,4.92,0.00,19720.67,83.33,0.00
plotter1,60,2022-01-02 09:29:10,175.45,170.58,4.87,0.00,17726.67,86.93,0.00
plotter1,60,2022-01-02 09:30:10,192.80,185.75,7.05,0.00,18491.80,198.40,0.00
plotter1,60,2022-01-02 09:31:10,183.78,176.37,7.42,0.00,17980.57,218.13,0.00
plotter1,60,2022-01-02 09:32:10,199.78,194.60,5.18,0.00,20097.67,90.67,0.00
plotter1,60,2022-01-02 09:33:10,192.27,186.98,5.28,0.00,19390.00,90.00,0.00
plotter1,60,2022-01-02 09:34:10,180.50,174.88,5.62,0.00,18098.67,106.27,0.00
plotter1,60,2022-01-02 09:35:10,207.95,204.22,3.73,0.00,19922.43,142.40,0.00
plotter1,60,2022-01-02 09:36:10,187.23,183.58,3.65,0.00,18565.00,165.60,0.00
plotter1,60,2022-01-02 09:37:10,179.35,176.33,3.02,0.00,18148.13,51.20,0.00
plotter1,60,2022-01-02 09:38:10,188.90,185.73,3.17,0.00,19132.53,56.67,0.00
plotter1,60,2022-01-02 09:39:10,199.08,196.07,3.02,0.00,20196.13,56.00,0.00
plotter1,60,2022-01-02 09:40:10,181.92,176.93,4.98,0.00,17085.28,162.00,0.00
plotter1,60,2022-01-02 09:41:10,182.13,177.68,4.45,0.00,17829.88,181.47,0.00
plotter1,60,2022-01-02 09:42:10,222.17,215.97,6.20,0.00,21774.78,354.13,0.00
plotter1,60,2022-01-02 09:43:10,174.52,170.60,3.92,0.00,17221.20,97.33,0.00
plotter1,60,2022-01-02 09:44:10,146.95,143.33,3.62,0.00,14373.20,65.33,0.00
plotter1,60,2022-01-02 09:45:10,212.83,207.47,5.37,0.00,20757.50,177.87,0.00
plotter1,60,2022-01-02 09:46:10,193.57,188.77,4.80,0.00,18932.47,196.40,0.00
plotter1,60,2022-01-02 09:47:10,183.72,179.52,4.20,0.00,18691.47,75.87,0.00
plotter1,60,2022-01-02 09:48:10,181.70,176.82,4.88,0.00,18138.53,85.87,0.00
plotter1,60,2022-01-02 09:49:10,182.75,178.38,4.37,0.00,17810.53,76.80,0.00
plotter1,60,2022-01-02 09:50:10,197.20,190.98,6.22,0.00,18598.50,176.00,0.00
plotter1,60,2022-01-02 09:51:10,169.30,163.12,6.18,0.00,15982.00,214.80,0.00
plotter1,60,2022-01-02 09:52:10,206.12,200.75,5.37,0.00,20329.18,87.60,0.00
