# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-02 08:36:03,lo,7.92,7.92,3.87,3.87,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:36:03,enp6s0,707.55,1120.53,357.41,1414.56,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 08:37:03,lo,5.52,5.52,3.37,3.37,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:37:03,enp6s0,609.33,1084.37,180.09,1432.49,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 08:38:03,lo,4.98,4.98,3.48,3.48,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:38:03,enp6s0,722.73,1143.12,339.95,1471.15,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 08:39:03,lo,8.90,8.90,5.81,5.81,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:39:03,enp6s0,647.05,1043.22,313.00,1329.26,0.00,0.00,0.40,0.44
plotter1,60,2022-01-02 08:40:03,lo,10.27,10.27,91.76,91.76,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:40:03,enp6s0,740.60,1156.48,375.72,1428.06,0.00,0.00,0.43,0.47
plotter1,60,2022-01-02 08:41:03,lo,0.93,0.93,1.28,1.28,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:41:03,enp6s0,615.30,1045.28,219.15,1370.02,0.00,0.00,0.40,0.45
plotter1,60,2022-01-02 08:42:03,lo,1.00,1.00,1.45,1.45,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:42:03,enp6s0,584.13,988.48,215.69,1280.10,0.00,0.00,0.42,0.42
plotter1,60,2022-01-02 08:43:03,lo,0.90,0.90,1.31,1.31,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:43:03,enp6s0,583.67,1029.15,171.03,1366.00,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 08:44:03,lo,1.17,1.17,1.24,1.24,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:44:03,enp6s0,718.07,1077.88,353.16,1384.06,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 08:45:03,lo,6.45,6.45,83.27,83.27,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:45:03,enp6s0,619.92,1061.57,212.10,1383.26,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 08:46:03,lo,1.07,1.07,1.68,1.68,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:46:03,enp6s0,550.72,900.93,209.73,1166.10,0.00,0.00,0.42,0.38
plotter1,60,2022-01-02 08:47:03,lo,0.80,0.80,1.02,1.02,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:47:03,enp6s0,629.90,1038.85,243.40,1368.29,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 08:48:03,lo,0.90,0.90,1.27,1.27,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:48:03,enp6s0,689.53,1104.00,283.47,1456.60,0.00,0.00,0.40,0.48
plotter1,60,2022-01-02 08:49:03,lo,0.67,0.67,0.64,0.64,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:49:03,enp6s0,604.87,1053.38,178.77,1385.22,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 08:50:03,lo,6.88,6.88,83.63,83.63,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:50:03,enp6s0,745.35,1138.17,374.56,1461.63,0.00,0.00,0.40,0.48
plotter1,60,2022-01-02 08:51:03,lo,1.10,1.10,1.71,1.71,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:51:03,enp6s0,677.90,1080.35,309.47,1401.66,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 08:52:03,lo,0.80,0.80,0.72,0.72,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:52:03,enp6s0,667.42,1103.45,250.75,1454.81,0.00,0.00,0.40,0.48
plotter1,60,2022-01-02 08:53:03,lo,1.40,1.40,2.76,2.76,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:53:03,enp6s0,604.42,984.12,268.59,1280.37,0.00,0.00,0.42,0.42
plotter1,60,2022-01-02 08:54:03,lo,1.03,1.03,1.56,1.56,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:54:03,enp6s0,657.25,1053.00,272.93,1376.07,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 08:55:03,lo,23.90,23.90,358.62,358.62,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:55:03,enp6s0,726.73,1287.40,261.88,1712.17,0.00,0.00,0.40,0.56
plotter1,60,2022-01-02 08:56:03,lo,0.97,0.97,1.20,1.20,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:56:03,enp6s0,692.93,1065.18,329.87,1391.95,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 08:57:03,lo,0.93,0.93,1.24,1.24,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:57:03,enp6s0,645.92,1041.73,262.65,1362.72,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 08:58:03,lo,0.83,0.83,1.02,1.02,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:58:03,enp6s0,719.92,1241.23,271.13,1658.16,0.00,0.00,0.42,0.54
plotter1,60,2022-01-02 08:59:03,lo,1.03,1.03,1.63,1.63,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 08:59:03,enp6s0,596.13,982.98,242.52,1287.46,0.00,0.00,0.40,0.42
plotter1,60,2022-01-02 09:00:03,lo,0.87,0.87,1.46,1.46,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:00:03,enp6s0,666.02,1045.02,313.67,1360.21,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 09:01:03,lo,7.23,7.23,96.57,96.57,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:01:03,enp6s0,760.23,1308.02,294.72,1748.32,0.00,0.00,0.42,0.57
plotter1,60,2022-01-02 09:02:03,lo,1.43,1.43,2.86,2.86,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:02:03,enp6s0,767.95,1291.73,330.34,1713.78,0.00,0.00,0.42,0.56
plotter1,60,2022-01-02 09:03:03,lo,1.10,1.10,1.86,1.86,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:03:03,enp6s0,646.40,1045.68,289.23,1340.51,0.00,0.00,0.42,0.44
plotter1,60,2022-01-02 09:04:03,lo,0.97,0.97,1.53,1.53,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:04:03,enp6s0,720.98,1103.58,339.32,1445.58,0.00,0.00,0.38,0.47
plotter1,60,2022-01-02 09:05:03,lo,0.83,0.83,1.03,1.03,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:05:03,enp6s0,674.25,1115.17,274.27,1464.81,0.00,0.00,0.43,0.48
plotter1,60,2022-01-02 09:06:03,lo,5.82,5.82,75.82,75.82,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:06:03,enp6s0,702.57,1186.70,278.74,1573.86,0.00,0.00,0.40,0.52
plotter1,60,2022-01-02 09:07:03,lo,1.23,1.23,2.25,2.25,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:07:03,enp6s0,638.90,1060.03,236.19,1383.42,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 09:08:03,lo,1.03,1.03,1.65,1.65,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:08:03,enp6s0,707.48,1108.03,329.46,1456.37,0.00,0.00,0.40,0.48
plotter1,60,2022-01-02 09:09:03,lo,1.10,1.10,1.73,1.73,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:09:03,enp6s0,621.15,1035.30,241.61,1362.73,0.00,0.00,0.43,0.45
plotter1,60,2022-01-02 09:10:03,lo,1.17,1.17,1.89,1.89,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:10:03,enp6s0,735.58,1150.48,348.92,1513.25,0.00,0.00,0.42,0.50
plotter1,60,2022-01-02 09:11:03,lo,6.40,6.40,88.99,88.99,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:11:03,enp6s0,719.07,1003.20,401.33,1323.91,0.00,0.00,0.40,0.43
plotter1,60,2022-01-02 09:12:03,lo,0.80,0.80,0.90,0.90,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:12:03,enp6s0,638.90,1161.33,188.10,1549.09,0.00,0.00,0.42,0.51
plotter1,60,2022-01-02 09:13:03,lo,1.47,1.47,1.95,1.95,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:13:03,enp6s0,664.07,1022.40,338.14,1315.47,0.00,0.00,0.42,0.43
plotter1,60,2022-01-02 09:14:03,lo,2.10,2.10,2.41,2.41,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:14:03,enp6s0,745.13,1190.58,338.61,1551.42,0.00,0.00,0.42,0.51
