# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-02 11:11:48,178.47,170.70,7.72,0.05,17714.40,205.20,18.67
plotter1,60,2022-01-02 11:12:48,199.27,192.47,6.75,0.05,27739.27,122.80,9.20
plotter1,60,2022-01-02 11:13:48,151.18,145.70,5.47,0.02,15035.60,89.60,0.53
plotter1,60,2022-01-02 11:14:48,177.72,171.77,5.95,0.00,41797.73,110.53,0.00
plotter1,60,2022-01-02 11:15:48,151.78,143.30,8.48,0.00,13098.10,354.27,0.00
plotter1,60,2022-01-02 11:16:48,171.00,169.40,1.60,0.00,17470.53,29.60,0.00
plotter1,60,2022-01-02 11:17:48,194.25,190.37,3.85,0.03,19002.13,87.20,1.07
plotter1,60,2022-01-02 11:18:48,185.60,182.23,3.35,0.02,18827.20,60.00,0.53
plotter1,60,2022-01-02 11:19:48,193.22,190.57,2.65,0.00,19433.73,44.40,0.00
plotter1,60,2022-01-02 11:20:48,239.40,227.85,11.50,0.05,21255.97,502.93,5.47
