# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 09:54:01,-1,3762.59
plotter1,60,2022-01-02 09:55:01,-1,4493.75
plotter1,60,2022-01-02 09:56:01,-1,3919.27
plotter1,60,2022-01-02 09:57:01,-1,3761.41
plotter1,60,2022-01-02 09:58:01,-1,3762.54
plotter1,60,2022-01-02 09:59:01,-1,3762.65
plotter1,60,2022-01-02 10:00:01,-1,3762.56
plotter1,60,2022-01-02 10:01:01,-1,3762.53
plotter1,60,2022-01-02 10:02:01,-1,3762.67
plotter1,60,2022-01-02 10:03:01,-1,3762.53
plotter1,60,2022-01-02 10:04:01,-1,3762.63
plotter1,60,2022-01-02 10:05:01,-1,3925.04
plotter1,60,2022-01-02 10:06:01,-1,4896.60
plotter1,60,2022-01-02 10:07:01,-1,3762.69
plotter1,60,2022-01-02 10:08:01,-1,3762.52
plotter1,60,2022-01-02 10:09:01,-1,3762.51
plotter1,60,2022-01-02 10:10:01,-1,3762.50
plotter1,60,2022-01-02 10:11:01,-1,3762.50
plotter1,60,2022-01-02 10:12:01,-1,3762.64
plotter1,60,2022-01-02 10:13:01,-1,3843.12
plotter1,60,2022-01-02 10:14:01,-1,3762.61
plotter1,60,2022-01-02 10:15:01,-1,3762.69
plotter1,60,2022-01-02 10:16:01,-1,3681.33
plotter1,60,2022-01-02 10:17:01,-1,3762.62
plotter1,60,2022-01-02 10:18:01,-1,4331.27
plotter1,60,2022-01-02 10:19:01,-1,3762.66
plotter1,60,2022-01-02 10:20:01,-1,3843.86
plotter1,60,2022-01-02 10:21:01,-1,3762.51
plotter1,60,2022-01-02 10:22:01,-1,3762.63
plotter1,60,2022-01-02 10:23:01,-1,3843.78
plotter1,60,2022-01-02 10:24:01,-1,3762.57
plotter1,60,2022-01-02 10:25:01,-1,3762.50
plotter1,60,2022-01-02 10:26:01,-1,3762.50
plotter1,60,2022-01-02 10:27:01,-1,3762.50
plotter1,60,2022-01-02 10:28:01,-1,3843.83
plotter1,60,2022-01-02 10:29:01,-1,3762.68
plotter1,60,2022-01-02 10:30:01,-1,3762.66
plotter1,60,2022-01-02 10:31:01,-1,3762.60
