# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-02 04:44:39,206.92,197.05,9.72,0.15,19907.07,289.20,77.20
plotter1,60,2022-01-02 04:45:39,234.67,226.70,7.87,0.10,22043.57,320.13,8.80
plotter1,60,2022-01-02 04:46:39,190.43,183.78,6.65,0.00,19146.27,107.60,0.00
plotter1,60,2022-01-02 04:47:39,209.92,204.05,5.87,0.00,21057.60,103.20,0.00
plotter1,60,2022-01-02 04:48:39,176.90,170.97,5.93,0.00,18071.87,99.20,0.00
plotter1,60,2022-01-02 04:49:39,187.37,182.58,4.78,0.00,18808.80,84.93,0.00
plotter1,60,2022-01-02 04:50:39,217.52,209.30,8.22,0.00,20323.28,312.53,0.00
plotter1,60,2022-01-02 04:51:39,182.15,175.43,6.72,0.00,18274.25,108.67,0.00
plotter1,60,2022-01-02 04:52:39,189.48,184.02,5.47,0.00,18435.05,101.60,0.00
plotter1,60,2022-01-02 04:53:39,212.17,209.92,2.25,0.00,21492.25,41.33,0.00
plotter1,60,2022-01-02 04:54:39,179.28,176.73,2.55,0.00,17858.93,42.93,0.00
plotter1,60,2022-01-02 04:55:39,183.75,178.70,5.05,0.00,17171.30,266.93,0.00
plotter1,60,2022-01-02 04:56:39,175.53,172.37,3.17,0.00,17925.47,61.33,0.00
plotter1,60,2022-01-02 04:57:39,186.92,183.37,3.55,0.00,18322.27,63.73,0.00
plotter1,60,2022-01-02 04:58:39,215.92,212.48,3.43,0.00,21970.53,62.53,0.00
plotter1,60,2022-01-02 04:59:39,204.57,201.13,3.43,0.00,20544.27,62.27,0.00
plotter1,60,2022-01-02 05:00:39,197.13,191.32,5.82,0.00,18471.83,282.13,0.00
plotter1,60,2022-01-02 05:01:39,173.83,170.03,3.80,0.00,17291.33,102.27,0.00
plotter1,60,2022-01-02 05:02:39,192.00,185.05,6.95,0.00,18721.85,366.67,0.00
plotter1,60,2022-01-02 05:03:39,169.35,165.77,3.58,0.00,17090.13,73.73,0.00
plotter1,60,2022-01-02 05:04:39,169.23,165.27,3.97,0.00,17312.13,77.73,0.00
plotter1,60,2022-01-02 05:05:39,186.08,179.43,6.65,0.00,17422.90,293.73,0.00
plotter1,60,2022-01-02 05:06:39,170.20,165.88,4.32,0.00,17355.47,79.87,0.00
plotter1,60,2022-01-02 05:07:39,160.07,155.35,4.72,0.00,15949.87,82.13,0.00
plotter1,60,2022-01-02 05:08:39,193.55,189.15,4.40,0.00,19148.53,77.73,0.00
plotter1,60,2022-01-02 05:09:39,184.00,179.55,4.45,0.00,18580.27,77.87,0.00
plotter1,60,2022-01-02 05:10:39,207.78,200.08,7.70,0.00,19144.50,305.87,0.00
plotter1,60,2022-01-02 05:11:39,143.95,139.18,4.77,0.00,14214.53,82.93,0.00
plotter1,60,2022-01-02 05:12:39,194.60,189.15,5.45,0.00,18887.67,104.80,0.00
plotter1,60,2022-01-02 05:13:39,164.43,161.95,2.48,0.00,16658.53,43.07,0.00
plotter1,60,2022-01-02 05:14:39,172.93,170.58,2.35,0.00,17428.80,45.60,0.00
plotter1,60,2022-01-02 05:15:39,196.87,192.00,4.87,0.00,18411.57,266.67,0.00
plotter1,60,2022-01-02 05:16:39,196.42,193.07,3.35,0.00,19665.33,61.20,0.00
plotter1,60,2022-01-02 05:17:39,178.48,174.80,3.68,0.00,17742.53,63.47,0.00
plotter1,60,2022-01-02 05:18:39,164.92,158.78,6.13,0.00,16478.40,350.93,0.00
plotter1,60,2022-01-02 05:19:39,186.27,182.92,3.35,0.00,18777.87,87.87,0.00
plotter1,60,2022-01-02 05:20:39,236.07,229.87,6.20,0.00,22526.50,284.80,0.00
plotter1,60,2022-01-02 05:21:39,174.38,170.55,3.83,0.00,17634.27,68.80,0.00
