# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 09:54:01,2,906,3.23,4.84,5.10,3
plotter1,60,2022-01-02 09:55:01,9,987,16.75,8.29,6.27,25
plotter1,60,2022-01-02 09:56:01,2,991,13.14,9.04,6.66,26
plotter1,60,2022-01-02 09:57:01,3,912,10.20,8.90,6.76,1
plotter1,60,2022-01-02 09:58:01,1,911,7.88,8.43,6.73,7
plotter1,60,2022-01-02 09:59:01,1,910,6.48,7.96,6.68,0
plotter1,60,2022-01-02 10:00:01,1,912,5.66,7.49,6.60,0
plotter1,60,2022-01-02 10:01:01,1,912,6.01,7.36,6.62,0
plotter1,60,2022-01-02 10:02:01,1,913,6.69,7.30,6.64,0
plotter1,60,2022-01-02 10:03:01,1,913,6.78,7.51,6.78,3
plotter1,60,2022-01-02 10:04:01,1,912,6.43,7.33,6.76,0
plotter1,60,2022-01-02 10:05:01,3,918,6.02,7.02,6.69,0
plotter1,60,2022-01-02 10:06:01,1,911,5.52,6.71,6.60,0
plotter1,60,2022-01-02 10:07:01,1,911,6.56,6.80,6.64,0
plotter1,60,2022-01-02 10:08:01,1,914,6.05,6.56,6.56,0
plotter1,60,2022-01-02 10:09:01,1,914,6.64,6.69,6.61,3
plotter1,60,2022-01-02 10:10:01,1,913,5.23,6.29,6.48,3
plotter1,60,2022-01-02 10:11:01,27,993,5.90,6.28,6.46,15
plotter1,60,2022-01-02 10:12:01,1,913,5.90,6.22,6.43,0
plotter1,60,2022-01-02 10:13:01,1,912,4.51,5.73,6.24,8
plotter1,60,2022-01-02 10:14:01,1,915,3.55,5.28,6.06,1
plotter1,60,2022-01-02 10:15:01,1,911,2.76,4.74,5.82,0
plotter1,60,2022-01-02 10:16:01,1,911,4.64,4.88,5.80,6
plotter1,60,2022-01-02 10:17:01,1,911,5.03,4.96,5.77,0
plotter1,60,2022-01-02 10:18:01,8,912,5.22,5.04,5.75,0
plotter1,60,2022-01-02 10:19:01,1,910,4.39,4.79,5.62,0
plotter1,60,2022-01-02 10:20:01,1,916,4.75,4.87,5.60,1
plotter1,60,2022-01-02 10:21:01,3,911,4.79,4.84,5.54,0
plotter1,60,2022-01-02 10:22:01,2,912,4.52,4.77,5.47,3
plotter1,60,2022-01-02 10:23:01,1,924,4.26,4.66,5.39,4
plotter1,60,2022-01-02 10:24:01,3,911,4.79,4.76,5.38,0
plotter1,60,2022-01-02 10:25:01,1,911,4.41,4.60,5.28,0
plotter1,60,2022-01-02 10:26:01,1,910,5.01,4.80,5.31,8
plotter1,60,2022-01-02 10:27:01,5,997,4.96,4.82,5.28,28
plotter1,60,2022-01-02 10:28:01,2,917,6.07,5.29,5.42,0
plotter1,60,2022-01-02 10:29:01,2,913,4.50,5.06,5.34,0
plotter1,60,2022-01-02 10:30:01,1,918,3.61,4.73,5.21,9
plotter1,60,2022-01-02 10:31:01,1,912,5.67,5.08,5.30,0
