# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-02 02:45:53,lo,10.45,10.45,5.13,5.13,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:45:53,enp6s0,777.25,1209.73,371.51,1530.90,0.00,0.00,0.40,0.50
plotter1,60,2022-01-02 02:46:53,lo,7.92,7.92,5.96,5.96,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:46:53,enp6s0,675.58,1118.73,277.61,1410.77,0.00,0.00,0.38,0.46
plotter1,60,2022-01-02 02:47:53,lo,2.52,2.52,3.19,3.19,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:47:53,enp6s0,771.23,1177.92,389.74,1463.72,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 02:48:53,lo,7.88,7.88,109.81,109.81,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:48:53,enp6s0,768.13,1149.07,399.67,1450.77,0.00,0.00,0.40,0.48
plotter1,60,2022-01-02 02:49:53,lo,0.77,0.77,0.84,0.84,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:49:53,enp6s0,732.93,1294.62,233.92,1701.45,0.00,0.00,0.40,0.56
plotter1,60,2022-01-02 02:50:53,lo,1.20,1.20,1.63,1.63,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:50:53,enp6s0,599.85,1008.03,221.32,1302.46,0.00,0.00,0.43,0.43
plotter1,60,2022-01-02 02:51:53,lo,0.90,0.90,1.28,1.28,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:51:53,enp6s0,603.07,1077.87,214.52,1397.98,0.00,0.00,0.40,0.46
plotter1,60,2022-01-02 02:52:53,lo,1.03,1.03,1.29,1.29,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:52:53,enp6s0,739.38,1198.92,328.49,1537.83,0.00,0.00,0.42,0.50
plotter1,60,2022-01-02 02:53:53,lo,6.88,6.88,108.13,108.13,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:53:53,enp6s0,669.97,1165.58,217.15,1539.95,0.00,0.00,0.42,0.50
plotter1,60,2022-01-02 02:54:53,lo,0.80,0.80,1.07,1.07,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:54:53,enp6s0,570.67,950.62,212.86,1223.21,0.00,0.00,0.38,0.40
plotter1,60,2022-01-02 02:55:53,lo,0.83,0.83,1.03,1.03,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:55:53,enp6s0,671.23,1119.82,250.68,1451.46,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 02:56:53,lo,1.07,1.07,1.83,1.83,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:56:53,enp6s0,684.25,1123.80,261.01,1464.65,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 02:57:53,lo,0.93,0.93,1.41,1.41,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:57:53,enp6s0,696.93,1160.68,249.27,1529.02,0.00,0.00,0.40,0.50
plotter1,60,2022-01-02 02:58:53,lo,11.05,11.05,114.19,114.19,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:58:53,enp6s0,657.83,1092.68,264.05,1408.04,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 02:59:53,lo,1.07,1.07,1.48,1.48,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:59:53,enp6s0,805.58,1206.75,400.33,1553.93,0.00,0.00,0.42,0.51
plotter1,60,2022-01-02 03:00:53,lo,0.83,0.83,1.11,1.11,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:00:53,enp6s0,767.73,1280.32,297.89,1677.85,0.00,0.00,0.42,0.55
plotter1,60,2022-01-02 03:01:53,lo,0.87,0.87,1.03,1.03,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:01:53,enp6s0,676.35,1109.28,250.46,1445.82,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 03:02:53,lo,0.93,0.93,1.27,1.27,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:02:53,enp6s0,758.47,1230.58,292.24,1615.92,0.00,0.00,0.40,0.53
plotter1,60,2022-01-02 03:03:53,lo,5.87,5.87,82.20,82.20,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:03:53,enp6s0,720.25,1205.75,266.15,1573.33,0.00,0.00,0.42,0.52
plotter1,60,2022-01-02 03:04:53,lo,1.00,1.00,1.60,1.60,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:04:53,enp6s0,629.67,951.27,293.03,1218.05,0.00,0.00,0.40,0.40
plotter1,60,2022-01-02 03:05:53,lo,0.90,0.90,1.20,1.20,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:05:53,enp6s0,711.77,1178.90,286.58,1530.33,0.00,0.00,0.42,0.50
plotter1,60,2022-01-02 03:06:53,lo,1.00,1.00,1.63,1.63,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:06:53,enp6s0,712.33,1153.93,284.14,1506.53,0.00,0.00,0.42,0.49
plotter1,60,2022-01-02 03:07:53,lo,1.17,1.17,2.14,2.14,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:07:53,enp6s0,739.00,1273.80,272.24,1673.69,0.00,0.00,0.43,0.55
plotter1,60,2022-01-02 03:08:53,lo,6.88,6.88,96.01,96.01,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:08:53,enp6s0,686.17,1167.70,275.64,1542.63,0.00,0.00,0.40,0.51
plotter1,60,2022-01-02 03:09:53,lo,0.80,0.80,0.95,0.95,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:09:53,enp6s0,643.03,948.13,314.88,1212.51,0.00,0.00,0.43,0.40
plotter1,60,2022-01-02 03:10:53,lo,1.20,1.20,2.03,2.03,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:10:53,enp6s0,687.08,1118.38,280.64,1462.79,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 03:11:53,lo,0.85,0.85,1.37,1.37,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:11:53,enp6s0,747.40,1256.23,304.32,1640.99,0.00,0.00,0.42,0.54
plotter1,60,2022-01-02 03:12:53,lo,0.80,0.80,0.89,0.89,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:12:53,enp6s0,703.47,1111.67,324.88,1448.13,0.00,0.00,0.43,0.47
plotter1,60,2022-01-02 03:13:53,lo,0.90,0.90,1.38,1.38,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:13:53,enp6s0,754.07,1259.23,299.45,1651.03,0.00,0.00,0.42,0.54
plotter1,60,2022-01-02 03:14:53,lo,6.05,6.05,82.25,82.25,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:14:53,enp6s0,606.28,950.78,259.28,1230.70,0.00,0.00,0.43,0.40
plotter1,60,2022-01-02 03:15:53,lo,0.70,0.70,0.61,0.61,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:15:53,enp6s0,656.43,1043.72,275.21,1349.19,0.00,0.00,0.42,0.44
plotter1,60,2022-01-02 03:16:53,lo,1.33,1.33,2.60,2.60,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:16:53,enp6s0,659.58,1050.33,293.78,1359.69,0.00,0.00,0.42,0.45
plotter1,60,2022-01-02 03:17:53,lo,1.20,1.20,2.04,2.04,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:17:53,enp6s0,696.92,1172.83,261.94,1542.79,0.00,0.00,0.42,0.51
plotter1,60,2022-01-02 03:18:53,lo,1.10,1.10,1.54,1.54,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:18:53,enp6s0,692.00,1180.45,279.32,1536.25,0.00,0.00,0.43,0.50
plotter1,60,2022-01-02 03:19:53,lo,7.75,7.75,109.21,109.21,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:19:53,enp6s0,882.70,1276.85,485.99,1659.38,0.00,0.00,0.42,0.54
plotter1,60,2022-01-02 03:20:53,lo,1.03,1.03,1.74,1.74,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:20:53,enp6s0,682.57,1144.37,246.77,1512.76,0.00,0.00,0.43,0.50
plotter1,60,2022-01-02 03:21:53,lo,1.13,1.13,1.29,1.29,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:21:53,enp6s0,689.20,1090.37,295.86,1411.84,0.00,0.00,0.40,0.46
plotter1,60,2022-01-02 03:22:53,lo,1.70,1.70,2.19,2.19,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 03:22:53,enp6s0,757.17,1172.23,361.32,1508.87,0.00,0.00,0.42,0.49
