# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 10:33:01,1,905,6.60,5.62,5.47,0
plotter1,60,2022-01-02 10:34:01,2,914,5.72,5.58,5.47,8
plotter1,60,2022-01-02 10:35:01,2,919,5.83,5.65,5.50,1
plotter1,60,2022-01-02 10:36:01,2,912,5.28,5.55,5.48,8
plotter1,60,2022-01-02 10:37:01,1,913,6.16,5.74,5.55,0
plotter1,60,2022-01-02 10:38:01,1,914,4.53,5.35,5.42,0
plotter1,60,2022-01-02 10:39:01,1,913,4.65,5.13,5.33,0
plotter1,60,2022-01-02 10:40:01,1,917,5.33,5.17,5.33,9
plotter1,60,2022-01-02 10:41:01,1,912,5.62,5.31,5.37,0
plotter1,60,2022-01-02 10:42:01,1,913,4.10,4.92,5.23,1
plotter1,60,2022-01-02 10:43:01,1,913,3.37,4.60,5.10,0
plotter1,60,2022-01-02 10:44:01,1,914,3.90,4.60,5.07,0
plotter1,60,2022-01-02 10:45:01,7,1013,5.33,4.84,5.12,30
plotter1,60,2022-01-02 10:46:01,4,912,6.00,5.11,5.19,6
plotter1,60,2022-01-02 10:47:01,1,912,3.95,4.74,5.06,0
plotter1,60,2022-01-02 10:48:01,1,912,5.03,4.88,5.09,8
plotter1,60,2022-01-02 10:49:01,1,912,4.79,4.88,5.08,0
plotter1,60,2022-01-02 10:50:01,2,918,3.91,4.56,4.95,7
plotter1,60,2022-01-02 10:51:01,1,912,4.34,4.61,4.95,0
plotter1,60,2022-01-02 10:52:01,1,913,5.09,4.79,4.99,0
plotter1,60,2022-01-02 10:53:01,1,913,5.73,5.01,5.05,0
plotter1,60,2022-01-02 10:54:01,1,913,5.13,5.02,5.05,0
plotter1,60,2022-01-02 10:55:01,1,918,5.22,5.02,5.04,1
plotter1,60,2022-01-02 10:56:01,9,912,6.29,5.39,5.17,0
plotter1,60,2022-01-02 10:57:01,1,913,5.11,5.22,5.13,0
plotter1,60,2022-01-02 10:58:01,1,912,5.89,5.37,5.18,0
plotter1,60,2022-01-02 10:59:01,2,912,3.92,4.94,5.05,0
plotter1,60,2022-01-02 11:00:01,3,915,4.94,5.07,5.09,0
plotter1,60,2022-01-02 11:01:01,1,911,4.61,4.97,5.05,0
plotter1,60,2022-01-02 11:02:01,1,914,4.90,4.97,5.04,0
plotter1,60,2022-01-02 11:03:01,1,914,3.78,4.68,4.94,0
plotter1,60,2022-01-02 11:04:01,1,914,5.14,4.87,4.99,0
plotter1,60,2022-01-02 11:05:01,1,922,5.58,5.05,5.04,1
plotter1,60,2022-01-02 11:06:01,1,914,4.30,4.79,4.95,0
plotter1,60,2022-01-02 11:07:01,1,911,4.42,4.68,4.90,0
plotter1,60,2022-01-02 11:08:01,1,915,5.78,5.01,5.00,1
plotter1,60,2022-01-02 11:09:01,1,912,5.86,5.08,5.02,0
plotter1,60,2022-01-02 11:10:01,1,911,5.30,5.09,5.03,8
