# hostname,interval,timestamp,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,blocked
plotter1,60,2022-01-02 08:36:03,1,911,4.93,4.54,4.65,8
plotter1,60,2022-01-02 08:37:03,8,914,5.34,4.69,4.69,0
plotter1,60,2022-01-02 08:38:03,2,914,4.40,4.60,4.67,0
plotter1,60,2022-01-02 08:39:03,1,915,4.79,4.68,4.69,0
plotter1,60,2022-01-02 08:40:03,2,920,6.41,5.21,4.87,4
plotter1,60,2022-01-02 08:41:03,2,913,6.50,5.52,5.00,8
plotter1,60,2022-01-02 08:42:03,1,913,6.16,5.52,5.03,0
plotter1,60,2022-01-02 08:43:03,2,912,5.16,5.28,4.97,8
plotter1,60,2022-01-02 08:44:03,1,912,5.23,5.23,4.97,8
plotter1,60,2022-01-02 08:45:03,1,918,4.87,5.07,4.93,1
plotter1,60,2022-01-02 08:46:03,1,910,4.32,4.96,4.90,0
plotter1,60,2022-01-02 08:47:03,1,911,3.67,4.67,4.81,8
plotter1,60,2022-01-02 08:48:03,3,911,3.04,4.34,4.69,0
plotter1,60,2022-01-02 08:49:03,1,911,4.82,4.62,4.76,0
plotter1,60,2022-01-02 08:50:03,1,919,5.01,4.74,4.79,1
plotter1,60,2022-01-02 08:51:03,1,911,3.60,4.44,4.69,0
plotter1,60,2022-01-02 08:52:03,8,911,3.60,4.24,4.60,0
plotter1,60,2022-01-02 08:53:03,1,911,4.32,4.39,4.63,8
plotter1,60,2022-01-02 08:54:03,1,912,3.96,4.22,4.56,0
plotter1,60,2022-01-02 08:55:03,4,919,6.37,4.88,4.76,7
plotter1,60,2022-01-02 08:56:03,1,912,5.56,4.96,4.80,0
plotter1,60,2022-01-02 08:57:03,1,913,4.01,4.67,4.71,0
plotter1,60,2022-01-02 08:58:03,7,913,5.52,5.00,4.82,0
plotter1,60,2022-01-02 08:59:03,2,912,6.04,5.14,4.88,0
plotter1,60,2022-01-02 09:00:03,1,917,5.19,5.02,4.85,1
plotter1,60,2022-01-02 09:01:03,1,913,4.16,4.85,4.81,0
plotter1,60,2022-01-02 09:02:03,1,913,4.06,4.74,4.77,0
plotter1,60,2022-01-02 09:03:03,1,912,3.67,4.52,4.69,1
plotter1,60,2022-01-02 09:04:03,1,912,5.81,4.93,4.82,3
plotter1,60,2022-01-02 09:05:03,1,918,4.87,4.82,4.79,2
plotter1,60,2022-01-02 09:06:03,1,913,4.96,4.95,4.84,6
plotter1,60,2022-01-02 09:07:03,2,912,5.07,4.96,4.85,0
plotter1,60,2022-01-02 09:08:03,1,911,5.40,5.01,4.87,0
plotter1,60,2022-01-02 09:09:03,1,911,5.00,4.92,4.84,0
plotter1,60,2022-01-02 09:10:03,1,917,4.50,4.75,4.79,9
plotter1,60,2022-01-02 09:11:03,1,911,4.24,4.71,4.78,0
plotter1,60,2022-01-02 09:12:03,1,913,4.17,4.63,4.74,8
plotter1,60,2022-01-02 09:13:03,1,912,6.45,5.17,4.92,8
plotter1,60,2022-01-02 09:14:03,1,900,4.65,4.91,4.84,3
