# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-02 05:23:12,lo,18.03,18.03,101.19,101.19,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 05:23:12,enp6s0,669.70,1178.93,346.44,1494.44,0.00,0.00,0.42,0.49
plotter1,60,2022-01-02 05:24:12,lo,9.50,9.50,7.54,7.54,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 05:24:12,enp6s0,649.30,1164.02,308.55,1488.37,0.00,0.00,0.42,0.49
plotter1,60,2022-01-02 05:25:12,lo,1.87,1.87,3.22,3.22,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 05:25:12,enp6s0,625.17,1111.83,305.17,1423.05,0.00,0.00,0.40,0.47
plotter1,60,2022-01-02 05:26:12,lo,1.87,1.87,3.02,3.02,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 05:26:12,enp6s0,715.00,1116.73,438.26,1409.95,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 05:27:12,lo,0.93,0.93,1.33,1.33,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 05:27:12,enp6s0,536.93,1061.43,182.36,1398.32,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 05:28:12,lo,0.93,0.93,1.57,1.57,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 05:28:12,enp6s0,595.27,1096.13,247.66,1440.94,0.00,0.00,0.40,0.47
plotter1,60,2022-01-02 05:29:12,lo,6.30,6.30,82.83,82.83,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 05:29:12,enp6s0,621.52,1198.90,211.80,1587.28,0.00,0.00,0.42,0.52
plotter1,60,2022-01-02 05:30:12,lo,0.97,0.97,0.95,0.95,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 05:30:12,enp6s0,635.45,1081.32,313.40,1380.62,0.00,0.00,0.40,0.45
plotter1,60,2022-01-02 05:31:12,lo,1.10,1.10,1.84,1.84,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 05:31:12,enp6s0,585.65,1059.75,223.06,1397.05,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 05:32:12,lo,0.83,0.83,1.34,1.34,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 05:32:12,enp6s0,539.40,1027.08,214.79,1322.02,0.00,0.00,0.40,0.43
plotter1,60,2022-01-02 05:33:12,lo,0.83,0.83,1.51,1.51,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 05:33:12,enp6s0,567.80,1041.17,212.63,1347.32,0.00,0.00,0.42,0.44
plotter1,60,2022-01-02 05:34:12,lo,7.20,7.20,96.57,96.57,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 05:34:12,enp6s0,644.33,1208.67,246.37,1578.75,0.00,0.00,0.42,0.52
plotter1,60,2022-01-02 05:35:12,lo,1.07,1.07,2.33,2.33,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 05:35:12,enp6s0,527.78,908.23,255.89,1167.42,0.00,0.00,0.40,0.38
plotter1,60,2022-01-02 05:36:12,lo,1.20,1.20,1.85,1.85,0.00,0.00,0.00,0.00
