# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-02 09:15:10,lo,16.93,16.93,9.95,9.95,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:15:10,enp6s0,676.65,972.68,359.63,1231.17,0.00,0.00,0.43,0.40
plotter1,60,2022-01-02 09:16:10,lo,14.95,14.95,82.23,82.23,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:16:10,enp6s0,693.57,1255.48,213.61,1654.02,0.00,0.00,0.42,0.54
plotter1,60,2022-01-02 09:17:10,lo,2.92,2.92,2.93,2.93,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:17:10,enp6s0,781.63,1270.93,376.09,1595.44,0.00,0.00,0.42,0.52
plotter1,60,2022-01-02 09:18:10,lo,1.80,1.80,2.53,2.53,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:18:10,enp6s0,752.55,1191.75,346.39,1524.63,0.00,0.00,0.40,0.50
plotter1,60,2022-01-02 09:19:10,lo,1.30,1.30,1.90,1.90,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:19:10,enp6s0,720.18,1128.43,343.25,1461.65,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 09:20:10,lo,7.58,7.58,5.89,5.89,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:20:10,enp6s0,668.27,1120.90,268.77,1452.10,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 09:21:10,lo,7.23,7.23,83.83,83.83,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:21:10,enp6s0,618.13,1094.08,196.45,1444.24,0.00,0.00,0.42,0.47
plotter1,60,2022-01-02 09:22:10,lo,1.47,1.47,2.48,2.48,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:22:10,enp6s0,653.45,1138.08,242.70,1456.62,0.00,0.00,0.40,0.48
plotter1,60,2022-01-02 09:23:10,lo,1.00,1.00,1.22,1.22,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 09:23:10,enp6s0,736.67,1198.98,336.74,1569.12,0.00,0.00,0.42,0.51
plotter1,60,2022-01-02 09:24:10,lo,0.87,0.87,1.06,1.06,0.00,0.00,0.00,0.00
