# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-02 05:23:12,224.72,215.48,9.08,0.15,21596.18,283.47,73.07
plotter1,60,2022-01-02 05:24:12,211.10,205.27,5.78,0.05,20288.58,116.53,17.47
plotter1,60,2022-01-02 05:25:12,203.70,196.83,6.87,0.00,19332.95,227.47,0.00
plotter1,60,2022-01-02 05:26:12,185.03,179.15,5.88,0.00,18400.98,168.40,0.00
plotter1,60,2022-01-02 05:27:12,185.35,180.38,4.97,0.00,18482.27,84.93,0.00
plotter1,60,2022-01-02 05:28:12,196.58,191.98,4.60,0.00,19704.13,82.53,0.00
plotter1,60,2022-01-02 05:29:12,199.30,194.27,5.03,0.00,20088.27,89.20,0.00
plotter1,60,2022-01-02 05:30:12,193.77,187.03,6.73,0.00,18372.65,227.07,0.00
plotter1,60,2022-01-02 05:31:12,188.30,180.80,7.50,0.00,18586.92,185.60,0.00
plotter1,60,2022-01-02 05:32:12,177.73,171.20,6.53,0.00,17624.65,116.40,0.00
plotter1,60,2022-01-02 05:33:12,174.35,170.92,3.43,0.00,17678.67,53.87,0.00
plotter1,60,2022-01-02 05:34:12,193.17,189.55,3.62,0.00,19434.67,60.00,0.00
plotter1,60,2022-01-02 05:35:12,164.18,159.53,4.65,0.00,15502.00,186.53,0.00
plotter1,60,2022-01-02 05:36:12,202.88,198.62,4.27,0.00,19900.75,157.33,0.00
plotter1,60,2022-01-02 05:37:12,202.60,198.28,4.32,0.00,20586.27,73.73,0.00
plotter1,60,2022-01-02 05:38:12,202.18,198.58,3.60,0.00,20559.87,67.87,0.00
plotter1,60,2022-01-02 05:39:12,182.88,179.47,3.42,0.00,18516.13,61.33,0.00
plotter1,60,2022-01-02 05:40:12,161.97,156.65,5.32,0.00,15106.50,190.80,0.00
plotter1,60,2022-01-02 05:41:12,215.75,210.95,4.80,0.00,20968.53,162.93,0.00
plotter1,60,2022-01-02 05:42:12,186.58,182.90,3.68,0.00,18400.87,70.93,0.00
plotter1,60,2022-01-02 05:43:12,187.50,183.80,3.70,0.00,18966.67,109.47,0.00
plotter1,60,2022-01-02 05:44:12,188.50,181.80,6.70,0.00,18392.40,335.47,0.00
plotter1,60,2022-01-02 05:45:12,198.38,192.27,6.12,0.00,18488.97,248.93,0.00
plotter1,60,2022-01-02 05:46:12,180.32,175.07,5.25,0.00,17755.40,163.33,0.00
plotter1,60,2022-01-02 05:47:12,174.00,169.18,4.82,0.00,17007.73,83.60,0.00
plotter1,60,2022-01-02 05:48:12,139.90,134.55,5.35,0.00,14391.87,95.73,0.00
plotter1,60,2022-01-02 05:49:12,199.72,194.92,4.80,0.00,20350.27,84.53,0.00
plotter1,60,2022-01-02 05:50:12,196.48,190.03,6.45,0.00,18443.33,222.00,0.00
plotter1,60,2022-01-02 05:51:12,180.95,174.00,6.95,0.00,17569.43,183.73,0.00
plotter1,60,2022-01-02 05:52:12,193.22,187.55,5.67,0.00,18496.07,100.00,0.00
plotter1,60,2022-01-02 05:53:12,190.67,188.70,1.97,0.00,19189.60,45.47,0.00
plotter1,60,2022-01-02 05:54:12,161.65,159.38,2.27,0.00,16228.93,40.27,0.00
plotter1,60,2022-01-02 05:55:12,178.27,173.98,4.28,0.00,16758.58,189.60,0.00
plotter1,60,2022-01-02 05:56:12,205.12,201.65,3.47,0.00,20701.65,135.33,0.00
plotter1,60,2022-01-02 05:57:12,164.05,160.70,3.35,0.00,16539.87,58.80,0.00
plotter1,60,2022-01-02 05:58:12,171.38,168.35,3.03,0.00,17733.60,56.40,0.00
plotter1,60,2022-01-02 05:59:12,168.27,164.97,3.30,0.00,16942.13,60.27,0.00
plotter1,60,2022-01-02 06:00:12,177.85,172.47,5.38,0.00,16476.77,206.67,0.00
