# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-02 02:07:44,lo,17.50,17.50,145.24,145.24,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:07:44,enp6s0,742.85,1203.90,344.30,1517.35,0.00,0.00,0.40,0.50
plotter1,60,2022-01-02 02:08:44,lo,10.32,10.32,7.45,7.45,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:08:44,enp6s0,819.78,1299.75,396.37,1635.98,0.00,0.00,0.40,0.54
plotter1,60,2022-01-02 02:09:44,lo,1.50,1.50,1.93,1.93,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:09:44,enp6s0,693.02,1061.57,340.73,1320.11,0.00,0.00,0.42,0.43
plotter1,60,2022-01-02 02:10:44,lo,1.23,1.23,1.82,1.82,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:10:44,enp6s0,768.53,1207.65,365.67,1546.34,0.00,0.00,0.40,0.51
plotter1,60,2022-01-02 02:11:44,lo,1.07,1.07,1.85,1.85,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:11:44,enp6s0,657.23,1138.13,228.39,1471.69,0.00,0.00,0.43,0.48
plotter1,60,2022-01-02 02:12:44,lo,7.00,7.00,100.96,100.96,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:12:44,enp6s0,721.15,1216.73,239.06,1581.12,0.00,0.00,0.40,0.52
plotter1,60,2022-01-02 02:13:44,lo,0.80,0.80,1.16,1.16,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:13:44,enp6s0,621.47,1070.67,227.83,1378.93,0.00,0.00,0.40,0.45
plotter1,60,2022-01-02 02:14:44,lo,1.27,1.27,2.06,2.06,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:14:44,enp6s0,767.40,1178.00,352.16,1506.04,0.00,0.00,0.43,0.49
plotter1,60,2022-01-02 02:15:44,lo,0.77,0.77,0.77,0.77,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:15:44,enp6s0,633.05,1038.63,224.63,1328.87,0.00,0.00,0.42,0.44
plotter1,60,2022-01-02 02:16:44,lo,0.70,0.70,0.68,0.68,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:16:44,enp6s0,690.95,1179.85,253.93,1555.60,0.00,0.00,0.40,0.51
plotter1,60,2022-01-02 02:17:44,lo,6.88,6.88,108.39,108.39,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:17:44,enp6s0,713.33,1269.93,248.32,1654.69,0.00,0.00,0.40,0.54
plotter1,60,2022-01-02 02:18:44,lo,0.40,0.40,0.71,0.71,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 02:18:44,enp6s0,768.03,1253.05,321.75,1646.00,0.00,0.00,0.40,0.54
plotter1,60,2022-01-02 02:19:44,lo,1.00,1.00,1.56,1.56,0.00,0.00,0.00,0.00
