# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 08:36:03,-1,3843.75
plotter1,60,2022-01-02 08:37:03,-1,4331.25
plotter1,60,2022-01-02 08:38:03,-1,3843.85
plotter1,60,2022-01-02 08:39:03,-1,3681.32
plotter1,60,2022-01-02 08:40:03,-1,3762.53
plotter1,60,2022-01-02 08:41:03,-1,3762.52
plotter1,60,2022-01-02 08:42:03,-1,3762.59
plotter1,60,2022-01-02 08:43:03,-1,3762.53
plotter1,60,2022-01-02 08:44:03,-1,3762.51
plotter1,60,2022-01-02 08:45:03,-1,3762.59
plotter1,60,2022-01-02 08:46:03,-1,3762.50
plotter1,60,2022-01-02 08:47:03,-1,3762.53
plotter1,60,2022-01-02 08:48:03,-1,3914.31
plotter1,60,2022-01-02 08:49:03,-1,3762.50
plotter1,60,2022-01-02 08:50:03,-1,3762.46
plotter1,60,2022-01-02 08:51:03,-1,3762.47
plotter1,60,2022-01-02 08:52:03,-1,4331.25
plotter1,60,2022-01-02 08:53:03,-1,3762.56
plotter1,60,2022-01-02 08:54:03,-1,3762.50
plotter1,60,2022-01-02 08:55:03,-1,4063.52
plotter1,60,2022-01-02 08:56:03,-1,3762.59
plotter1,60,2022-01-02 08:57:03,-1,3761.77
plotter1,60,2022-01-02 08:58:03,-1,4236.56
plotter1,60,2022-01-02 08:59:03,-1,3842.23
plotter1,60,2022-01-02 09:00:03,-1,3762.59
plotter1,60,2022-01-02 09:01:03,-1,3843.93
plotter1,60,2022-01-02 09:02:03,-1,3762.61
plotter1,60,2022-01-02 09:03:03,-1,3762.63
plotter1,60,2022-01-02 09:04:03,-1,3762.48
plotter1,60,2022-01-02 09:05:03,-1,3843.79
plotter1,60,2022-01-02 09:06:03,-1,3762.50
plotter1,60,2022-01-02 09:07:03,-1,3762.50
plotter1,60,2022-01-02 09:08:03,-1,3762.50
plotter1,60,2022-01-02 09:09:03,-1,3762.50
plotter1,60,2022-01-02 09:10:03,-1,3762.50
plotter1,60,2022-01-02 09:11:03,-1,3762.50
plotter1,60,2022-01-02 09:12:03,-1,3762.50
plotter1,60,2022-01-02 09:13:03,-1,3762.50
plotter1,60,2022-01-02 09:14:03,-1,3762.49
