# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
plotter1;60;2022-01-02 08:36:03;-1;3.95;0.00;1.14;8.03;0.00;86.88
plotter1;60;2022-01-02 08:37:03;-1;7.12;0.00;0.32;8.44;0.00;84.12
plotter1;60;2022-01-02 08:38:03;-1;12.65;0.00;0.37;7.57;0.00;79.41
plotter1;60;2022-01-02 08:39:03;-1;15.84;0.00;0.39;6.81;0.00;76.96
plotter1;60;2022-01-02 08:40:03;-1;12.92;0.00;0.42;7.64;0.00;79.02
plotter1;60;2022-01-02 08:41:03;-1;9.38;0.00;0.44;9.36;0.00;80.82
plotter1;60;2022-01-02 08:42:03;-1;9.48;0.00;0.43;7.38;0.00;82.71
plotter1;60;2022-01-02 08:43:03;-1;9.06;0.00;0.39;8.37;0.00;82.19
plotter1;60;2022-01-02 08:44:03;-1;12.22;0.00;0.42;8.20;0.00;79.16
plotter1;60;2022-01-02 08:45:03;-1;9.26;0.00;0.37;7.27;0.00;83.10
plotter1;60;2022-01-02 08:46:03;-1;9.46;0.00;0.37;7.11;0.00;83.06
plotter1;60;2022-01-02 08:47:03;-1;9.88;0.00;0.33;7.23;0.00;82.56
plotter1;60;2022-01-02 08:48:03;-1;9.76;0.00;0.36;7.78;0.00;82.11
plotter1;60;2022-01-02 08:49:03;-1;8.94;0.00;0.35;7.88;0.00;82.82
plotter1;60;2022-01-02 08:50:03;-1;15.38;0.00;0.36;8.01;0.00;76.25
plotter1;60;2022-01-02 08:51:03;-1;9.96;0.00;0.37;7.52;0.00;82.15
plotter1;60;2022-01-02 08:52:03;-1;9.35;0.00;0.37;8.95;0.00;81.33
plotter1;60;2022-01-02 08:53:03;-1;9.41;0.00;0.37;7.20;0.00;83.02
plotter1;60;2022-01-02 08:54:03;-1;9.05;0.00;0.37;7.82;0.00;82.77
plotter1;60;2022-01-02 08:55:03;-1;10.39;0.00;0.53;7.20;0.00;81.88
plotter1;60;2022-01-02 08:56:03;-1;9.34;0.00;0.43;9.04;0.00;81.20
plotter1;60;2022-01-02 08:57:03;-1;9.09;0.00;0.34;7.84;0.00;82.73
plotter1;60;2022-01-02 08:58:03;-1;9.00;0.00;0.34;8.84;0.00;81.81
plotter1;60;2022-01-02 08:59:03;-1;9.27;0.00;0.34;7.10;0.00;83.30
plotter1;60;2022-01-02 09:00:03;-1;8.99;0.00;0.33;8.49;0.00;82.20
plotter1;60;2022-01-02 09:01:03;-1;9.30;0.00;0.37;9.08;0.00;81.26
plotter1;60;2022-01-02 09:02:03;-1;9.33;0.00;0.35;9.89;0.00;80.43
plotter1;60;2022-01-02 09:03:03;-1;9.37;0.00;0.32;7.53;0.00;82.78
plotter1;60;2022-01-02 09:04:03;-1;8.95;0.00;0.29;8.20;0.00;82.56
