# hostname,interval,timestamp,IFACE,rxpck/s,txpck/s,rxkB/s,txkB/s,rxcmp/s,txcmp/s,rxmcst/s,%ifutil
plotter1,60,2022-01-02 07:18:31,lo,8.37,8.37,4.29,4.29,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:18:31,enp6s0,686.20,1011.07,359.05,1285.24,0.00,0.00,0.42,0.42
plotter1,60,2022-01-02 07:19:31,lo,10.22,10.22,7.09,7.09,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:19:31,enp6s0,627.77,1055.15,266.54,1341.56,0.00,0.00,0.42,0.44
plotter1,60,2022-01-02 07:20:31,lo,1.72,1.72,2.69,2.69,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:20:31,enp6s0,635.95,1074.33,255.20,1355.55,0.00,0.00,0.40,0.44
plotter1,60,2022-01-02 07:21:31,lo,1.87,1.87,2.83,2.83,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:21:31,enp6s0,739.13,1138.10,361.12,1455.89,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 07:22:31,lo,6.73,6.73,83.69,83.69,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:22:31,enp6s0,789.15,1244.07,362.70,1631.48,0.00,0.00,0.40,0.53
plotter1,60,2022-01-02 07:23:31,lo,0.77,0.77,0.92,0.92,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:23:31,enp6s0,717.70,1235.35,265.57,1623.66,0.00,0.00,0.42,0.53
plotter1,60,2022-01-02 07:24:31,lo,0.73,0.73,0.87,0.87,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:24:31,enp6s0,687.20,1159.47,257.23,1525.18,0.00,0.00,0.42,0.50
plotter1,60,2022-01-02 07:25:31,lo,0.93,0.93,1.53,1.53,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:25:31,enp6s0,554.28,1024.25,151.52,1354.55,0.00,0.00,0.40,0.44
plotter1,60,2022-01-02 07:26:31,lo,1.00,1.00,0.92,0.92,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:26:31,enp6s0,739.87,1141.02,353.36,1462.53,0.00,0.00,0.43,0.48
plotter1,60,2022-01-02 07:27:31,lo,13.73,13.73,197.92,197.92,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:27:31,enp6s0,729.85,1328.12,228.82,1778.04,0.00,0.00,0.40,0.58
plotter1,60,2022-01-02 07:28:31,lo,1.07,1.07,1.70,1.70,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:28:31,enp6s0,691.72,1228.98,241.69,1630.84,0.00,0.00,0.42,0.53
plotter1,60,2022-01-02 07:29:31,lo,0.97,0.97,1.70,1.70,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:29:31,enp6s0,652.48,1115.82,245.75,1466.02,0.00,0.00,0.38,0.48
plotter1,60,2022-01-02 07:30:31,lo,0.73,0.73,0.85,0.85,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:30:31,enp6s0,664.25,1100.47,296.36,1408.76,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 07:31:31,lo,1.07,1.07,1.76,1.76,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:31:31,enp6s0,559.88,1009.87,166.46,1329.34,0.00,0.00,0.42,0.44
plotter1,60,2022-01-02 07:32:31,lo,7.03,7.03,84.10,84.10,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:32:31,enp6s0,760.43,1115.83,406.52,1424.77,0.00,0.00,0.45,0.47
plotter1,60,2022-01-02 07:33:31,lo,1.10,1.10,1.88,1.88,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:33:31,enp6s0,707.93,1160.32,284.43,1522.62,0.00,0.00,0.40,0.50
plotter1,60,2022-01-02 07:34:31,lo,1.27,1.27,2.51,2.51,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:34:31,enp6s0,590.03,962.40,240.44,1248.47,0.00,0.00,0.42,0.41
plotter1,60,2022-01-02 07:35:31,lo,0.70,0.70,0.70,0.70,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:35:31,enp6s0,689.37,1120.23,283.16,1468.55,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 07:36:31,lo,0.97,0.97,1.52,1.52,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:36:31,enp6s0,722.53,1243.67,261.68,1653.49,0.00,0.00,0.40,0.54
plotter1,60,2022-01-02 07:37:31,lo,11.67,11.67,168.46,168.46,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:37:31,enp6s0,676.78,1133.55,263.53,1504.14,0.00,0.00,0.40,0.49
plotter1,60,2022-01-02 07:38:31,lo,13.30,13.30,198.11,198.11,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:38:31,enp6s0,771.82,1284.20,321.13,1703.36,0.00,0.00,0.42,0.56
plotter1,60,2022-01-02 07:39:31,lo,0.93,0.93,1.53,1.53,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:39:31,enp6s0,614.20,1029.32,247.18,1349.53,0.00,0.00,0.42,0.44
plotter1,60,2022-01-02 07:40:31,lo,0.73,0.73,0.77,0.77,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:40:31,enp6s0,677.08,1108.07,282.73,1457.13,0.00,0.00,0.43,0.48
plotter1,60,2022-01-02 07:41:31,lo,0.87,0.87,1.33,1.33,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:41:31,enp6s0,698.58,1195.03,259.01,1580.64,0.00,0.00,0.38,0.52
plotter1,60,2022-01-02 07:42:31,lo,0.70,0.70,0.69,0.69,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:42:31,enp6s0,664.37,1024.73,309.26,1344.66,0.00,0.00,0.42,0.44
plotter1,60,2022-01-02 07:43:31,lo,6.43,6.43,83.23,83.23,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:43:31,enp6s0,700.40,1160.55,296.46,1530.72,0.00,0.00,0.40,0.50
plotter1,60,2022-01-02 07:44:31,lo,0.73,0.73,0.89,0.89,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:44:31,enp6s0,688.68,1137.97,291.27,1481.43,0.00,0.00,0.40,0.49
plotter1,60,2022-01-02 07:45:31,lo,1.10,1.10,1.90,1.90,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:45:31,enp6s0,671.68,1110.88,277.61,1453.29,0.00,0.00,0.40,0.48
plotter1,60,2022-01-02 07:46:31,lo,1.13,1.13,2.18,2.18,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:46:31,enp6s0,642.33,953.83,317.36,1238.74,0.00,0.00,0.42,0.41
plotter1,60,2022-01-02 07:47:31,lo,1.10,1.10,2.13,2.13,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:47:31,enp6s0,681.47,1131.72,277.03,1476.88,0.00,0.00,0.42,0.48
plotter1,60,2022-01-02 07:48:31,lo,6.17,6.17,83.40,83.40,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:48:31,enp6s0,702.55,1213.61,260.00,1596.29,0.00,0.00,0.42,0.52
plotter1,60,2022-01-02 07:49:31,lo,0.87,0.87,1.28,1.28,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:49:31,enp6s0,668.08,1125.50,252.46,1486.57,0.00,0.00,0.38,0.49
plotter1,60,2022-01-02 07:50:31,lo,0.83,0.83,1.07,1.07,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:50:31,enp6s0,667.48,1091.03,291.64,1421.41,0.00,0.00,0.40,0.47
plotter1,60,2022-01-02 07:51:31,lo,0.97,0.97,1.49,1.49,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:51:31,enp6s0,701.15,1157.15,282.24,1505.84,0.00,0.00,0.42,0.49
plotter1,60,2022-01-02 07:52:31,lo,0.77,0.77,0.94,0.94,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:52:31,enp6s0,677.25,1033.60,355.17,1350.57,0.00,0.00,0.40,0.44
plotter1,60,2022-01-02 07:53:31,lo,6.18,6.18,82.86,82.86,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:53:31,enp6s0,801.77,1242.65,400.00,1652.57,0.00,0.00,0.43,0.54
plotter1,60,2022-01-02 07:54:31,lo,1.07,1.07,1.65,1.65,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:54:31,enp6s0,560.90,1018.07,171.57,1344.50,0.00,0.00,0.42,0.44
plotter1,60,2022-01-02 07:55:31,lo,1.60,1.60,2.16,2.16,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:55:31,enp6s0,707.40,1090.32,364.81,1412.75,0.00,0.00,0.42,0.46
plotter1,60,2022-01-02 07:56:31,lo,1.80,1.80,1.53,1.53,0.00,0.00,0.00,0.00
plotter1,60,2022-01-02 07:56:31,enp6s0,650.50,1041.20,280.73,1345.05,0.00,0.00,0.40,0.44
