# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 09:15:10,-1,3843.87
plotter1,60,2022-01-02 09:16:10,-1,3762.66
plotter1,60,2022-01-02 09:17:10,-1,3762.64
plotter1,60,2022-01-02 09:18:10,-1,3762.61
plotter1,60,2022-01-02 09:19:10,-1,3762.62
plotter1,60,2022-01-02 09:20:10,-1,3762.50
plotter1,60,2022-01-02 09:21:10,-1,3923.66
plotter1,60,2022-01-02 09:22:10,-1,3762.50
plotter1,60,2022-01-02 09:23:10,-1,3681.25
plotter1,60,2022-01-02 09:24:10,-1,3762.50
plotter1,60,2022-01-02 09:25:10,-1,3762.52
plotter1,60,2022-01-02 09:26:10,-1,3762.50
plotter1,60,2022-01-02 09:27:10,-1,3762.50
plotter1,60,2022-01-02 09:28:10,-1,3843.63
plotter1,60,2022-01-02 09:29:10,-1,3762.52
plotter1,60,2022-01-02 09:30:10,-1,3762.50
plotter1,60,2022-01-02 09:31:10,-1,3762.66
plotter1,60,2022-01-02 09:32:10,-1,3762.63
plotter1,60,2022-01-02 09:33:10,-1,3762.66
plotter1,60,2022-01-02 09:34:10,-1,3762.56
plotter1,60,2022-01-02 09:35:10,-1,3843.85
plotter1,60,2022-01-02 09:36:10,-1,3762.58
plotter1,60,2022-01-02 09:37:10,-1,3843.78
plotter1,60,2022-01-02 09:38:10,-1,3843.80
plotter1,60,2022-01-02 09:39:10,-1,3762.51
plotter1,60,2022-01-02 09:40:10,-1,3762.50
plotter1,60,2022-01-02 09:41:10,-1,3762.50
plotter1,60,2022-01-02 09:42:10,-1,3762.50
plotter1,60,2022-01-02 09:43:10,-1,3762.48
plotter1,60,2022-01-02 09:44:10,-1,3843.81
plotter1,60,2022-01-02 09:45:10,-1,3762.50
plotter1,60,2022-01-02 09:46:10,-1,3843.75
plotter1,60,2022-01-02 09:47:10,-1,3843.80
plotter1,60,2022-01-02 09:48:10,-1,3843.82
plotter1,60,2022-01-02 09:49:10,-1,3762.50
plotter1,60,2022-01-02 09:50:10,-1,3762.47
plotter1,60,2022-01-02 09:51:10,-1,4239.37
plotter1,60,2022-01-02 09:52:10,-1,3762.50
