# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-02 06:39:54,85410320,86382252,2435964,1.85,174064,42106052,47254076,17.98,1090668,43187664,180
plotter1,60,2022-01-02 06:40:54,84342728,85995408,2740796,2.08,175880,42866820,53133840,20.22,1425468,43899164,140
plotter1,60,2022-01-02 06:41:54,83538068,85772788,2839996,2.16,177192,43570836,53257724,20.26,1910708,44191564,132
plotter1,60,2022-01-02 06:42:54,82734296,85564576,2930244,2.22,179480,44281960,53375892,20.31,2377952,44545852,108
plotter1,60,2022-01-02 06:43:54,81983524,85399224,3028224,2.30,179712,44934220,53479140,20.35,2734140,44929668,96
plotter1,60,2022-01-02 06:44:54,80942888,84961996,3416688,2.59,180980,45585000,53579768,20.39,2968480,45751584,220
plotter1,60,2022-01-02 06:45:54,79681428,84319872,4017352,3.05,182796,46244012,53683304,20.42,3157576,46810384,108
plotter1,60,2022-01-02 06:46:54,78571284,83844292,4439204,3.37,183564,46931564,53801620,20.47,3381320,47694428,132
plotter1,60,2022-01-02 06:47:54,77872588,83774712,4481100,3.40,184312,47587564,53886396,20.50,3506708,48293828,108
plotter1,60,2022-01-02 06:48:54,77140816,83663080,4566564,3.47,184528,48233600,53961964,20.53,3608708,48894720,108
plotter1,60,2022-01-02 06:49:54,76515740,83610104,4594308,3.49,184736,48830584,54017516,20.55,3700232,49437188,116
plotter1,60,2022-01-02 06:50:54,75874096,83557876,4623392,3.51,184980,49443276,54071532,20.57,3775784,50012488,108
plotter1,60,2022-01-02 06:51:54,75142364,83461480,4697580,3.57,186344,50099216,54138264,20.60,3849632,50649288,136
plotter1,60,2022-01-02 06:52:54,74382888,83355564,4772740,3.62,189328,50780572,54242444,20.64,3995836,51264916,116
plotter1,60,2022-01-02 06:53:54,73811596,83320660,4782888,3.63,190212,51340688,54304032,20.66,4111304,51756068,4
plotter1,60,2022-01-02 06:54:54,73132444,83209356,4872704,3.70,190424,51929780,54359972,20.68,4165536,52333688,68
plotter1,60,2022-01-02 06:55:54,72504468,83118728,4943452,3.75,190656,52486872,54441000,20.71,4231840,52900788,108
plotter1,60,2022-01-02 06:56:54,71939444,83050080,4993760,3.79,190876,53001432,54492860,20.73,4292408,53404960,4
plotter1,60,2022-01-02 06:57:54,71310152,82996036,5027892,3.82,191108,53596348,54552880,20.76,4352032,53995492,48
plotter1,60,2022-01-02 06:58:54,70633596,82926720,5077292,3.86,191308,54222940,54606004,20.78,4433016,54582700,80
plotter1,60,2022-01-02 06:59:54,70020820,82824452,5158012,3.92,191548,54754684,54674696,20.80,4477748,55127832,88
plotter1,60,2022-01-02 07:00:54,69387240,82773108,5189308,3.94,191764,55357184,54730180,20.82,4520880,55731132,56
plotter1,60,2022-01-02 07:01:54,68799756,82720104,5220552,3.96,191984,55913416,54786780,20.84,4572804,56276608,56
plotter1,60,2022-01-02 07:02:54,67962388,82396072,5525944,4.20,192232,56444932,55267264,21.03,4605172,57100448,112
plotter1,60,2022-01-02 07:03:54,67664100,82601276,5300532,4.02,192408,56968284,54900116,20.89,4650780,57349120,76
plotter1,60,2022-01-02 07:04:54,67125844,82518516,5362688,4.07,192596,57444012,54958584,20.91,4686784,57832072,108
plotter1,60,2022-01-02 07:05:54,66365824,82366276,5494316,4.17,192836,58072600,55080964,20.96,4753980,58503680,4
plotter1,60,2022-01-02 07:06:54,65788660,82340512,5496852,4.17,193044,58646792,55132444,20.98,4797372,59067936,116
plotter1,60,2022-01-02 07:07:54,65229992,82274972,5543776,4.21,193232,59158164,55180944,20.99,4837656,59578148,116
plotter1,60,2022-01-02 07:08:54,64622660,82223084,5575168,4.23,193480,59733824,55229204,21.01,4886536,60139600,84
plotter1,60,2022-01-02 07:09:54,64096228,82176360,5600608,4.25,193696,60234820,55279256,21.03,4914704,60645516,8
plotter1,60,2022-01-02 07:10:54,63564696,82152180,5604564,4.26,193908,60762460,55322912,21.05,4956884,61157776,104
plotter1,60,2022-01-02 07:11:54,62905376,82050264,5684364,4.32,194088,61341672,55376820,21.07,4992588,61741068,4
plotter1,60,2022-01-02 07:12:54,62313124,82018748,5696616,4.33,194300,61921192,55420588,21.09,5047848,62293392,84
plotter1,60,2022-01-02 07:13:54,61768008,81978584,5716232,4.34,194560,62446232,55473100,21.11,5089368,62814912,4
plotter1,60,2022-01-02 07:14:54,61152292,81879472,5793816,4.40,194768,62984232,55542096,21.13,5201516,63296048,308
plotter1,60,2022-01-02 07:15:54,60571676,81824164,5822008,4.42,194984,63536912,55591260,21.15,5316672,63760892,76
plotter1,60,2022-01-02 07:16:54,59853248,81750288,5871744,4.46,195148,64205352,55650180,21.17,5399904,64388712,16
