# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-02 07:57:33,85573888,86553088,2264988,1.72,164332,42122992,47198564,17.96,1082100,43045192,228
plotter1,60,2022-01-02 07:58:33,84403660,85931792,2788432,2.12,166188,42767300,53141456,20.22,1468160,43784744,216
plotter1,60,2022-01-02 07:59:33,83605688,85714172,2885052,2.19,166980,43467692,53262780,20.26,1945284,44097048,108
plotter1,60,2022-01-02 08:00:33,82819200,85496332,2989236,2.27,169408,44147560,53378224,20.31,2412212,44405288,112
plotter1,60,2022-01-02 08:01:33,81982904,85195128,3226916,2.45,171492,44744056,53476784,20.35,2745116,44924216,92
plotter1,60,2022-01-02 08:02:33,80749316,84505284,3868576,2.94,171784,45335648,53646416,20.41,2975076,45934452,220
plotter1,60,2022-01-02 08:03:33,79641620,83938376,4395216,3.34,173036,45915632,53695936,20.43,3158668,46876276,220
plotter1,60,2022-01-02 08:04:33,78969232,83795028,4486016,3.41,173276,46497156,53802952,20.47,3380524,47307808,216
plotter1,60,2022-01-02 08:05:33,78345688,83702196,4550680,3.46,173508,47055796,53886988,20.50,3503228,47808940,104
plotter1,60,2022-01-02 08:06:33,77766040,83618336,4609056,3.50,174332,47576360,53957616,20.53,3595848,48291496,120
plotter1,60,2022-01-02 08:07:33,77145788,83544332,4658304,3.54,175156,48146360,54013692,20.55,3682316,48813228,208
plotter1,60,2022-01-02 08:08:33,76503232,83507264,4671756,3.55,182008,48768564,54066956,20.57,3758220,49401920,112
plotter1,60,2022-01-02 08:09:33,75858312,83361956,4794352,3.64,187228,49285456,54175244,20.61,3836052,49941048,220
plotter1,60,2022-01-02 08:10:33,75162628,83249144,4876284,3.70,191304,49895528,54278488,20.65,3999996,50462584,4
plotter1,60,2022-01-02 08:11:33,74698496,83255568,4848260,3.68,191540,50387296,54292396,20.66,4090672,50870696,92
plotter1,60,2022-01-02 08:12:33,74076128,83172660,4910636,3.73,191776,50947040,54346288,20.68,4142088,51420708,224
plotter1,60,2022-01-02 08:13:33,73477860,83093748,4968584,3.77,192084,51487084,54416820,20.70,4208736,51957304,84
plotter1,60,2022-01-02 08:14:33,72720616,82988716,5054264,3.84,192288,52158556,54483784,20.73,4271316,52631392,80
plotter1,60,2022-01-02 08:15:33,72076776,82946468,5076720,3.85,192524,52779840,54540988,20.75,4335468,53236336,12
plotter1,60,2022-01-02 08:16:33,71406300,82842024,5161572,3.92,192768,53365116,54601716,20.77,4409460,53803996,76
plotter1,60,2022-01-02 08:17:33,70847632,82796480,5185540,3.94,193016,53899464,54667188,20.80,4453324,54344328,136
plotter1,60,2022-01-02 08:18:33,70225324,82725512,5235896,3.98,193300,54470932,54719028,20.82,4497300,54912932,152
plotter1,60,2022-01-02 08:19:33,69633628,82685536,5254404,3.99,193504,55044020,54777424,20.84,4549752,55477548,4
plotter1,60,2022-01-02 08:20:33,68993188,82579220,5342760,4.06,193708,55596372,54844852,20.87,4584064,56054184,72
plotter1,60,2022-01-02 08:21:33,68357548,82537076,5364724,4.07,194108,56209456,54908360,20.89,4636172,56667628,152
plotter1,60,2022-01-02 08:22:33,67773300,82466384,5416052,4.11,194420,56742176,54951244,20.91,4673448,57194136,60
plotter1,60,2022-01-02 08:23:33,67102736,82319376,5541516,4.21,194688,57286940,55076124,20.95,4739308,57782232,80
plotter1,60,2022-01-02 08:24:33,66541664,82262676,5575308,4.23,194960,57814000,55126704,20.97,4781744,58302264,116
plotter1,60,2022-01-02 08:25:33,66002832,82220964,5598816,4.25,195132,58329344,55175972,20.99,4821484,58814196,84
plotter1,60,2022-01-02 08:26:33,65510724,82167852,5631312,4.28,195376,58788660,55223976,21.01,4869236,59261736,76
plotter1,60,2022-01-02 08:27:33,64966412,82126488,5650964,4.29,195624,59312884,55273776,21.03,4900080,59788412,120
plotter1,60,2022-01-02 08:28:33,64399728,82097012,5659356,4.30,196032,59870576,55318708,21.05,4944204,60329376,192
plotter1,60,2022-01-02 08:29:33,63833780,81996384,5738472,4.36,196284,60357220,55372236,21.07,4977496,60824400,112
plotter1,60,2022-01-02 08:30:33,63280400,81930816,5785432,4.39,196488,60863724,55457384,21.10,5031132,61341732,92
plotter1,60,2022-01-02 08:31:33,62741104,81903504,5792564,4.40,196736,61395428,55465668,21.10,5072880,61830680,8
plotter1,60,2022-01-02 08:32:33,62022856,81778828,5893984,4.48,196952,62011820,55626660,21.16,5192420,62440912,108
plotter1,60,2022-01-02 08:33:33,61556444,81747092,5897332,4.48,197152,62474452,55588916,21.15,5305264,62765112,128
plotter1,60,2022-01-02 08:34:33,60966772,81685592,5933348,4.51,197444,63027864,55647076,21.17,5383648,63278280,176
