# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 05:23:12,-1,3762.55
plotter1,60,2022-01-02 05:24:12,-1,3762.34
plotter1,60,2022-01-02 05:25:12,-1,3762.50
plotter1,60,2022-01-02 05:26:12,-1,3762.54
plotter1,60,2022-01-02 05:27:12,-1,3762.52
plotter1,60,2022-01-02 05:28:12,-1,3762.57
plotter1,60,2022-01-02 05:29:12,-1,3762.57
plotter1,60,2022-01-02 05:30:12,-1,3757.79
plotter1,60,2022-01-02 05:31:12,-1,3762.57
plotter1,60,2022-01-02 05:32:12,-1,3843.85
plotter1,60,2022-01-02 05:33:12,-1,3762.64
plotter1,60,2022-01-02 05:34:12,-1,3762.55
plotter1,60,2022-01-02 05:35:12,-1,3843.77
plotter1,60,2022-01-02 05:36:12,-1,3762.55
plotter1,60,2022-01-02 05:37:12,-1,3762.55
plotter1,60,2022-01-02 05:38:12,-1,3762.51
plotter1,60,2022-01-02 05:39:12,-1,3835.23
plotter1,60,2022-01-02 05:40:12,-1,3762.51
plotter1,60,2022-01-02 05:41:12,-1,3762.52
plotter1,60,2022-01-02 05:42:12,-1,3762.50
plotter1,60,2022-01-02 05:43:12,-1,4225.13
plotter1,60,2022-01-02 05:44:12,-1,3762.60
plotter1,60,2022-01-02 05:45:12,-1,3762.51
plotter1,60,2022-01-02 05:46:12,-1,3762.54
plotter1,60,2022-01-02 05:47:12,-1,3762.50
plotter1,60,2022-01-02 05:48:12,-1,3762.50
plotter1,60,2022-01-02 05:49:12,-1,3762.51
plotter1,60,2022-01-02 05:50:12,-1,3762.50
plotter1,60,2022-01-02 05:51:12,-1,3762.50
plotter1,60,2022-01-02 05:52:12,-1,3762.60
plotter1,60,2022-01-02 05:53:12,-1,3762.57
plotter1,60,2022-01-02 05:54:12,-1,3762.52
plotter1,60,2022-01-02 05:55:12,-1,3762.52
plotter1,60,2022-01-02 05:56:12,-1,3762.57
plotter1,60,2022-01-02 05:57:12,-1,3762.60
plotter1,60,2022-01-02 05:58:12,-1,3762.51
plotter1,60,2022-01-02 05:59:12,-1,3762.53
plotter1,60,2022-01-02 06:00:12,-1,3922.27
