# hostname,interval,timestamp,tps,rtps,wtps,dtps,bread/s,bwrtn/s,bdscd/s
plotter1,60,2022-01-02 07:57:33,223.57,214.60,8.82,0.15,22150.40,270.93,72.27
plotter1,60,2022-01-02 07:58:33,177.98,173.53,4.40,0.05,18292.40,89.33,4.40
plotter1,60,2022-01-02 07:59:33,187.18,182.85,4.28,0.05,19339.33,76.93,4.93
plotter1,60,2022-01-02 08:00:33,202.70,196.38,6.32,0.00,18959.83,289.87,0.00
plotter1,60,2022-01-02 08:01:33,179.30,174.87,4.43,0.00,17798.40,83.20,0.00
plotter1,60,2022-01-02 08:02:33,183.53,179.00,4.53,0.00,18131.00,83.87,0.00
plotter1,60,2022-01-02 08:03:33,175.62,171.42,4.20,0.00,18033.47,79.07,0.00
plotter1,60,2022-01-02 08:04:33,176.25,171.78,4.47,0.00,17577.20,83.87,0.00
plotter1,60,2022-01-02 08:05:33,192.10,185.02,7.08,0.00,17703.30,302.13,0.00
plotter1,60,2022-01-02 08:06:33,168.10,161.77,6.33,0.00,16517.98,101.07,0.00
plotter1,60,2022-01-02 08:07:33,180.77,174.85,5.92,0.00,18203.72,92.40,0.00
plotter1,60,2022-01-02 08:08:33,205.37,199.90,5.47,0.00,20180.60,85.33,0.00
plotter1,60,2022-01-02 08:09:33,168.72,163.32,5.40,0.00,16672.13,86.13,0.00
plotter1,60,2022-01-02 08:10:33,206.28,197.97,8.32,0.00,19420.52,312.80,0.00
plotter1,60,2022-01-02 08:11:33,155.65,149.87,5.78,0.00,15712.00,91.60,0.00
plotter1,60,2022-01-02 08:12:33,181.20,175.08,6.12,0.00,17941.05,92.67,0.00
plotter1,60,2022-01-02 08:13:33,173.03,167.47,5.57,0.00,17214.27,103.60,0.00
plotter1,60,2022-01-02 08:14:33,214.33,211.98,2.35,0.00,21737.73,40.13,0.00
plotter1,60,2022-01-02 08:15:33,214.38,209.32,5.07,0.00,20059.70,262.80,0.00
plotter1,60,2022-01-02 08:16:33,183.63,180.88,2.75,0.00,18902.67,53.73,0.00
plotter1,60,2022-01-02 08:17:33,167.62,164.42,3.20,0.00,17061.20,58.40,0.00
plotter1,60,2022-01-02 08:18:33,182.02,178.88,3.13,0.00,18374.13,57.33,0.00
plotter1,60,2022-01-02 08:19:33,181.97,178.37,3.60,0.00,18387.87,64.13,0.00
plotter1,60,2022-01-02 08:20:33,188.12,182.37,5.75,0.00,17811.17,278.40,0.00
plotter1,60,2022-01-02 08:21:33,197.70,191.58,6.12,0.00,19632.00,356.93,0.00
plotter1,60,2022-01-02 08:22:33,173.25,169.12,4.13,0.00,17079.98,102.00,0.00
plotter1,60,2022-01-02 08:23:33,173.95,170.07,3.88,0.00,17475.87,77.73,0.00
plotter1,60,2022-01-02 08:24:33,166.35,162.50,3.85,0.00,16787.33,76.67,0.00
plotter1,60,2022-01-02 08:25:33,180.78,173.93,6.85,0.00,16559.70,300.80,0.00
plotter1,60,2022-01-02 08:26:33,144.00,139.32,4.68,0.00,14622.80,87.07,0.00
plotter1,60,2022-01-02 08:27:33,166.83,161.98,4.85,0.00,16764.40,85.20,0.00
plotter1,60,2022-01-02 08:28:33,178.90,174.32,4.58,0.00,17889.20,81.87,0.00
plotter1,60,2022-01-02 08:29:33,154.97,150.32,4.65,0.00,15508.00,82.00,0.00
plotter1,60,2022-01-02 08:30:33,178.20,170.65,7.55,0.00,16265.30,306.27,0.00
plotter1,60,2022-01-02 08:31:33,173.67,168.22,5.45,0.00,17062.13,93.73,0.00
plotter1,60,2022-01-02 08:32:33,202.60,197.47,5.13,0.00,19783.45,87.47,0.00
plotter1,60,2022-01-02 08:33:33,147.75,143.05,4.70,0.00,14484.93,81.73,0.00
plotter1,60,2022-01-02 08:34:33,175.62,171.78,3.83,0.00,17574.93,77.20,0.00
