# hostname,interval,timestamp,CPU,MHz
plotter1,60,2022-01-02 07:57:33,-1,3762.50
plotter1,60,2022-01-02 07:58:33,-1,3762.57
plotter1,60,2022-01-02 07:59:33,-1,3762.50
plotter1,60,2022-01-02 08:00:33,-1,3762.57
plotter1,60,2022-01-02 08:01:33,-1,3843.83
plotter1,60,2022-01-02 08:02:33,-1,3843.89
plotter1,60,2022-01-02 08:03:33,-1,3762.65
plotter1,60,2022-01-02 08:04:33,-1,3762.56
plotter1,60,2022-01-02 08:05:33,-1,3762.65
plotter1,60,2022-01-02 08:06:33,-1,3762.61
plotter1,60,2022-01-02 08:07:33,-1,3762.57
plotter1,60,2022-01-02 08:08:33,-1,3762.56
plotter1,60,2022-01-02 08:09:33,-1,3762.50
plotter1,60,2022-01-02 08:10:33,-1,3843.77
plotter1,60,2022-01-02 08:11:33,-1,3762.50
plotter1,60,2022-01-02 08:12:33,-1,3762.52
plotter1,60,2022-01-02 08:13:33,-1,3762.59
plotter1,60,2022-01-02 08:14:33,-1,3762.64
plotter1,60,2022-01-02 08:15:33,-1,3762.59
plotter1,60,2022-01-02 08:16:33,-1,3762.52
plotter1,60,2022-01-02 08:17:33,-1,3762.63
plotter1,60,2022-01-02 08:18:33,-1,3762.61
plotter1,60,2022-01-02 08:19:33,-1,3843.89
plotter1,60,2022-01-02 08:20:33,-1,3762.63
plotter1,60,2022-01-02 08:21:33,-1,3762.76
plotter1,60,2022-01-02 08:22:33,-1,3762.59
plotter1,60,2022-01-02 08:23:33,-1,3762.70
plotter1,60,2022-01-02 08:24:33,-1,3762.63
plotter1,60,2022-01-02 08:25:33,-1,3843.89
plotter1,60,2022-01-02 08:26:33,-1,3762.50
plotter1,60,2022-01-02 08:27:33,-1,3762.50
plotter1,60,2022-01-02 08:28:33,-1,3762.50
plotter1,60,2022-01-02 08:29:33,-1,3762.52
plotter1,60,2022-01-02 08:30:33,-1,3762.50
plotter1,60,2022-01-02 08:31:33,-1,3762.54
plotter1,60,2022-01-02 08:32:33,-1,4331.24
plotter1,60,2022-01-02 08:33:33,-1,3762.59
plotter1,60,2022-01-02 08:34:33,-1,3762.65
