# hostname,interval,timestamp,kbmemfree,kbavail,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbactive,kbinact,kbdirty
plotter1,60,2022-01-02 02:07:44,85516980,86452164,2362396,1.79,172880,42074604,53023636,20.17,1100988,43042976,224
plotter1,60,2022-01-02 02:08:44,83651472,85260328,3395512,2.58,181964,42897480,53125376,20.21,1716492,44286552,112
plotter1,60,2022-01-02 02:09:44,82454940,84583904,3966068,3.01,182768,43522224,53231992,20.25,2153556,45031136,16
plotter1,60,2022-01-02 02:10:44,81672508,84421328,4034176,3.06,183584,44236016,53346840,20.30,2588612,45409488,164
plotter1,60,2022-01-02 02:11:44,80959984,84298388,4102804,3.12,185540,44877952,53445816,20.33,2868064,45837860,88
plotter1,60,2022-01-02 02:12:44,80232508,84181948,4174652,3.17,187372,45531628,53550596,20.37,3074256,46361228,68
plotter1,60,2022-01-02 02:13:44,79567688,84061720,4254228,3.23,188152,46115904,53659732,20.42,3248888,46848620,8
plotter1,60,2022-01-02 02:14:44,78862248,83947776,4321740,3.28,189400,46752776,53761196,20.45,3449420,47352368,4
plotter1,60,2022-01-02 02:15:44,78224668,83843580,4398840,3.34,191200,47311472,53840844,20.48,3553536,47869400,56
plotter1,60,2022-01-02 02:16:44,77537300,83768984,4448404,3.38,192036,47948472,53909468,20.51,3647688,48463340,140
plotter1,60,2022-01-02 02:17:44,76813156,83652348,4540648,3.45,192264,48579816,54005484,20.55,3736100,49081028,0
plotter1,60,2022-01-02 02:18:44,76162652,83655224,4514868,3.43,192540,49255988,54029732,20.56,3807908,49699512,96
plotter1,60,2022-01-02 02:19:44,75409548,83510532,4634876,3.52,192756,49888736,54133672,20.60,3914972,50316908,4
plotter1,60,2022-01-02 02:20:44,74845084,83421812,4692716,3.56,193512,50394952,54196112,20.62,4052424,50722412,4
plotter1,60,2022-01-02 02:21:44,74395660,83388984,4705016,3.57,193812,50831724,54251284,20.64,4123092,51130788,176
plotter1,60,2022-01-02 02:22:44,73749420,83314316,4758992,3.61,194036,51423552,54312616,20.66,4174280,51719536,108
plotter1,60,2022-01-02 02:23:44,73104524,83233196,4819100,3.66,194272,52008056,54389532,20.69,4247700,52295340,188
plotter1,60,2022-01-02 02:24:44,72444876,83178888,4853812,3.69,194520,52632596,54448032,20.72,4311600,52903604,188
plotter1,60,2022-01-02 02:25:44,71792272,83115872,4897364,3.72,195772,53240404,54503340,20.74,4371376,53493212,180
plotter1,60,2022-01-02 02:26:44,71173404,83058312,4935896,3.75,195988,53820440,54558000,20.76,4440608,54047288,0
plotter1,60,2022-01-02 02:27:44,70587276,82991392,4980508,3.78,196196,54361476,54616536,20.78,4485532,54586312,112
plotter1,60,2022-01-02 02:28:44,69978284,82913036,5038304,3.83,196428,54912360,54668388,20.80,4537108,55128196,84
plotter1,60,2022-01-02 02:29:44,69446812,82852024,5078200,3.86,196628,55403620,54730984,20.82,4571424,55636756,184
plotter1,60,2022-01-02 02:30:44,68804720,82779080,5132452,3.90,196876,55991504,54785248,20.84,4605596,56234120,108
plotter1,60,2022-01-02 02:31:44,68211400,82728332,5162628,3.92,197220,56554156,54842912,20.87,4655428,56789104,92
plotter1,60,2022-01-02 02:32:44,67552244,82587504,5282880,4.01,197464,57092788,54978540,20.92,4706844,57397088,116
plotter1,60,2022-01-02 02:33:44,66911164,82516892,5332644,4.05,197724,57683924,55036768,20.94,4762540,57977828,6944
plotter1,60,2022-01-02 02:34:44,66026256,82122152,5706912,4.33,197964,58194356,55500532,21.12,4804552,58837200,12
plotter1,60,2022-01-02 02:35:44,65765848,82402652,5406920,4.11,198184,58754464,55118952,20.97,4856880,59010204,140
plotter1,60,2022-01-02 02:36:44,65173440,82355644,5433092,4.13,198452,59320616,55166444,20.99,4885472,59580132,140
plotter1,60,2022-01-02 02:37:44,64514592,82319368,5448252,4.14,198664,59964004,55215604,21.01,4916884,60226484,88
plotter1,60,2022-01-02 02:38:44,63957868,82264300,5481704,4.16,199060,60486688,55266696,21.03,4962472,60739192,4
plotter1,60,2022-01-02 02:39:44,63379032,82201696,5523956,4.19,199260,61023192,55314172,21.05,5002232,61266972,8
plotter1,60,2022-01-02 02:40:44,62773832,82140288,5565908,4.23,199456,61586308,55358848,21.06,5054952,61808784,192
plotter1,60,2022-01-02 02:41:44,62242548,82085080,5600108,4.25,199688,62083124,55416396,21.08,5122440,62279756,188
plotter1,60,2022-01-02 02:42:44,61663108,82000240,5660712,4.30,199896,62601572,55481944,21.11,5246712,62723324,4
plotter1,60,2022-01-02 02:43:44,61041468,81935080,5696832,4.33,200428,63186732,55540360,21.13,5354616,63234972,184
plotter1,60,2022-01-02 02:44:44,62586888,83983420,3625464,2.75,200616,63712532,49025272,18.65,5412332,61671876,188
